rank	yeast_gene	cosine
1	YPL218W	0.91737
2	YDL192W	0.91211
3	YDL137W	0.90869
4	YBR241C	0.90692
5	YPL203W	0.90423
6	YLR229C	0.90393
7	YKR059W	0.90257
8	YPR165W	0.90127
9	YBR164C	0.90066
10	YGL256W	0.89898
11	YER072W	0.89835
12	YKL190W	0.898
13	YJL108C	0.89769
14	YGL008C	0.89714
15	YDR345C	0.89649
16	YFL039C	0.89364
17	YHR092C	0.8932
18	YPR183W	0.89186
19	YPL036W	0.8918
20	YJL164C	0.89158
21	YHR094C	0.89087
22	YDL047W	0.89001
23	YDR343C	0.88942
24	YPR182W	0.88931
25	YLR234W	0.88914
26	YDR342C	0.88879
27	YNL189W	0.88878
28	YGR105W	0.88804
29	YHL047C	0.88649
30	YDL126C	0.88567
31	YPR192W	0.88499
32	YBR109C	0.88499
33	YLR147C	0.88488
34	YLR081W	0.88486
35	YBR261C	0.8846
36	YDL006W	0.88439
37	YMR011W	0.8843
38	YJL214W	0.88383
39	YDR155C	0.88381
40	YOR094W	0.88348
41	YHR218W-A	0.88312
42	YBL112C	0.88312
43	YMR034C	0.88303
44	YKL024C	0.8829
45	YNL090W	0.8824
46	YBR160W	0.88236
47	YOR089C	0.88207
48	YOR257W	0.88207
49	YFL011W	0.88195
50	YLR113W	0.88122
51	YDL229W	0.88082
52	YDR373W	0.88079
53	YHR096C	0.88062
54	YOR378W	0.88057
55	YMR290C	0.88024
56	YNL209W	0.88012
57	YIL170W	0.87989
58	YNL112W	0.87988
59	YER133W	0.8798
60	YDL245C	0.87976
61	YDL084W	0.87967
62	YMR109W	0.87959
63	YDL134C	0.87914
64	YGL058W	0.87912
65	YJR158W	0.87905
66	YER009W	0.8786
67	YLL053C	0.87783
68	YAL020C	0.87772
69	YDR021W	0.87751
70	YOL156W	0.87712
71	YGL225W	0.87675
72	YPR204W	0.87667
73	YHL040C	0.87653
74	YNR072W	0.87639
75	YOR204W	0.87605
76	YDR075W	0.87539
77	YDL128W	0.87529
78	YEL069C	0.8751
79	YFL038C	0.87506
80	YOR122C	0.87482
81	YJL167W	0.8745
82	YPL234C	0.87444
83	YJL219W	0.87429
84	YPL266W	0.87412
85	YER060W-A	0.87383
86	YNL135C	0.87382
87	YDL166C	0.87374
88	YGL255W	0.87359
89	YMR079W	0.87358
90	YLR293C	0.87355
91	YBR082C	0.87322
92	YNL290W	0.87317
93	YOR046C	0.87303
94	YOR185C	0.87299
95	YPL031C	0.87282
96	YKR039W	0.87264
97	YPR113W	0.87246
98	YLL024C	0.87203
99	YER039C	0.87196
100	YFL055W	0.87166
101	YBL075C	0.87152
102	YGR123C	0.87146
103	YER125W	0.87143
104	YHR030C	0.87104
105	YAL005C	0.87082
106	YDL108W	0.87063
107	YBL016W	0.87061
108	YML012W	0.87009
109	YLL060C	0.87005
110	YBR187W	0.86979
111	YMR222C	0.86935
112	YMR015C	0.86934
113	YER103W	0.86901
114	YER177W	0.86867
115	YMR292W	0.86865
116	YAR002C-A	0.86863
117	YGR218W	0.86862
118	YLR438C-A	0.86859
119	YML018C	0.86843
120	YLR347C	0.8683
121	YDR040C	0.86817
122	YCR010C	0.86806
123	YJL014W	0.86806
124	YKL196C	0.868
125	YGR231C	0.8676
126	YDL055C	0.86716
127	YJL034W	0.8671
128	YLR466W	0.8668
129	YEL027W	0.86655
130	YER060W	0.86648
131	YGR282C	0.86625
132	YER020W	0.86621
133	YDR059C	0.86568
134	YDR196C	0.86563
135	YER119C	0.8651
136	YLL028W	0.86507
137	YLL050C	0.86485
138	YKL218C	0.86478
139	YDR039C	0.86466
140	YPL058C	0.86457
141	YNL268W	0.86437
142	YEL077C	0.86424
143	YFL058W	0.86412
144	YHR169W	0.8638
145	YNL098C	0.86356
146	YGL054C	0.86351
147	YDR226W	0.86341
148	YOR161C	0.8634
149	YDL244W	0.86328
150	YHR070W	0.86316
151	YNL332W	0.86313
152	YDR536W	0.863
153	YPL119C	0.86291
154	Q0130	0.86271
155	YDR129C	0.86244
156	YHR018C	0.86243
157	YNL010W	0.86239
158	YER056C	0.86232
159	YMR246W	0.86224
160	YDR185C	0.86212
161	YDR092W	0.8621
162	YER031C	0.86204
163	YKL129C	0.86196
164	YDR424C	0.86194
165	YJR156C	0.86186
166	YDR404C	0.86183
167	YGR281W	0.86173
168	YHR128W	0.86168
169	YDR038C	0.86166
170	YPR052C	0.86135
171	YEL066W	0.86125
172	YHR200W	0.86106
173	YPL061W	0.86097
174	YBL026W	0.86079
175	YFL066C	0.86072
176	YCR098C	0.86066
177	YGL167C	0.86061
178	YBR089C-A	0.86054
179	YDL188C	0.86042
180	YGR252W	0.86019
181	YEL063C	0.85995
182	YML102W	0.85972
183	YHL016C	0.85971
184	YIL148W	0.85943
185	YKR094C	0.85943
186	YPL264C	0.85941
187	YPR173C	0.85912
188	YER148W	0.8591
189	YGL120C	0.85895
190	YJL196C	0.85892
191	YGL210W	0.85872
192	YKL166C	0.8587
193	YPL106C	0.85866
194	YDL029W	0.85864
195	YDL064W	0.85844
196	YER036C	0.85837
197	YOL038W	0.85823
198	YDR099W	0.8577
199	YCL025C	0.85767
200	YBR252W	0.85763
201	YIL121W	0.85752
202	YNR002C	0.8575
203	YER190W	0.85748
204	YJL050W	0.8574
205	YJR105W	0.85727
206	YKR002W	0.85719
207	YGL001C	0.85704
208	YIR036C	0.85695
209	YPL246C	0.85686
210	YGL253W	0.8568
211	YNL270C	0.85677
212	YOL158C	0.85669
213	YGR138C	0.85662
214	YGR040W	0.85658
215	YML123C	0.85654
216	YHL050C	0.8565
217	YJL026W	0.8564
218	YOR348C	0.85636
219	YOL094C	0.85632
220	YDR353W	0.85584
221	YPL051W	0.85564
222	YDR519W	0.85563
223	YAL038W	0.85539
224	YCR009C	0.8552
225	YDL022W	0.85484
226	YHR110W	0.85482
227	YGR208W	0.85481
228	YOL075C	0.85471
229	YNR073C	0.8547
230	YEL070W	0.8547
231	YBL030C	0.85458
232	YJR065C	0.85441
233	YNL142W	0.85435
234	YJL001W	0.85427
235	YER107C	0.85422
236	YDL097C	0.85419
237	YPR138C	0.85414
238	YDR454C	0.8541
239	YBL102W	0.85398
240	YMR300C	0.85389
241	YOL143C	0.85372
242	YAL026C	0.8537
243	YBL071W-A	0.85354
244	YPR069C	0.85334
245	YJR058C	0.85329
246	YOL021C	0.85317
247	YOR197W	0.85294
248	YEL026W	0.85291
249	YBL113C	0.85284
250	YNL093W	0.85268
251	YGR152C	0.85253
252	YER159C	0.85246
253	YOR224C	0.85241
254	YGL091C	0.85228
255	YNL288W	0.85215
256	YNR055C	0.85205
257	YLR170C	0.85202
258	YHR106W	0.85199
259	YML001W	0.8518
260	YBR169C	0.85174
261	YJR124C	0.8517
262	YFL045C	0.85158
263	YPL017C	0.85148
264	YGL070C	0.85135
265	YGR211W	0.85133
266	YOR153W	0.8513
267	YHR007C	0.85124
268	YBR296C	0.85116
269	YMR279C	0.85112
270	YDR510W	0.85109
271	YLL026W	0.85104
272	YNL006W	0.85097
273	YGR191W	0.85097
274	YLR168C	0.85076
275	YBR008C	0.85073
276	YDR002W	0.8507
277	YLR249W	0.85069
278	YNL014W	0.85066
279	YDR540C	0.85051
280	YDR139C	0.85049
281	YDR406W	0.85048
282	YBR106W	0.85036
283	YFR053C	0.85023
284	YDL160C	0.85001
285	YFL005W	0.84992
286	YER166W	0.84981
287	YHR057C	0.84979
288	YER095W	0.84979
289	YLL067C	0.84975
290	YGR055W	0.84973
291	YDL100C	0.84958
292	YDR341C	0.84941
293	YKL033W-A	0.84929
294	YDR046C	0.84899
295	YER026C	0.84887
296	YPL275W	0.84879
297	YDL168W	0.84855
298	YDR328C	0.84846
299	YNL244C	0.84805
300	YER023W	0.84794
301	YDR394W	0.84781
302	YGL087C	0.84775
303	YOR270C	0.84773
304	YHL003C	0.84772
305	YBR080C	0.84768
306	YJL213W	0.84735
307	YER099C	0.84734
308	YOR317W	0.84733
309	YOR061W	0.84724
310	YDL222C	0.84705
311	YCR020C-A	0.84697
312	YER081W	0.84689
313	YML069W	0.84684
314	YOL162W	0.84678
315	YLR397C	0.84663
316	YOR381W	0.84659
317	YJR045C	0.84658
318	YEL046C	0.84649
319	YAL061W	0.84642
320	YLR193C	0.84624
321	YER057C	0.84615
322	YGL200C	0.8461
323	YML124C	0.8461
324	YML085C	0.84596
325	YNR053C	0.84587
326	YDR091C	0.84581
327	YEL051W	0.84573
328	YLR034C	0.8457
329	YER089C	0.8457
330	YDR384C	0.84543
331	YHR065C	0.84539
332	YER190C-A	0.84536
333	YGR296C-A	0.84536
334	YPL283W-A	0.84536
335	YML133W-A	0.84536
336	YNL339W-A	0.84536
337	YMR056C	0.84523
338	YGL048C	0.84521
339	YFL017W-A	0.84515
340	YLR058C	0.8451
341	YDR497C	0.84507
342	YBR085W	0.84507
343	YIL078W	0.84492
344	YGR210C	0.84486
345	YLR130C	0.84476
346	YNL307C	0.84475
347	YGR248W	0.84465
348	YKL146W	0.84462
349	YML022W	0.84457
350	YLR303W	0.84455
351	YCR047C	0.84454
352	YDR086C	0.84445
353	YJR104C	0.8444
354	YEL031W	0.84426
355	YBR154C	0.84425
356	YGR121C	0.8442
357	YGR060W	0.84411
358	YNL113W	0.84405
359	YOR347C	0.84403
360	YIL177C	0.84393
361	YHR163W	0.8438
362	YOR362C	0.84377
363	YOR187W	0.84355
364	YJL225C	0.84352
365	YKL104C	0.84342
366	YDL230W	0.8434
367	YBL021C	0.84329
368	YGL063W	0.84326
369	YPR051W	0.84319
370	YNL255C	0.84307
371	YDR508C	0.84306
372	YEL037C	0.84305
373	YJR073C	0.84299
374	YDR135C	0.84298
375	YNL274C	0.84294
376	YKL145W	0.84288
377	YDR011W	0.84279
378	YGL011C	0.84273
379	YOR159C	0.8425
380	YOR388C	0.84238
381	YLR258W	0.84236
382	YJL121C	0.84235
383	YEL034W	0.84227
384	YPL244C	0.84212
385	YER019W	0.84212
386	YGR253C	0.84208
387	YDL125C	0.84192
388	YHR218W	0.84187
389	YOR117W	0.84182
390	YMR226C	0.84161
391	YIL120W	0.84159
392	YOL030W	0.84151
393	YJL030W	0.84148
394	YMR116C	0.84145
395	YBR298C	0.84141
396	YLL066C	0.84141
397	YIL009W	0.84135
398	YKL217W	0.84133
399	YPL129W	0.84132
400	YOR157C	0.84131
401	YER171W	0.8413
402	YPR145W	0.84125
403	YDR339C	0.84119
404	YNL330C	0.84115
405	YKL216W	0.84097
406	Q0275	0.84092
407	YJR074W	0.84069
408	YLR011W	0.84059
409	YOL151W	0.84059
410	YER012W	0.84057
411	YCR059C	0.84043
412	YFL067W	0.84043
413	YDR456W	0.84038
414	YER185W	0.84029
415	YPL154C	0.84007
416	YOR273C	0.83999
417	YBL024W	0.83998
418	YLR237W	0.8399
419	YEL058W	0.83987
420	YMR276W	0.83985
421	YGR234W	0.83984
422	YCR012W	0.83982
423	YOL103W	0.83981
424	YIR042C	0.83972
425	YDR545W	0.83968
426	YOR396W	0.83968
427	YLR467W	0.83968
428	YDL164C	0.83962
429	YFR018C	0.83945
430	YIL143C	0.83942
431	YIL003W	0.83934
432	YIL043C	0.83931
433	YOL122C	0.83923
434	YOL147C	0.83907
435	YEL064C	0.83899
436	YEL021W	0.83899
437	YJR153W	0.83897
438	YLR200W	0.83873
439	YBR126C	0.83858
440	YER074W-A	0.83854
441	YML133C	0.83852
442	YER165W	0.8385
443	YEL065W	0.83849
444	YER062C	0.83848
445	YPL067C	0.83826
446	YBR243C	0.83807
447	YNR032W	0.83789
448	YBR019C	0.83787
449	YJR152W	0.83764
450	YKL046C	0.8375
451	YKL220C	0.83742
452	YJR159W	0.83741
453	YHL011C	0.8373
454	YDR238C	0.83721
455	YOR259C	0.83716
456	YNL339C	0.83716
457	YNL064C	0.83714
458	YPL283C	0.83711
459	YGR296W	0.83707
460	YGR132C	0.83699
461	YMR307W	0.83694
462	YLL039C	0.8369
463	YER090W	0.83682
464	YGL126W	0.83682
465	YFR014C	0.83678
466	YER110C	0.8367
467	YJR112W-A	0.83651
468	YCL040W	0.83647
469	YDR297W	0.83643
470	YNL241C	0.83628
471	YPR062W	0.83626
472	YPR156C	0.83619
473	YBL078C	0.83618
474	YPL199C	0.8361
475	YLR348C	0.83607
476	YER004W	0.83606
477	YJR068W	0.83604
478	YGL062W	0.83603
479	YOR131C	0.83603
480	YDR375C	0.83601
481	YCR060W	0.83587
482	YEL030W	0.83587
483	YFR009W	0.83582
484	YKR105C	0.8358
485	YLR216C	0.8355
486	YDR276C	0.83549
487	YGR224W	0.83546
488	YOR084W	0.83542
489	YIR035C	0.83539
490	YGL002W	0.83534
491	YCL035C	0.83531
492	YDR388W	0.83514
493	YIR037W	0.8351
494	YMR183C	0.83506
495	YNR070W	0.83505
496	YDL246C	0.83495
497	YCR028C	0.83486
498	YHR032W	0.8348
499	YBL050W	0.83471
500	YGR207C	0.83465
501	YPL259C	0.83461
502	YAL060W	0.83461
503	YJR025C	0.83456
504	YGL078C	0.83456
505	YOL139C	0.83455
506	YBL068W	0.8345
507	YDL001W	0.83445
508	YFL026W	0.83445
509	YGL106W	0.83443
510	YOR380W	0.83442
511	YER052C	0.8344
512	YHR189W	0.8343
513	YDL182W	0.83418
514	YER174C	0.83417
515	YJR047C	0.83396
516	YMR271C	0.83395
517	YMR071C	0.8339
518	YLR153C	0.83387
519	YMR146C	0.83364
520	YAR007C	0.83364
521	YOR283W	0.83357
522	YGR124W	0.83356
523	YKR080W	0.8335
524	YMR260C	0.83348
525	YOL133W	0.83324
526	YMR236W	0.83324
527	YPL245W	0.83313
528	YFL056C	0.83293
529	YPR103W	0.83293
530	YKR093W	0.83285
531	YOL084W	0.83277
532	YGR213C	0.83277
533	YGL097W	0.83274
534	YER025W	0.83269
535	YIL116W	0.83261
536	YAL023C	0.83252
537	YPL232W	0.83232
538	YKL152C	0.8323
539	YJR017C	0.83228
540	YIR028W	0.83227
541	YKL094W	0.83219
542	YML057W	0.83215
543	YGR256W	0.83214
544	YDR084C	0.83212
545	YER094C	0.83205
546	YER178W	0.83196
547	YNR003C	0.83194
548	YPL028W	0.83191
549	YHR183W	0.83177
550	YIL053W	0.83176
551	YGL157W	0.83173
552	YDR090C	0.83169
553	YJR095W	0.83167
554	YNR060W	0.83161
555	YBR218C	0.83152
556	YFL037W	0.8313
557	YHR050W	0.83127
558	YCL073C	0.83126
559	YGL047W	0.83115
560	YOL086C	0.83112
561	YAL049C	0.83106
562	YGL211W	0.83096
563	YLR338W	0.83082
564	YGL234W	0.8308
565	YHR005C	0.83073
566	YNL202W	0.83064
567	YOR027W	0.83063
568	YBL036C	0.83043
569	YER055C	0.8303
570	YOR126C	0.83029
571	YDR541C	0.83028
572	YLR134W	0.83024
573	YHR135C	0.8302
574	YBR145W	0.83017
575	YGL012W	0.83014
576	YFR015C	0.83011
577	YBL091C-A	0.83005
578	YGL220W	0.83003
579	YPL274W	0.83
580	YOR328W	0.82983
581	YOR323C	0.82981
582	YDR033W	0.82981
583	YER146W	0.8298
584	YKR106W	0.82979
585	YER145C	0.82976
586	YGR203W	0.82966
587	YNR050C	0.82964
588	YER073W	0.82957
589	YER086W	0.82954
590	YJL143W	0.82952
591	YGR043C	0.8295
592	YHR026W	0.82941
593	YHR019C	0.8294
594	YGR185C	0.82935
595	YEL013W	0.82934
596	YNL044W	0.82931
597	YBR159W	0.82928
598	YGR175C	0.82921
599	YJL217W	0.82915
600	YNL281W	0.82912
601	YIL065C	0.82912
602	YIL074C	0.82907
603	YDR050C	0.82904
604	YAL064W-B	0.82897
605	YDR177W	0.82893
606	YDR272W	0.82887
607	YNL024C	0.82883
608	YDR304C	0.82871
609	YGL039W	0.82867
610	YLL056C	0.82859
611	YCR073W-A	0.82858
612	YBR034C	0.82852
613	YPL276W	0.82848
614	YOR133W	0.82848
615	YLL018C	0.82846
616	YJL055W	0.82841
617	YLR251W	0.82803
618	YBR221C	0.82797
619	YDL210W	0.82787
620	YJL094C	0.82781
621	YGL221C	0.82771
622	YPR149W	0.8277
623	YLR158C	0.82765
624	YLR155C	0.82765
625	YLR157C	0.82765
626	YLR160C	0.82765
627	YLR044C	0.82762
628	YMR095C	0.82758
629	YOL097C	0.82757
630	YLR208W	0.82748
631	YLR268W	0.82746
632	YGR065C	0.8274
633	YOR192C	0.82738
634	YPR035W	0.82737
635	YPR041W	0.8273
636	YER043C	0.82721
637	YBR249C	0.82704
638	YML008C	0.82697
639	YBR222C	0.82696
640	YMR203W	0.82682
641	YML116W	0.82678
642	YHR107C	0.82678
643	YBR068C	0.82666
644	YMR108W	0.82654
645	YNR057C	0.82649
646	YBL111C	0.82631
647	YKR053C	0.8263
648	YDL052C	0.82629
649	YPR016C	0.82623
650	YPL175W	0.82602
651	YER179W	0.82601
652	YLR092W	0.82596
653	YOL164W	0.82595
654	YGR279C	0.82588
655	YFR004W	0.82579
656	YOR339C	0.82578
657	YNR032C-A	0.82571
658	YIR022W	0.82571
659	YNL323W	0.82566
660	YPL265W	0.82556
661	YJL218W	0.82553
662	YJL111W	0.82547
663	YAR073W	0.82539
664	YLR438W	0.82536
665	YCR021C	0.82535
666	YGR267C	0.8253
667	YDL102W	0.8253
668	YBR054W	0.82529
669	YJR077C	0.82529
670	YJR049C	0.82523
671	YCL069W	0.82512
672	YLR186W	0.82509
673	YEL011W	0.82508
674	YNL275W	0.82501
675	YDR093W	0.825
676	YJR069C	0.82494
677	YPR080W	0.82492
678	YOR326W	0.82486
679	YDR397C	0.82482
680	YER143W	0.82479
681	YNL095C	0.82474
682	YBR043C	0.82472
683	YAL064C-A	0.8246
684	YMR303C	0.82454
685	YMR230W	0.82452
686	YOL005C	0.82451
687	YIL124W	0.82448
688	YLR005W	0.82437
689	YKL127W	0.82427
690	YDL144C	0.82412
691	YBR263W	0.8241
692	YNR064C	0.82408
693	YBR038W	0.824
694	YPL220W	0.824
695	YGL135W	0.824
696	YMR202W	0.82397
697	YPL046C	0.82394
698	YLR069C	0.82391
699	YJL212C	0.82387
700	YPR086W	0.82379
701	YCL009C	0.82366
702	YNL264C	0.82357
703	YLR213C	0.82357
704	YGR260W	0.82353
705	YGR289C	0.82344
706	YDR258C	0.82343
707	YML106W	0.8234
708	YAL054C	0.82337
709	YPR028W	0.82331
710	YEL038W	0.82327
711	YCR048W	0.82325
712	YCL010C	0.82324
713	YDR300C	0.82322
714	YBL041W	0.82319
715	YOR293W	0.82313
716	YLL061W	0.82313
717	YCR057C	0.82312
718	YBR088C	0.82307
719	YOR071C	0.82303
720	YJR001W	0.82297
721	YML078W	0.8229
722	YMR197C	0.82286
723	YMR205C	0.82281
724	YJR160C	0.82265
725	YKL207W	0.82265
726	YDR516C	0.82261
727	YMR305C	0.82257
728	YLR433C	0.82257
729	YKL078W	0.82252
730	YFL017C	0.82251
731	YIL118W	0.82239
732	YMR243C	0.82233
733	YGR131W	0.82232
734	YJR148W	0.82231
735	YHR175W	0.82217
736	YJR143C	0.82204
737	YBR143C	0.822
738	YBR196C	0.82198
739	YLR245C	0.82185
740	YML021C	0.82182
741	YER003C	0.82152
742	YBR078W	0.82148
743	YCL074W	0.82148
744	YDR045C	0.82147
745	YKL001C	0.82139
746	YLR126C	0.8213
747	YOL055C	0.8213
748	YHR219W	0.82127
749	YFL018C	0.8212
750	YNL111C	0.82118
751	YGL043W	0.82118
752	YOR327C	0.82114
753	YML094W	0.82109
754	YDL014W	0.82101
755	YAR035W	0.82101
756	YPL015C	0.82101
757	YMR221C	0.82099
758	YJR015W	0.82095
759	YPR082C	0.82092
760	YGR020C	0.82091
761	YOL110W	0.82088
762	YJL035C	0.82073
763	YMR308C	0.82073
764	YLR043C	0.82072
765	YMR080C	0.82066
766	YGR180C	0.8206
767	YJR007W	0.82053
768	YMR315W	0.82051
769	YMR318C	0.82048
770	YGL163C	0.82043
771	YDR158W	0.82034
772	YPL235W	0.82027
773	YDL087C	0.82027
774	YBL091C	0.82025
775	YML101C	0.82025
776	YDL131W	0.82024
777	YPL169C	0.8202
778	YFL061W	0.82018
779	YNL335W	0.82018
780	YKL164C	0.82007
781	YKR026C	0.82004
782	YIL001W	0.81996
783	YBL003C	0.81995
784	YDL243C	0.81993
785	YNL125C	0.8199
786	YLR359W	0.81988
787	YOR020C	0.81984
788	YIL109C	0.81973
789	YDR294C	0.81966
790	YJL198W	0.81959
791	YER007C-A	0.81957
792	YDR225W	0.81956
793	YBL042C	0.81954
794	YOR321W	0.81948
795	YOR092W	0.81937
796	YPR033C	0.81937
797	YDL057W	0.81936
798	YMR058W	0.81926
799	YDR023W	0.81908
800	YMR278W	0.81897
801	YMR235C	0.81897
802	YGL099W	0.81885
803	YMR214W	0.81883
804	YPR088C	0.81877
805	YOL132W	0.81873
806	YLR326W	0.81871
807	YDR120C	0.81862
808	YJR139C	0.81859
809	Q0045	0.81858
810	YBR265W	0.81852
811	YCR034W	0.81842
812	YIL064W	0.81841
813	YKL128C	0.81837
814	YBR295W	0.8183
815	YCL033C	0.8183
816	YMR238W	0.81824
817	YJL012C	0.81824
818	YIL020C	0.81823
819	YDR074W	0.81821
820	YBL076C	0.81821
821	YHR132C	0.81814
822	YMR301C	0.81803
823	YOR013W	0.81798
824	YHR208W	0.8179
825	YLL018C-A	0.81785
826	YBR020W	0.81782
827	YPL010W	0.81773
828	YHR044C	0.81772
829	YLR289W	0.81771
830	YEL020W-A	0.81767
831	YGL137W	0.81748
832	YBR114W	0.81741
833	YBR287W	0.8174
834	YBR294W	0.81734
835	YPL092W	0.8173
836	YCL017C	0.81726
837	YMR266W	0.8172
838	YDL201W	0.81719
839	YOR236W	0.81716
840	YLR059C	0.81715
841	YBR256C	0.81713
842	YHR043C	0.81708
843	YDL086W	0.81708
844	YBR210W	0.81698
845	YOR202W	0.81674
846	YLR340W	0.81669
847	YPL086C	0.81665
848	YOL066C	0.81665
849	YPL226W	0.81658
850	YLL063C	0.81657
851	YIL165C	0.81654
852	YDR063W	0.81651
853	YBR264C	0.81645
854	YOR375C	0.81635
855	YNL055C	0.81635
856	YML079W	0.81625
857	YDR408C	0.81625
858	YMR105C	0.81617
859	YGL186C	0.8161
860	YBR006W	0.81597
861	YPL111W	0.81583
862	YDR270W	0.81579
863	YNL072W	0.81577
864	YMR314W	0.81577
865	YLR244C	0.81575
866	YGL130W	0.81573
867	YBR021W	0.81562
868	YDR411C	0.8156
869	YOR103C	0.81557
870	YKR038C	0.81553
871	YAL044W-A	0.81552
872	YNL259C	0.81552
873	YDL018C	0.81545
874	YLR167W	0.81544
875	YNL148C	0.81539
876	YKL002W	0.81527
877	YDR062W	0.81526
878	YHR048W	0.8152
879	YLR004C	0.81515
880	YLL008W	0.8151
881	YAR050W	0.81506
882	YJL024C	0.81505
883	YBL082C	0.81502
884	YHR042W	0.81501
885	YDL095W	0.81495
886	YNL130C	0.81495
887	YDR047W	0.81495
888	YIL021W	0.81486
