rank	yeast_gene	cosine
889	YKL157W	0.81484
890	YPR181C	0.81482
891	YDL103C	0.81482
892	YAL042W	0.81477
893	YCR027C	0.81476
894	YNL154C	0.81475
895	YPL187W	0.81472
896	YLR060W	0.81471
897	YPR108W	0.81469
898	YLL055W	0.81467
899	YML014W	0.81461
900	YLR195C	0.8146
901	YDR098C	0.81456
902	YDL236W	0.81449
903	YNL331C	0.81444
904	YJL134W	0.81443
905	YMR138W	0.81441
906	YOR265W	0.8144
907	YLR028C	0.8144
908	YMR186W	0.8143
909	YPL237W	0.8142
910	YKR014C	0.81414
911	YOR101W	0.81407
912	YPR194C	0.81396
913	YIL048W	0.81393
914	YNR071C	0.8139
915	YIR012W	0.81386
916	YFR044C	0.81381
917	YJL216C	0.81376
918	YOR128C	0.81368
919	YDR267C	0.81365
920	YDL123W	0.81361
921	YHR123W	0.81359
922	YLR354C	0.81359
923	YCR051W	0.81353
924	YGR163W	0.81346
925	YPL240C	0.81345
926	YOL002C	0.81343
927	YFL060C	0.81341
928	YBR235W	0.81332
929	YGR209C	0.81323
930	YOL163W	0.81321
931	YCR075C	0.81319
932	YPL221W	0.81315
933	YNR034W	0.81314
934	YOR087W	0.81314
935	YGL026C	0.81313
936	YDR037W	0.81308
937	YMR297W	0.81308
938	YKL067W	0.81304
939	YIL162W	0.81279
940	YFL053W	0.81278
941	YJL159W	0.81271
942	YDL212W	0.8127
943	YHR005C-A	0.8127
944	YNL134C	0.81261
945	YDR438W	0.81248
946	YPL094C	0.81243
947	YJR063W	0.81237
948	YDL007W	0.81237
949	YER053C	0.81227
950	YHR170W	0.81214
951	YPR193C	0.81209
952	YLR243W	0.81207
953	YKL210W	0.81195
954	YIL088C	0.81186
955	YJL033W	0.81167
956	YDR172W	0.81163
957	YGR197C	0.81163
958	YGL006W	0.81158
959	YOL090W	0.81149
960	YIL160C	0.81149
961	YNL334C	0.81145
962	YBR137W	0.81138
963	YLR378C	0.81123
964	YEL040W	0.81118
965	YPL206C	0.81114
966	YGR135W	0.81114
967	YDL046W	0.811
968	YHR047C	0.81099
969	YPL213W	0.81095
970	YAL030W	0.81094
971	YDL247W	0.8109
972	YIR026C	0.81084
973	YLR291C	0.81083
974	YNR043W	0.81067
975	YGR031W	0.81065
976	YHR068W	0.81062
977	YNR048W	0.8106
978	YAL062W	0.81059
979	YGR247W	0.81057
980	YMR169C	0.81056
981	YMR210W	0.81049
982	YJL008C	0.81048
983	YPL043W	0.81033
984	YDL208W	0.81033
985	YGL077C	0.81029
986	YOR006C	0.81022
987	YOR036W	0.81015
988	YHR013C	0.81014
989	YCL036W	0.8101
990	YLR027C	0.81005
991	YNL191W	0.81004
992	YHR063C	0.81002
993	YLR121C	0.80996
994	YMR008C	0.80993
995	YGL119W	0.80989
996	YER015W	0.80985
997	YNL123W	0.80979
998	YPR011C	0.80976
999	YJR096W	0.80974
1000	YGL022W	0.80965
1001	YGL201C	0.80964
1002	YIL114C	0.80956
1003	YJL079C	0.8095
1004	YMR090W	0.8095
1005	YLR432W	0.80944
1006	YIL094C	0.80941
1007	YBR121C	0.80932
1008	YLR137W	0.80932
1009	YHR190W	0.8093
1010	YDR402C	0.80928
1011	YBR202W	0.80928
1012	YFL041W	0.80927
1013	YPL258C	0.80918
1014	YNL237W	0.80915
1015	YDL135C	0.80911
1016	YNL138W	0.80909
1017	YIL155C	0.80908
1018	YJR116W	0.80908
1019	YEL039C	0.80896
1020	YMR054W	0.80888
1021	YGR100W	0.80882
1022	YLR188W	0.80876
1023	YDL140C	0.80868
1024	YMR022W	0.8086
1025	YNL108C	0.80859
1026	YGR214W	0.80855
1027	YCR011C	0.80854
1028	YOL137W	0.80853
1029	YBR228W	0.80853
1030	YKL039W	0.80842
1031	YML080W	0.80836
1032	YAL012W	0.80833
1033	YDR190C	0.80829
1034	YOL058W	0.80827
1035	YPR074C	0.8082
1036	YPL204W	0.80815
1037	YOR222W	0.80802
1038	YPL093W	0.80793
1039	YLR209C	0.80791
1040	YHR064C	0.80786
1041	YMR241W	0.80779
1042	YBL057C	0.80774
1043	YLR411W	0.80771
1044	YMR217W	0.80767
1045	YHR174W	0.80765
1046	YPL006W	0.80761
1047	YFR055W	0.80756
1048	YCR068W	0.80753
1049	YNL277W	0.80747
1050	YDR001C	0.80745
1051	YHR025W	0.80745
1052	YGL017W	0.80743
1053	YKL113C	0.80734
1054	YLR355C	0.80731
1055	YDR116C	0.80716
1056	YKR068C	0.80714
1057	YDR368W	0.8071
1058	YHL036W	0.80708
1059	YGR286C	0.80703
1060	YGL100W	0.80696
1061	YGR204W	0.80694
1062	YOL065C	0.80693
1063	YFR051C	0.80685
1064	YLR277C	0.80683
1065	YDR140W	0.80679
1066	YNL007C	0.80678
1067	YJL065C	0.80678
1068	YML028W	0.80668
1069	YAL016W	0.80664
1070	YOR332W	0.80662
1071	YLR384C	0.80658
1072	YDR212W	0.80657
1073	YDL049C	0.80656
1074	YDR232W	0.80656
1075	YGR007W	0.80655
1076	YDR148C	0.80655
1077	YPR121W	0.80654
1078	YGL252C	0.80652
1079	YML125C	0.80651
1080	YJL052W	0.80643
1081	YNL231C	0.80641
1082	YBR035C	0.80635
1083	YPL135W	0.80626
1084	YLR364W	0.80626
1085	YBR242W	0.80625
1086	YMR288W	0.80622
1087	YIL145C	0.80608
1088	YPR110C	0.80608
1089	YKR043C	0.80607
1090	YNL104C	0.80607
1091	YIL169C	0.80604
1092	YKL211C	0.80598
1093	YPR160W	0.80594
1094	YOL129W	0.80593
1095	YDR533C	0.80589
1096	YPL091W	0.80578
1097	YJR009C	0.80577
1098	YGR254W	0.80574
1099	YML056C	0.8057
1100	YMR285C	0.80568
1101	YAL063C	0.80556
1102	YHR074W	0.80556
1103	YDR280W	0.80555
1104	YEL041W	0.80551
1105	YOR358W	0.80545
1106	YML068W	0.80543
1107	YJL145W	0.80539
1108	YHR089C	0.80536
1109	YKL184W	0.80536
1110	YJL179W	0.80526
1111	YDR214W	0.80525
1112	YER044C	0.80522
1113	YJL171C	0.80512
1114	YLR259C	0.80511
1115	YBR170C	0.80503
1116	YBL029C-A	0.8049
1117	YHR193C	0.80488
1118	YFR031C	0.80478
1119	YJR048W	0.80478
1120	YDR321W	0.80477
1121	YDL051W	0.80461
1122	YCL043C	0.80456
1123	YMR178W	0.80452
1124	YLR342W	0.80446
1125	YIR009W	0.80443
1126	YDR313C	0.80436
1127	YIL010W	0.80433
1128	YKL035W	0.80431
1129	YJR010C-A	0.80395
1130	YCR061W	0.8038
1131	YOL016C	0.80378
1132	YKL080W	0.80377
1133	YKL148C	0.80371
1134	YKL117W	0.8037
1135	YPL160W	0.80368
1136	YDL124W	0.80366
1137	YCL018W	0.80364
1138	YOR040W	0.80364
1139	YKL021C	0.80361
1140	YMR084W	0.80361
1141	YBR244W	0.80349
1142	YBR132C	0.80342
1143	YOR086C	0.80342
1144	YIR019C	0.80336
1145	YMR027W	0.80332
1146	YER175C	0.80324
1147	YJR014W	0.80323
1148	YDR453C	0.80322
1149	YHR191C	0.80318
1150	YDR448W	0.80317
1151	YOR004W	0.80312
1152	YBR029C	0.80306
1153	YMR120C	0.80296
1154	YHL018W	0.80288
1155	YPR163C	0.80284
1156	YDR105C	0.80282
1157	YOR011W	0.80282
1158	YKR013W	0.80281
1159	YNR020C	0.80272
1160	YKL163W	0.80258
1161	YGL122C	0.80252
1162	YLR367W	0.80248
1163	YER069W	0.80246
1164	YKR018C	0.80238
1165	YOR246C	0.80236
1166	YPR180W	0.8023
1167	YLL023C	0.80226
1168	YDL132W	0.80224
1169	YBL022C	0.80217
1170	YDR525W-A	0.80216
1171	YNL071W	0.80215
1172	YBR286W	0.80209
1173	YLR152C	0.80208
1174	YPR188C	0.80203
1175	YOL092W	0.80196
1176	YHR216W	0.80196
1177	YOL124C	0.80196
1178	YNL312W	0.80195
1179	YLR220W	0.80194
1180	YGL115W	0.80188
1181	YPL134C	0.80186
1182	YML067C	0.80182
1183	YIL142W	0.80182
1184	YDR465C	0.80175
1185	YGL010W	0.8017
1186	YLR146C	0.80164
1187	YAR015W	0.80159
1188	YBR069C	0.80153
1189	YKL008C	0.80149
1190	YLR262C	0.80147
1191	YCR004C	0.8014
1192	YBR291C	0.8014
1193	YKL013C	0.80137
1194	YNL222W	0.80135
1195	YPR024W	0.80134
1196	YAL007C	0.80132
1197	YLR286C	0.8013
1198	YOR384W	0.80127
1199	YMR224C	0.80125
1200	YPR004C	0.8011
1201	YBR155W	0.80101
1202	YJR155W	0.80098
1203	YGR028W	0.80091
1204	YLL029W	0.80091
1205	YHR129C	0.80091
1206	YBL039C	0.80085
1207	YNL153C	0.80082
1208	YPL042C	0.80081
1209	YKL053C-A	0.80081
1210	YJL210W	0.80079
1211	YGR246C	0.80079
1212	YHR211W	0.80072
1213	YDL147W	0.80071
1214	YMR215W	0.80063
1215	YJL190C	0.8006
1216	YDR007W	0.80059
1217	YGR032W	0.80059
1218	YNL240C	0.80057
1219	YPL281C	0.80054
1220	YOR393W	0.80054
1221	YBR046C	0.80054
1222	YJR129C	0.80039
1223	YMR272C	0.80035
1224	YGL105W	0.80031
1225	YGR087C	0.80015
1226	YMR323W	0.80009
1227	YPR131C	0.80007
1228	YER017C	0.80007
1229	YOR163W	0.80005
1230	YKR097W	0.80003
1231	YPR081C	0.79991
1232	YNL065W	0.79988
1233	YOR095C	0.79987
1234	YLL052C	0.79983
1235	YIR034C	0.79977
1236	YDR032C	0.79963
1237	YKL059C	0.79955
1238	YNR046W	0.79947
1239	YHR210C	0.79947
1240	YLR351C	0.79946
1241	YOR108W	0.79944
1242	YBL089W	0.79942
1243	YGL139W	0.79939
1244	YGL207W	0.79936
1245	YHL017W	0.79935
1246	YJL208C	0.79928
1247	YDR111C	0.79926
1248	YMR170C	0.79925
1249	YBR117C	0.79919
1250	YML087C	0.79913
1251	YDR100W	0.79908
1252	YLR048W	0.79903
1253	YFR010W	0.79899
1254	YOR306C	0.79892
1255	YNL021W	0.79889
1256	YHR144C	0.79888
1257	YGR240C	0.79883
1258	YBL105C	0.79882
1259	YNR041C	0.79879
1260	YPL095C	0.79878
1261	YMR319C	0.79873
1262	YGR200C	0.7987
1263	YMR194C-B	0.79861
1264	YNL075W	0.79859
1265	YGL020C	0.79856
1266	YLR046C	0.79848
1267	YGL037C	0.79844
1268	YOR024W	0.79841
1269	YOL073C	0.79837
1270	YOR361C	0.7983
1271	YPR176C	0.79827
1272	YLR330W	0.79823
1273	YFL057C	0.79819
1274	YFR028C	0.79811
1275	YMR069W	0.79801
1276	YJR020W	0.79801
1277	YEL042W	0.79795
1278	YKL069W	0.79786
1279	YNL185C	0.79785
1280	YBR115C	0.7978
1281	YKL060C	0.7977
1282	YBR220C	0.79746
1283	YBL023C	0.79741
1284	YNL220W	0.79741
1285	YLR398C	0.79735
1286	YNL132W	0.79725
1287	YNL200C	0.79723
1288	YKL086W	0.79718
1289	YJR132W	0.79715
1290	YOR217W	0.79714
1291	YGL171W	0.79682
1292	YPL151C	0.79674
1293	YCR105W	0.79674
1294	YJL045W	0.79674
1295	YKR040C	0.79672
1296	YOR243C	0.79669
1297	YBR127C	0.79659
1298	YOL059W	0.79652
1299	YJL136C	0.79641
1300	YDR182W-A	0.79639
1301	YOR298C-A	0.79639
1302	YOL020W	0.79636
1303	YDR291W	0.79634
1304	YDR055W	0.79632
1305	YKL120W	0.79628
1306	YGL212W	0.79621
1307	YLR118C	0.79616
1308	YOR168W	0.79616
1309	YAL067C	0.79608
1310	YPL211W	0.79606
1311	YKL107W	0.79598
1312	YLR420W	0.79596
1313	YLR017W	0.79594
1314	YHR111W	0.79586
1315	YOL125W	0.79573
1316	YDR167W	0.7957
1317	YDR429C	0.79568
1318	YGR192C	0.79563
1319	YPL170W	0.7956
1320	YJL174W	0.79553
1321	YBR234C	0.79546
1322	YHR148W	0.79542
1323	YLR328W	0.79539
1324	YJL068C	0.79537
1325	YCR072C	0.79534
1326	YKR012C	0.79533
1327	YOR099W	0.79521
1328	YEL032W	0.79516
1329	YBR180W	0.79501
1330	YMR009W	0.795
1331	YLR175W	0.79474
1332	YGR244C	0.79466
1333	YBL002W	0.79465
1334	YLR172C	0.79455
1335	YOR142W	0.79454
1336	YGR048W	0.79451
1337	YKR057W	0.7945
1338	YOR292C	0.79445
1339	YDR224C	0.7944
1340	YDR381W	0.79437
1341	YJR024C	0.79437
1342	YKL213C	0.79436
1343	YOR155C	0.79431
1344	YLR241W	0.79427
1345	YBR183W	0.79424
1346	YDR513W	0.79422
1347	YBR112C	0.7942
1348	YOR007C	0.79417
1349	YKL114C	0.79414
1350	YML038C	0.79414
1351	YLR447C	0.79408
1352	YPR128C	0.79408
1353	YNL305C	0.794
1354	YGR095C	0.79398
1355	YPR003C	0.79398
1356	YKL181W	0.79394
1357	YDR392W	0.79393
1358	YIL035C	0.79393
1359	YGR172C	0.79384
1360	YOL080C	0.79377
1361	YKL027W	0.79371
1362	YOL062C	0.79368
1363	YGR287C	0.79355
1364	YPL212C	0.79355
1365	YIL062C	0.79354
1366	YDL174C	0.79342
1367	YLR426W	0.79339
1368	YGR155W	0.79339
1369	YBL040C	0.79332
1370	YNL194C	0.79329
1371	YMR089C	0.79321
1372	YFR047C	0.79318
1373	YML092C	0.79316
1374	YDR487C	0.79313
1375	YOR048C	0.79312
1376	YEL024W	0.79308
1377	YOL119C	0.79302
1378	YNR015W	0.79301
1379	YER006W	0.79289
1380	YHR142W	0.79288
1381	YJL124C	0.79286
1382	YDL155W	0.79284
1383	YNR011C	0.79267
1384	YJR084W	0.79266
1385	YGL206C	0.79256
1386	YOL157C	0.79254
1387	YCR036W	0.79246
1388	YML010W	0.79244
1389	YOR079C	0.79241
1390	YIL166C	0.79234
1391	YKL135C	0.79227
1392	YJR070C	0.79224
1393	YOR303W	0.79222
1394	YPL013C	0.79221
1395	YCL030C	0.79214
1396	YNR019W	0.7921
1397	YNR013C	0.79205
1398	YKR066C	0.79203
1399	YOR096W	0.79201
1400	YBL015W	0.79195
1401	YGR021W	0.79193
1402	YDR488C	0.79192
1403	YFL028C	0.79192
1404	YOL093W	0.79191
1405	YBR037C	0.79187
1406	YHL042W	0.79186
1407	YKL084W	0.79167
1408	YDL217C	0.79167
1409	YBR254C	0.7916
1410	YBR087W	0.79158
1411	YNL096C	0.79151
1412	YDR468C	0.7915
1413	YML077W	0.79146
1414	YHR182C-A	0.79127
1415	YGR037C	0.7912
1416	YER136W	0.79111
1417	YOR316C	0.7911
1418	YOR226C	0.79106
1419	YBL099W	0.79098
1420	YJL155C	0.79097
1421	YBR245C	0.79096
1422	YNR026C	0.79096
1423	YNL232W	0.79091
1424	YDR534C	0.79088
1425	YAL003W	0.79085
1426	YAL022C	0.79078
1427	YEL060C	0.79073
1428	YOR120W	0.79071
1429	YER183C	0.79071
1430	YOL142W	0.79067
1431	YML052W	0.79062
1432	YLL014W	0.79057
1433	YJL221C	0.79049
1434	YIL172C	0.79049
1435	YKL191W	0.79041
1436	YHR020W	0.79032
1437	YJL002C	0.79031
1438	YGR085C	0.79027
1439	YEL047C	0.79024
1440	YAL053W	0.79021
1441	YHL006C	0.79017
1442	YJR085C	0.79015
1443	YJL060W	0.79013
1444	YNL099C	0.79013
1445	YDR121W	0.79013
1446	YPL127C	0.78998
1447	YNR027W	0.78994
1448	YEL001C	0.78982
1449	YKR051W	0.78978
1450	YJR117W	0.78977
1451	YPR034W	0.78973
1452	YOL165C	0.78966
1453	YBR153W	0.78957
1454	YBR011C	0.78957
1455	YOL112W	0.7895
1456	YML098W	0.78941
1457	YLR038C	0.78939
1458	YBR025C	0.78934
1459	YBR092C	0.78932
1460	YLR276C	0.78931
1461	YNL061W	0.78931
1462	YCR023C	0.78928
1463	YGR092W	0.78927
1464	YJR131W	0.78926
1465	YGR277C	0.78919
1466	YOR055W	0.78915
1467	Q0085	0.78911
1468	YPL208W	0.789
1469	YMR099C	0.78899
1470	YDR009W	0.78898
1471	YNL280C	0.78889
1472	YBR002C	0.78888
1473	YPR102C	0.78883
1474	YLR214W	0.78883
1475	YOL034W	0.78882
1476	YCR020C	0.78874
1477	YKL151C	0.78867
1478	YBR177C	0.78863
1479	YIR002C	0.78861
1480	YBR058C	0.78859
1481	YGR029W	0.78858
1482	YBR073W	0.78851
1483	YCR017C	0.78848
1484	YDR378C	0.78845
1485	YBR015C	0.78841
1486	YDR418W	0.78841
1487	YEL054C	0.78841
1488	YPL059W	0.78839
1489	YLR372W	0.78835
1490	YLR377C	0.78833
1491	YBR139W	0.78833
1492	YLR179C	0.7883
1493	YLR078C	0.78828
1494	YJR072C	0.78828
1495	YKR095W-A	0.78826
1496	YKL160W	0.7882
1497	YOL012C	0.78814
1498	YFR032C	0.78811
1499	YLR055C	0.78804
1500	YJR109C	0.78803
1501	YGL224C	0.78801
1502	YDL083C	0.788
1503	YMR143W	0.788
1504	YGL245W	0.78796
1505	YDR264C	0.78794
1506	YHL026C	0.78794
1507	YIL103W	0.78793
1508	YMR006C	0.78786
1509	YDR056C	0.78784
1510	YAL039C	0.78778
1511	YLR070C	0.78776
1512	YHR012W	0.78773
1513	YOR374W	0.78772
1514	YER152C	0.78756
1515	YNL067W	0.78754
1516	YKL028W	0.78748
1517	YLR008C	0.78741
1518	YFL002C	0.78737
1519	YAL029C	0.78732
1520	YGL101W	0.7873
1521	YPL153C	0.7872
1522	YGR271W	0.78711
1523	YEL059C-A	0.78708
1524	YOR049C	0.78708
1525	YOR145C	0.78708
1526	YLR129W	0.78706
1527	YDR019C	0.78702
1528	YHR040W	0.78698
1529	YOR250C	0.78696
1530	YHR029C	0.78695
1531	YGR063C	0.78689
1532	YBR248C	0.78685
1533	YMR083W	0.78685
1534	YGL198W	0.78684
1535	YHR112C	0.78672
1536	YPL050C	0.78666
1537	YJL151C	0.78661
1538	YJR013W	0.7866
1539	YHR031C	0.78657
1540	YLR074C	0.78653
1541	YKL004W	0.7865
1542	YER142C	0.78645
1543	YKL009W	0.7864
1544	YDR399W	0.78633
1545	YCL011C	0.78631
1546	YPL012W	0.78623
1547	YFL059W	0.78621
1548	YKL029C	0.7861
1549	YKR050W	0.78607
1550	YJL128C	0.78603
1551	YBR236C	0.78597
1552	YKR009C	0.78578
1553	YOL086W-A	0.78574
1554	YOR335C	0.78558
1555	YOR285W	0.78557
1556	YMR253C	0.78552
1557	YMR113W	0.78535
1558	YPL122C	0.78532
1559	YHR027C	0.78528
1560	YIR008C	0.78527
1561	YOR304W	0.78518
1562	YLR218C	0.78516
1563	YHR046C	0.78514
1564	YCR107W	0.78514
1565	YPR058W	0.78512
1566	YOR196C	0.78511
1567	YEL020C	0.78509
1568	YBL032W	0.7849
1569	YBR283C	0.78489
1570	YCR053W	0.78481
1571	YLR412W	0.78479
1572	YNL057W	0.78477
1573	YDL238C	0.78477
1574	YKL212W	0.78476
1575	YKL081W	0.78472
1576	YNL333W	0.78468
1577	YLR369W	0.78466
1578	YJR151C	0.78447
1579	YPR019W	0.78442
1580	YCR037C	0.78439
1581	YOL140W	0.78434
1582	YKL186C	0.78433
1583	YDL072C	0.78426
1584	YCR069W	0.78413
1585	YAL044C	0.78403
1586	YPL048W	0.784
1587	YBR053C	0.78399
1588	YPL113C	0.78381
1589	YIL051C	0.78368
1590	YEL071W	0.78367
1591	YFL022C	0.78359
1592	YMR145C	0.78359
1593	YOR367W	0.78356
1594	YDR490C	0.78347
1595	YLR429W	0.78345
1596	YPL004C	0.78325
1597	YMR020W	0.7832
1598	YMR173W-A	0.78311
1599	YDR352W	0.78308
1600	YLR307W	0.78304
1601	YML075C	0.78302
1602	YDL218W	0.78299
1603	YGR264C	0.78294
1604	YMR093W	0.78291
1605	YEL052W	0.78288
1606	YMR085W	0.7828
1607	YMR220W	0.78277
1608	YDR287W	0.78276
1609	YER091C	0.78263
1610	YGL147C	0.78262
1611	YPR127W	0.78248
1612	YKR088C	0.78243
1613	YGL208W	0.78241
1614	YPL171C	0.7824
1615	YEL034C-A	0.78231
1616	YNL087W	0.7823
1617	YHR179W	0.78228
1618	YBL007C	0.78227
1619	YNL117W	0.78225
1620	YJR040W	0.78215
1621	YDL080C	0.7821
1622	YIL108W	0.78209
1623	YIL153W	0.78208
1624	YBR101C	0.78203
1625	YLR100W	0.78201
1626	YDR492W	0.78196
1627	YKR104W	0.78188
1628	YOR351C	0.78184
1629	YIL013C	0.78184
1630	YIR031C	0.78182
1631	YNR074C	0.78175
1632	YGR245C	0.78168
1633	YLL034C	0.78159
1634	YNL326C	0.78151
1635	YER156C	0.78151
1636	YER120W	0.78147
1637	YJL153C	0.78146
1638	YJR145C	0.78142
1639	YHR203C	0.78142
1640	YDL110C	0.78138
1641	YPL214C	0.78133
1642	YMR262W	0.78132
1643	YBR091C	0.78131
1644	YPR054W	0.78129
1645	YBR014C	0.78123
1646	YGR010W	0.78123
1647	YJR146W	0.78118
1648	YBL011W	0.78109
1649	YML131W	0.78107
1650	YDL145C	0.78106
1651	YOR034C	0.78099
1652	YBR204C	0.78095
1653	YGR094W	0.78094
1654	YKL091C	0.78094
1655	YML064C	0.78087
1656	YNL329C	0.78084
1657	YGR159C	0.78082
1658	YHR108W	0.78072
1659	YDR483W	0.78054
1660	YBR003W	0.78054
1661	YAL021C	0.78052
1662	YOR357C	0.78048
1663	YPR167C	0.78028
1664	YDR441C	0.78028
1665	YLR145W	0.78027
1666	YOL009C	0.78024
1667	YHL015W	0.78013
1668	YDR305C	0.78012
1669	YER013W	0.78009
1670	YLR383W	0.78001
1671	YFR006W	0.77997
1672	YDR530C	0.77992
1673	YLR065C	0.77988
1674	YDR502C	0.77978
1675	YOL154W	0.77968
1676	YKL161C	0.77961
1677	YIR027C	0.77957
1678	YPL236C	0.77948
1679	YBR001C	0.77947
1680	YDR035W	0.77944
1681	YDL190C	0.77944
1682	YLR399C	0.77941
1683	YGR082W	0.77938
1684	YFL052W	0.77931
1685	YER039C-A	0.77929
1686	YCL042W	0.77927
1687	YGL055W	0.77907
1688	YKR081C	0.77906
1689	YOR253W	0.77886
1690	YJL087C	0.77872
1691	YER168C	0.77868
1692	YDL138W	0.77868
1693	YOL077C	0.77867
1694	YLR138W	0.77864
1695	YML086C	0.77857
1696	YKR102W	0.77849
1697	YOR074C	0.77847
1698	YLR253W	0.77841
1699	YCR008W	0.77834
1700	YMR132C	0.77831
1701	YAL004W	0.77814
1702	YER134C	0.77806
1703	YDL081C	0.77804
1704	YLR304C	0.77788
1705	YFL016C	0.77785
1706	YBR017C	0.77769
1707	YAR023C	0.77762
1708	YGR262C	0.77759
1709	YNL223W	0.77759
1710	YBR041W	0.77756
1711	YBL068W-A	0.77751
1712	YBR267W	0.77748
1713	YFR024C-A	0.77748
1714	YDR188W	0.77745
1715	YGL104C	0.7774
1716	YOR391C	0.77738
1717	YLL058W	0.77737
1718	YGL242C	0.77735
1719	YPR038W	0.77732
1720	YHL034C	0.77721
1721	YOR241W	0.77719
1722	YLL009C	0.77718
1723	YOL008W	0.77709
1724	YGR292W	0.77708
1725	YKL126W	0.77679
1726	YCR102C	0.77659
1727	YJR103W	0.77657
1728	YGL095C	0.77654
1729	YDR112W	0.77652
1730	YMR263W	0.77649
1731	YKR001C	0.77649
1732	YLR449W	0.77649
1733	YBL001C	0.77646
