rank	yeast_gene	cosine
1734	YMR296C	0.77641
1735	YBR023C	0.77632
1736	YGR276C	0.77626
1737	YKL156W	0.77624
1738	YFL034C-A	0.77619
1739	YMR225C	0.77617
1740	YNL037C	0.77615
1741	YOR223W	0.77614
1742	YNL016W	0.77608
1743	YJR016C	0.77607
1744	YDR051C	0.77605
1745	YDR127W	0.77598
1746	YHR039C	0.77597
1747	YMR101C	0.77595
1748	YMR250W	0.77593
1749	YGR195W	0.77593
1750	YIL099W	0.77588
1751	YDR083W	0.77588
1752	YKL221W	0.77585
1753	YOL006C	0.77569
1754	YGR173W	0.77568
1755	YPR107C	0.77564
1756	YLR180W	0.77563
1757	YBL056W	0.77534
1758	YOR369C	0.77527
1759	YHR104W	0.77511
1760	YBR299W	0.77504
1761	YLR019W	0.77498
1762	YBR039W	0.77493
1763	YJL116C	0.77491
1764	YKR042W	0.77485
1765	YOR175C	0.77482
1766	YOR311C	0.77481
1767	YNL056W	0.7748
1768	YLR181C	0.77472
1769	YOR261C	0.77472
1770	YHR181W	0.77472
1771	YDR243C	0.77471
1772	YOR184W	0.77471
1773	YML074C	0.77463
1774	YGL205W	0.77463
1775	YEL003W	0.77462
1776	YER176W	0.77457
1777	YOL011W	0.77456
1778	YHR021C	0.77455
1779	YMR180C	0.77449
1780	YPL231W	0.77443
1781	YMR167W	0.77439
1782	YLR066W	0.77437
1783	YDR263C	0.77433
1784	YDR331W	0.77414
1785	YJR032W	0.7741
1786	YGR144W	0.77407
1787	YFL030W	0.77406
1788	YJR133W	0.77399
1789	YGL148W	0.77395
1790	YDR447C	0.77394
1791	YGR189C	0.77387
1792	YER147C	0.77384
1793	YFL042C	0.77379
1794	YDL194W	0.77374
1795	YOR356W	0.77361
1796	YHR201C	0.77358
1797	YBR052C	0.77354
1798	YEL056W	0.77349
1799	YNL079C	0.77347
1800	YER170W	0.77344
1801	YOR172W	0.77343
1802	YDR284C	0.77341
1803	YMR244W	0.77337
1804	YML024W	0.77335
1805	YLR287C	0.77334
1806	YKL041W	0.77324
1807	YPR111W	0.77323
1808	YLR022C	0.77319
1809	YBL018C	0.77314
1810	YNL260C	0.77313
1811	YOR280C	0.77313
1812	YGR019W	0.77312
1813	YLL015W	0.77311
1814	YLR099C	0.7731
1815	YLR300W	0.77306
1816	YCR075W-A	0.77303
1817	YGL190C	0.773
1818	YNL141W	0.77299
1819	YPR153W	0.7729
1820	YML035C	0.77282
1821	YPL131W	0.77274
1822	YJL059W	0.77272
1823	YOR318C	0.7727
1824	YGR285C	0.77266
1825	YMR161W	0.77256
1826	YML070W	0.77224
1827	YGL232W	0.77223
1828	YNL229C	0.77218
1829	YMR316C-B	0.77218
1830	YDR211W	0.77215
1831	YIL164C	0.77214
1832	YGR004W	0.77212
1833	YIL075C	0.77211
1834	YOR165W	0.77209
1835	YOR110W	0.77207
1836	YIL063C	0.77204
1837	YLR390W	0.77201
1838	YGR181W	0.77199
1839	YPL280W	0.77187
1840	YLR197W	0.77181
1841	YMR251W	0.77177
1842	YOL039W	0.7717
1843	YLR189C	0.77169
1844	YLR285W	0.77155
1845	YMR306W	0.77154
1846	YER070W	0.7715
1847	YNL175C	0.77133
1848	YLR072W	0.77133
1849	YOR213C	0.77119
1850	YGR125W	0.77118
1851	YCR106W	0.77116
1852	YLR108C	0.77115
1853	YGR199W	0.7711
1854	YJL080C	0.77103
1855	YDR398W	0.77101
1856	YOR161W-B	0.77097
1857	YFR050C	0.77094
1858	YNL121C	0.77093
1859	YGL030W	0.7709
1860	YLR460C	0.77088
1861	YLR324W	0.77083
1862	YPR056W	0.77072
1863	YIL033C	0.7707
1864	YGR243W	0.77067
1865	YJR149W	0.77057
1866	YNR052C	0.77057
1867	YGL114W	0.77052
1868	YML065W	0.77032
1869	YGR242W	0.77031
1870	YER065C	0.77028
1871	YOR119C	0.77027
1872	YLR409C	0.77023
1873	YDR415C	0.77022
1874	YDL093W	0.77022
1875	YHR168W	0.77022
1876	YHR143W-A	0.77007
1877	YOR232W	0.76998
1878	YLR061W	0.76992
1879	YMR264W	0.76982
1880	YJL041W	0.76978
1881	YNR034W-A	0.76977
1882	YLR026C	0.76977
1883	YLR231C	0.76969
1884	YIL068C	0.76968
1885	YGL044C	0.76962
1886	YKL085W	0.76959
1887	YPR073C	0.76959
1888	YFL048C	0.76955
1889	YOR151C	0.76947
1890	YLR222C	0.76946
1891	YLL041C	0.76938
1892	YOR206W	0.76937
1893	YDL141W	0.76936
1894	YNL190W	0.76934
1895	YMR322C	0.76921
1896	YNR065C	0.76921
1897	YJL104W	0.7691
1898	YGR012W	0.769
1899	YPR120C	0.76899
1900	YGL068W	0.76898
1901	YGL028C	0.76898
1902	YMR123W	0.76896
1903	YDL202W	0.76895
1904	YDL205C	0.76894
1905	YOR370C	0.76893
1906	YLR203C	0.7689
1907	YNL066W	0.76879
1908	YPR201W	0.76878
1909	YGR263C	0.76854
1910	YDL092W	0.76846
1911	YOR262W	0.76837
1912	YML055W	0.76836
1913	YGR288W	0.76835
1914	YKR024C	0.76833
1915	YGR026W	0.7683
1916	YKL144C	0.76827
1917	YOL018C	0.76824
1918	YIL066C	0.76821
1919	YGL262W	0.76819
1920	YJR121W	0.76807
1921	YGR284C	0.76806
1922	YDR013W	0.768
1923	YGL009C	0.76795
1924	YLR382C	0.76792
1925	YPR112C	0.76791
1926	YDL036C	0.76789
1927	YHR039C-A	0.76788
1928	YBR149W	0.76786
1929	YLR389C	0.76783
1930	YNL322C	0.76779
1931	YOR162C	0.76779
1932	YLR339C	0.76774
1933	YFL008W	0.76768
1934	YDL085W	0.76765
1935	YPR198W	0.76761
1936	YCR076C	0.76755
1937	YHR041C	0.76749
1938	YKL017C	0.76744
1939	YGL033W	0.76742
1940	YBR111C	0.76731
1941	YML126C	0.7673
1942	YKL197C	0.76727
1943	YDR236C	0.7671
1944	YPL239W	0.76706
1945	Q0250	0.76704
1946	YNL243W	0.76697
1947	YAR018C	0.76688
1948	YLR410W	0.76686
1949	YKR056W	0.76675
1950	YLR210W	0.76671
1951	YGL202W	0.76669
1952	YJL125C	0.76665
1953	YBR162C	0.76665
1954	YIL106W	0.76662
1955	YOR016C	0.7666
1956	YDL213C	0.76659
1957	YDL130W	0.76656
1958	YPL227C	0.76652
1959	YJR064W	0.76639
1960	YNL287W	0.76639
1961	YJR125C	0.7663
1962	YGL238W	0.76628
1963	YFR038W	0.76619
1964	YDR539W	0.76615
1965	YBR223C	0.76609
1966	YOR065W	0.76609
1967	YLR435W	0.76605
1968	YLR120C	0.76604
1969	YAL035W	0.76589
1970	YOR239W	0.76588
1971	YPR186C	0.76584
1972	YPL087W	0.76581
1973	YBR214W	0.76571
1974	YCR101C	0.76565
1975	YMR092C	0.76565
1976	YLR401C	0.76563
1977	YPR197C	0.76558
1978	YNL207W	0.76557
1979	YFL001W	0.76556
1980	YBR093C	0.76547
1981	YKL051W	0.76547
1982	YML054C	0.76542
1983	YLL036C	0.76533
1984	YDR481C	0.7653
1985	YBR062C	0.76528
1986	YHR215W	0.76524
1987	YHR100C	0.76521
1988	YPR037C	0.76519
1989	YBL013W	0.76519
1990	YAR042W	0.76518
1991	YOR209C	0.76518
1992	YPR178W	0.76516
1993	YDR193W	0.76515
1994	YJL082W	0.76503
1995	YER018C	0.76492
1996	YGR078C	0.76489
1997	YLR343W	0.76478
1998	YCR024C-A	0.7647
1999	YNR062C	0.76467
2000	YGL069C	0.76457
2001	YHR034C	0.76456
2002	YGL156W	0.76455
2003	YOR207C	0.76451
2004	YAL019W	0.76445
2005	YER100W	0.76441
2006	YHR066W	0.76432
2007	YGL241W	0.76424
2008	YIL047C	0.76419
2009	YGL154C	0.76418
2010	YLR446W	0.76413
2011	YIL016W	0.76408
2012	YDL011C	0.76408
2013	YAL037C-B	0.76404
2014	YCR094W	0.76402
2015	YAL009W	0.76401
2016	YER027C	0.76398
2017	YEL004W	0.76391
2018	YOL153C	0.76391
2019	YLR421C	0.76389
2020	YPL282C	0.76382
2021	YOR394W	0.76382
2022	YJL088W	0.7638
2023	YBR162W-A	0.76369
2024	YMR139W	0.76361
2025	YAR071W	0.7636
2026	YCR087C-A	0.76349
2027	YOR003W	0.76349
2028	YOR039W	0.76343
2029	YNL022C	0.76338
2030	YNL313C	0.76335
2031	YFL044C	0.76332
2032	YCR002C	0.76325
2033	YPR123C	0.76321
2034	YKL154W	0.76317
2035	YNL203C	0.76314
2036	YER117W	0.76306
2037	YBL087C	0.76306
2038	YOR310C	0.763
2039	YOL067C	0.76299
2040	YPR010C	0.76294
2041	YKL065C	0.76288
2042	YCR045C	0.76281
2043	YBR167C	0.76278
2044	YCL075W	0.76277
2045	YPL142C	0.76276
2046	YLR109W	0.76269
2047	YDR358W	0.76267
2048	YPR025C	0.76267
2049	YLR056W	0.76264
2050	YAR062W	0.76264
2051	YHR213W	0.76264
2052	YKL202W	0.76248
2053	YHR205W	0.76247
2054	YGL040C	0.7624
2055	YLR050C	0.76236
2056	YER163C	0.76223
2057	YLR174W	0.7622
2058	YDR094W	0.76208
2059	YJL074C	0.76206
2060	YBR208C	0.76199
2061	YJL158C	0.76194
2062	YDR476C	0.76191
2063	YMR277W	0.76188
2064	YMR310C	0.76177
2065	YBR031W	0.76172
2066	YDL031W	0.76169
2067	YNL003C	0.76163
2068	YIR013C	0.76162
2069	YLR413W	0.76158
2070	YMR040W	0.76157
2071	YOR021C	0.76149
2072	YJL160C	0.76147
2073	YDL120W	0.76142
2074	YPL002C	0.76141
2075	YEL019C	0.76138
2076	YAL036C	0.76121
2077	YCR013C	0.76117
2078	YBR110W	0.76117
2079	YNL181W	0.7611
2080	YPR157W	0.7611
2081	YLL045C	0.7611
2082	YOL072W	0.76105
2083	YNL161W	0.76102
2084	YKR070W	0.76101
2085	YLL048C	0.76091
2086	YOR271C	0.76089
2087	YJL077W-A	0.76089
2088	YPR147C	0.76087
2089	YOR295W	0.76085
2090	YOL068C	0.7608
2091	YPR200C	0.76076
2092	YGL240W	0.76071
2093	YLR178C	0.76066
2094	YCR028C-A	0.76064
2095	YFR025C	0.76062
2096	YDR012W	0.76054
2097	YNL023C	0.76045
2098	Q0050	0.76034
2099	YKL022C	0.76029
2100	YIL007C	0.76018
2101	YPL262W	0.76014
2102	YHR147C	0.76006
2103	YJL178C	0.76004
2104	YGR187C	0.76002
2105	YJL130C	0.75991
2106	YKL153W	0.75989
2107	YDL096C	0.75985
2108	YJL097W	0.75983
2109	YKL189W	0.75981
2110	YIL014W	0.75979
2111	YCL047C	0.75977
2112	YIL126W	0.75972
2113	YPR100W	0.75964
2114	YGR074W	0.75963
2115	YPR133C	0.75957
2116	YGL050W	0.75955
2117	YKR084C	0.75952
2118	YDL160C-A	0.75944
2119	YOL096C	0.75943
2120	YPL207W	0.7594
2121	YKR055W	0.75937
2122	YLR272C	0.75935
2123	YOR109W	0.75931
2124	YGL123W	0.75928
2125	YJL172W	0.75925
2126	YDR312W	0.75919
2127	YGR229C	0.75918
2128	YER016W	0.75918
2129	YBR198C	0.7591
2130	YMR088C	0.75906
2131	YMR304W	0.75895
2132	YNL082W	0.75891
2133	YIR038C	0.75891
2134	YLR205C	0.7589
2135	YHR176W	0.7589
2136	YGR086C	0.75889
2137	YKL209C	0.75885
2138	YNL129W	0.75884
2139	YJR107W	0.75883
2140	YHL033C	0.7588
2141	YNL001W	0.7588
2142	YHR173C	0.75878
2143	YDR209C	0.75878
2144	YOR164C	0.75875
2145	YOR341W	0.75874
2146	YMR208W	0.75872
2147	YGR133W	0.7587
2148	YPR144C	0.7586
2149	YDL241W	0.75857
2150	YDR234W	0.75856
2151	YKR079C	0.75853
2152	YJL093C	0.75846
2153	YJL062W	0.75846
2154	YEL029C	0.75841
2155	YIR004W	0.75837
2156	YOR116C	0.75829
2157	YDR191W	0.75821
2158	YER164W	0.75814
2159	YHR049W	0.75806
2160	YBL096C	0.75803
2161	YBR104W	0.7579
2162	YDR164C	0.75787
2163	YER162C	0.75786
2164	YOR274W	0.75784
2165	YLR405W	0.75776
2166	YOR077W	0.75775
2167	YDR256C	0.75772
2168	YHR162W	0.75766
2169	YLR212C	0.75766
2170	YHR033W	0.75747
2171	YMR268C	0.75741
2172	YPL143W	0.75741
2173	Q0142	0.75735
2174	YER029C	0.75735
2175	YDL079C	0.75735
2176	YCL050C	0.75733
2177	YGR266W	0.75732
2178	YGL165C	0.75729
2179	YDL090C	0.75726
2180	YPR190C	0.75725
2181	YFR021W	0.75721
2182	YNR008W	0.75719
2183	YPL184C	0.75714
2184	YDR522C	0.7571
2185	YHR088W	0.75707
2186	YGR024C	0.75706
2187	YOL064C	0.757
2188	YHR187W	0.75698
2189	YKL026C	0.7569
2190	YMR114C	0.7568
2191	YNL246W	0.7567
2192	YMR001C	0.75666
2193	YHR117W	0.7566
2194	YAL046C	0.75654
2195	YHR165W-A	0.75652
2196	YBR201W	0.75652
2197	YFR030W	0.75648
2198	YBR018C	0.75647
2199	YFR005C	0.75633
2200	YML090W	0.75629
2201	YDL004W	0.75628
2202	YKR076W	0.75617
2203	YDR161W	0.75603
2204	YKL030W	0.75598
2205	YKR067W	0.75597
2206	YML072C	0.75596
2207	YJR078W	0.75593
2208	YCL038C	0.75584
2209	YDR477W	0.7558
2210	YDR459C	0.7558
2211	YNL059C	0.7558
2212	YPL222C-A	0.75574
2213	YMR244C-A	0.75571
2214	YLR117C	0.7557
2215	YKL070W	0.75569
2216	YER063W	0.75567
2217	YLR037C	0.75558
2218	YDR436W	0.75551
2219	YGR036C	0.7555
2220	YOR301W	0.75547
2221	YAL016C-A	0.75544
2222	YJL175W	0.75544
2223	YBR010W	0.75541
2224	YCR005C	0.75538
2225	YOL130W	0.75537
2226	YDL037C	0.75535
2227	YJR141W	0.75534
2228	YNR017W	0.7553
2229	YFL034C-B	0.75523
2230	YLL025W	0.75521
2231	YNR036C	0.75517
2232	YLR345W	0.75511
2233	YPL183C	0.75508
2234	YLR086W	0.75508
2235	YDL023C	0.75506
2236	YKR035W-A	0.75491
2237	YDL228C	0.7549
2238	YGR022C	0.75488
2239	YHR161C	0.75487
2240	YCR044C	0.75485
2241	YPL222W	0.75483
2242	YJL064W	0.75472
2243	YGL181W	0.75466
2244	YDR257C	0.75461
2245	YHR202W	0.75458
2246	YHR037W	0.75458
2247	YNL045W	0.75452
2248	YIL123W	0.7545
2249	YCR038W-A	0.75438
2250	YPR172W	0.75428
2251	YOR331C	0.75427
2252	YNR051C	0.75424
2253	YDR395W	0.75424
2254	YDL200C	0.75417
2255	YOR234C	0.7541
2256	YLR196W	0.75405
2257	YBL064C	0.75404
2258	YDR170C	0.75404
2259	YHR024C	0.75402
2260	YJR057W	0.75395
2261	YDR450W	0.75394
2262	YML026C	0.75394
2263	YPR118W	0.75386
2264	YJL078C	0.75384
2265	YJL117W	0.75384
2266	YBR070C	0.75383
2267	YBR192W	0.75382
2268	YBL017C	0.75378
2269	YEL036C	0.75377
2270	YDR144C	0.75377
2271	YDR097C	0.75373
2272	YLR451W	0.75372
2273	YBR223W-A	0.75361
2274	YCL059C	0.75357
2275	YMR038C	0.75357
2276	YGL140C	0.75353
2277	YLR292C	0.75343
2278	YIL039W	0.75343
2279	YGL183C	0.75341
2280	YHR001W	0.7534
2281	YBL098W	0.75339
2282	YKL182W	0.75326
2283	YDR518W	0.75324
2284	YBR096W	0.75323
2285	YDR265W	0.75319
2286	YIL142C-A	0.75315
2287	YPR094W	0.75303
2288	YLR418C	0.75302
2289	YDR382W	0.75297
2290	YPR140W	0.75293
2291	YOL155C	0.75293
2292	YOR181W	0.7529
2293	Q0105	0.75288
2294	YBR166C	0.75284
2295	YDL185W	0.75282
2296	YDR493W	0.7527
2297	YNL321W	0.75268
2298	YHL013C	0.75255
2299	YGL143C	0.75255
2300	YCL026C-A	0.75247
2301	YLL011W	0.75247
2302	YPL238C	0.75234
2303	YML057C-A	0.75221
2304	YMR325W	0.7522
2305	YOR382W	0.7522
2306	YGR093W	0.7522
2307	YER010C	0.75218
2308	YNL102W	0.75216
2309	YDL159C-B	0.7521
2310	YIR015W	0.75208
2311	YJL195C	0.75197
2312	YJL081C	0.75194
2313	YNL049C	0.75188
2314	YPR098C	0.75183
2315	YDR117C	0.75174
2316	YMR218C	0.75173
2317	YNL088W	0.75169
2318	YMR162C	0.75165
2319	YDR338C	0.75158
2320	YEL006W	0.75155
2321	YNL292W	0.75155
2322	YIL100C-A	0.75151
2323	Q0065	0.75149
2324	YIL083C	0.75149
2325	YPL001W	0.75137
2326	YKL187C	0.75136
2327	YGR083C	0.75126
2328	YNR033W	0.75118
2329	YGR220C	0.75116
2330	YMR239C	0.75114
2331	YDR386W	0.75111
2332	YPR087W	0.75099
2333	YPL024W	0.75099
2334	YER116C	0.75097
2335	YBR056W	0.75094
2336	YGR141W	0.75084
2337	YOR045W	0.75078
2338	YBR190W	0.75077
2339	YKL193C	0.75076
2340	YOR286W	0.75072
2341	YNL192W	0.75071
2342	YOR252W	0.75071
2343	YFR035C	0.75064
2344	YAL056C-A	0.75064
2345	YPR092W	0.75061
2346	YPR161C	0.7506
2347	YBL108W	0.75057
2348	YKR017C	0.75048
2349	YDR145W	0.75044
2350	YDL078C	0.75032
2351	YDL177C	0.75031
2352	YIR029W	0.75029
2353	YIR041W	0.75026
2354	YIL082W-A	0.75025
2355	YNR001C	0.75024
2356	YFR048W	0.75023
2357	YNL107W	0.75022
2358	YHR010W	0.7502
2359	YCR104W	0.75017
2360	YAL018C	0.75015
2361	YGR201C	0.75012
2362	YLR076C	0.7501
2363	YOR091W	0.75008
2364	YHR151C	0.75005
2365	YBR079C	0.75
2366	YGR001C	0.74998
2367	YNL248C	0.74997
2368	Q0120	0.74996
2369	YIL034C	0.74992
2370	YDR471W	0.74991
2371	YBL100C	0.74987
2372	YER165C-A	0.74981
2373	YDL041W	0.74978
2374	YJL220W	0.74972
2375	YIL171W-A	0.74972
2376	YLL001W	0.7497
2377	YLL043W	0.74968
2378	YOR150W	0.7496
2379	YBL106C	0.74958
2380	YPL088W	0.74955
2381	YIL171W	0.7495
2382	YPL157W	0.74948
2383	YPL217C	0.74939
2384	YLR041W	0.74926
2385	YML004C	0.74922
2386	YMR196W	0.7492
2387	YOL046C	0.74919
2388	YNL101W	0.74917
2389	YBR103W	0.74906
2390	YGR162W	0.74903
2391	YHR002W	0.74895
2392	YOL041C	0.74894
2393	YFL003C	0.74889
2394	YDL008W	0.74888
2395	YDR210W	0.74888
2396	YMR062C	0.74877
2397	YFR041C	0.74877
2398	YBR151W	0.74876
2399	YNL316C	0.74873
2400	YFL050C	0.74867
2401	YKR047W	0.74862
2402	YMR242W-A	0.7486
2403	YML121W	0.74859
2404	YNR029C	0.74855
2405	YOR387C	0.74846
2406	YER082C	0.74837
2407	YJR067C	0.74824
2408	YGL074C	0.74821
2409	YOR056C	0.74818
2410	YLR335W	0.74814
2411	YHR209W	0.74809
2412	YNL040W	0.74808
2413	YFL054C	0.74808
2414	YMR152W	0.74807
2415	YLR215C	0.74806
2416	YKL003C	0.74803
2417	YLR014C	0.74798
2418	YLR007W	0.74791
2419	YLL064C	0.7479
2420	YNR076W	0.7479
2421	YHR121W	0.74785
2422	YKL224C	0.74785
2423	YOL098C	0.74784
2424	YCL005W-A	0.74779
2425	YNR067C	0.74773
2426	YKR062W	0.74771
2427	YGL089C	0.74766
2428	YDR041W	0.74766
2429	YEL017C-A	0.74764
2430	YDR031W	0.74748
2431	YER172C	0.74747
2432	YBL055C	0.74746
2433	YDR324C	0.74743
2434	YDR542W	0.74742
2435	YBR237W	0.74742
2436	YAR003W	0.74741
2437	YGL166W	0.7474
2438	YJL011C	0.7473
2439	YGL236C	0.7473
2440	YBR227C	0.7472
2441	YLR414C	0.74719
2442	YFR033C	0.74715
2443	YHR178W	0.74712
2444	YEL053W-A	0.74708
2445	YHR098C	0.74702
2446	YLR380W	0.74697
2447	YOL123W	0.74693
2448	YKR003W	0.74688
2449	YOR139C	0.74687
2450	YIL004C	0.74685
2451	YJL072C	0.7468
2452	YLR083C	0.74678
2453	YNR016C	0.74677
2454	YIL067C	0.74676
2455	YFL034W	0.74674
2456	YIL022W	0.74673
2457	YJL191W	0.74667
2458	YHR008C	0.74664
2459	YGR047C	0.74663
2460	YNL155W	0.74662
2461	YGL261C	0.74662
2462	YBL108C-A	0.74662
2463	YAL068C	0.74662
2464	YAR019W-A	0.74662
2465	YER076C	0.74658
2466	YLR275W	0.74657
2467	YFL015C	0.74648
2468	YPR170W-B	0.74645
2469	YLR075W	0.74642
2470	YOR390W	0.7464
2471	YML005W	0.74632
2472	YBR146W	0.74629
2473	YJL222W	0.74628
2474	YLR461W	0.74627
2475	YOL114C	0.74626
2476	YGR073C	0.74623
2477	YDR514C	0.74622
2478	YHL046C	0.7462
2479	YLR306W	0.74611
2480	YOL052C	0.7461
2481	YIL054W	0.74609
2482	YNL328C	0.74609
2483	YPL060W	0.74607
2484	YDR452W	0.74604
2485	YJR042W	0.74602
2486	YPR168W	0.746
2487	YDR183W	0.74596
2488	YBR024W	0.74594
2489	YBR297W	0.74592
2490	YPR002W	0.74588
2491	YDR292C	0.74585
2492	YMR063W	0.7458
2493	YJL163C	0.74579
2494	YDL101C	0.74577
2495	YOL121C	0.74575
2496	YDR269C	0.74573
2497	YDL040C	0.7457
2498	YNR012W	0.74564
2499	YJR010W	0.7456
2500	YHR116W	0.74558
2501	YBR174C	0.74549
2502	YFL004W	0.74549
2503	YPR066W	0.74546
2504	YPR159W	0.74543
2505	YER014W	0.74542
2506	YGL065C	0.74542
2507	YIL173W	0.74541
2508	YDR336W	0.74537
2509	YDL193W	0.74529
2510	YOR136W	0.74528
2511	YOR118W	0.7452
2512	YJL063C	0.74498
2513	YCL057C-A	0.74489
2514	YOR325W	0.74484
2515	YHR062C	0.74481
2516	YBR009C	0.74478
2517	YJL010C	0.74472
2518	YNL028W	0.74472
2519	YCL045C	0.74464
2520	YOR218C	0.74458
2521	YMR324C	0.74458
2522	YHR003C	0.74457
2523	YLR399W-A	0.74457
2524	YLR003C	0.74454
2525	YHL031C	0.74447
2526	YKR052C	0.74444
2527	YML094C-A	0.74442
2528	YHL002W	0.74441
2529	YOR376W-A	0.74428
2530	YOL061W	0.74425
2531	YOR254C	0.74423
2532	YOL050C	0.74407
2533	YDR182W	0.744
2534	YEL044W	0.74399
2535	YBL062W	0.74398
2536	YHL030W-A	0.74398
2537	YGR294W	0.74394
2538	YDL178W	0.74389
2539	YOR291W	0.74389
2540	YOL113W	0.74385
2541	YLR141W	0.74382
2542	YDR464C-A	0.74381
2543	YGR109W-B	0.74379
2544	YCR100C	0.7437
2545	YGR027C	0.7437
2546	YHR194W	0.74367
2547	YKL019W	0.74366
2548	YPL179W	0.74364
2549	YKL194C	0.7436
2550	YOR102W	0.74355
2551	YGR061C	0.74354
2552	YPL152W	0.74354
2553	YJL027C	0.74349
2554	YIL030C	0.74341
2555	YDR380W	0.74331
2556	YPL097W	0.74326
2557	YPL279C	0.74318
2558	YCR031C	0.74312
2559	YDR506C	0.74308
2560	YLR375W	0.74306
2561	YCR084C	0.74306
2562	YGL258W	0.74305
2563	YJL223C	0.74303
2564	YIL176C	0.74303
2565	YOR173W	0.74297
2566	YMR057C	0.74294
2567	YJR071W	0.74294
2568	YJL115W	0.7429
2569	YHR140W	0.74283
2570	YBR175W	0.74281
2571	YLR089C	0.74271
2572	YOR176W	0.74264
