rank	yeast_gene	cosine
2573	YPL270W	0.74263
2574	YOR377W	0.74262
2575	YFL020C	0.74262
2576	YGL103W	0.74259
2577	YIR023C-A	0.74257
2578	YFL046W	0.74256
2579	YKR086W	0.7425
2580	YBR221W-A	0.74248
2581	YGL049C	0.74241
2582	YDL039C	0.74237
2583	YPR064W	0.74235
2584	YCR046C	0.74235
2585	YDL226C	0.74234
2586	YKL095W	0.74225
2587	YKL031W	0.74215
2588	YPL008W	0.74212
2589	YHR028C	0.74206
2590	YML110C	0.74205
2591	YGR121W-A	0.74204
2592	YNL302C	0.74195
2593	YNL081C	0.74194
2594	YLR281C	0.74193
2595	YDR107C	0.74191
2596	YER001W	0.74185
2597	YDR067C	0.74182
2598	YMR200W	0.7418
2599	YDR077W	0.74173
2600	YDR364C	0.74173
2601	YER002W	0.74171
2602	YFL013W-A	0.7417
2603	YNL015W	0.74166
2604	YER188W	0.74158
2605	YBR301W	0.74157
2606	YGL082W	0.74151
2607	YOL161C	0.74147
2608	YDR432W	0.74139
2609	YAR075W	0.74139
2610	YGL196W	0.74138
2611	YCL054W	0.74138
2612	YGL018C	0.74132
2613	YMR074C	0.74132
2614	YDR298C	0.74129
2615	YDL042C	0.74129
2616	YGR103W	0.74127
2617	YDR400W	0.74119
2618	YLR448W	0.7411
2619	YPR032W	0.74108
2620	YDL154W	0.74106
2621	YER051W	0.74099
2622	YDR498C	0.74092
2623	YHR204W	0.74084
2624	YMR149W	0.74084
2625	YLR333C	0.74084
2626	YMR104C	0.74082
2627	YPL164C	0.74081
2628	YMR306C-A	0.74081
2629	YIL113W	0.74081
2630	YOR010C	0.7408
2631	YBR125C	0.74078
2632	YHR051W	0.74074
2633	YJR055W	0.74071
2634	YDL227C	0.74071
2635	YDL063C	0.7407
2636	YER187W	0.74069
2637	YKL165C	0.74064
2638	YDR491C	0.74062
2639	YHL039W	0.74062
2640	YDR355C	0.74062
2641	YDR286C	0.7406
2642	YJL085W	0.74054
2643	YLR361C	0.74053
2644	YDR362C	0.74051
2645	YEL049W	0.74051
2646	YIL046W	0.74048
2647	YFL021C-A	0.74048
2648	YGR080W	0.74045
2649	YIR036W-A	0.74043
2650	YPL103C	0.74042
2651	YGR268C	0.74041
2652	YLR386W	0.74038
2653	YCL001W-B	0.74036
2654	YPR159C-A	0.74035
2655	YCL026C-B	0.74032
2656	YER066W	0.7403
2657	YMR302C	0.74026
2658	YGL259W	0.74023
2659	YGL185C	0.74023
2660	YGL004C	0.74022
2661	YGR241C	0.7402
2662	YHR171W	0.7402
2663	YNL247W	0.74016
2664	YHR114W	0.74003
2665	YDL060W	0.73981
2666	YOR268C	0.73977
2667	YDR248C	0.73977
2668	YBR072W	0.73973
2669	YPR114W	0.73968
2670	YIL058W	0.73967
2671	YKR025W	0.73967
2672	YHR134W	0.73964
2673	YBL058W	0.73962
2674	YLR144C	0.73961
2675	YGL155W	0.7396
2676	YAL048C	0.73958
2677	YOL099C	0.73958
2678	YLR331C	0.73957
2679	YMR127C	0.73956
2680	YOL115W	0.73954
2681	YBR274W	0.73949
2682	YKR048C	0.73945
2683	YAL058W	0.73943
2684	YNL106C	0.73938
2685	YIR039C	0.73938
2686	YGR111W	0.73931
2687	YDR510C-A	0.73918
2688	YCL041C	0.73916
2689	YCR006C	0.7391
2690	YNL219C	0.73908
2691	YGR177C	0.73905
2692	YLR255C	0.73905
2693	YBR061C	0.73904
2694	YGL053W	0.73901
2695	YOR100C	0.73889
2696	YJR046W	0.73888
2697	YHR072W	0.73884
2698	YPR059C	0.7388
2699	YKL037W	0.73871
2700	YPR170C	0.7387
2701	YPR196W	0.73869
2702	YPR124W	0.73861
2703	YML025C	0.73855
2704	YNL279W	0.73847
2705	YPL082C	0.73846
2706	YJL137C	0.7384
2707	YJL036W	0.73836
2708	YNL147W	0.7383
2709	YDL017W	0.73829
2710	YLR009W	0.7382
2711	YDR060W	0.73816
2712	YDR330W	0.73815
2713	YLR064W	0.73815
2714	YGL173C	0.73813
2715	YLR192C	0.73804
2716	YNL163C	0.73802
2717	YDR204W	0.738
2718	YLR085C	0.73799
2719	YKL087C	0.73797
2720	YNL130C-A	0.73797
2721	YNL110C	0.73794
2722	YDR461W	0.73793
2723	YBR107C	0.73793
2724	YPL147W	0.73791
2725	YKL097C	0.73787
2726	YGR058W	0.73776
2727	YCR050C	0.73774
2728	YGL034C	0.73773
2729	YDL104C	0.73764
2730	YGR283C	0.73763
2731	YKL147C	0.73763
2732	YER152W-A	0.7376
2733	YER011W	0.73758
2734	YDR325W	0.73751
2735	YKL103C	0.73742
2736	YEL002C	0.7374
2737	YOR277C	0.73737
2738	YIL059C	0.73733
2739	YMR131C	0.73729
2740	YER049W	0.73716
2741	YDL034W	0.73716
2742	YNL282W	0.73706
2743	YJR008W	0.73706
2744	YHR016C	0.73706
2745	YOR307C	0.73706
2746	YDL143W	0.73705
2747	YIL125W	0.73693
2748	YDR142C	0.73685
2749	YBR207W	0.7368
2750	YDL109C	0.73675
2751	YMR201C	0.73674
2752	YLR308W	0.73671
2753	YPR137W	0.73667
2754	YBL038W	0.73666
2755	YBR141C	0.73653
2756	YLR246W	0.73653
2757	YLR020C	0.73649
2758	YJR137C	0.73648
2759	YPL140C	0.73644
2760	YGR088W	0.73642
2761	YMR096W	0.7364
2762	YDR109C	0.73637
2763	YDR387C	0.73623
2764	YJL186W	0.73621
2765	YPL194W	0.7362
2766	YPL003W	0.73602
2767	YMR078C	0.73601
2768	YOR161W-A	0.73596
2769	YML019W	0.73596
2770	YKL073W	0.73587
2771	YLR349W	0.73572
2772	YNL180C	0.73572
2773	YDL118W	0.73572
2774	YIL028W	0.73566
2775	YHR207C	0.73563
2776	YDR537C	0.73556
2777	YKL192C	0.73548
2778	YOL042W	0.73545
2779	YBR090C	0.73544
2780	YAR066W	0.73544
2781	YHR214W	0.73544
2782	YIL175W	0.73544
2783	YJL222W-B	0.73544
2784	YGL084C	0.7354
2785	YBR199W	0.73533
2786	YJL052C-A	0.73532
2787	YBL006W-A	0.73527
2788	YMR155W	0.73525
2789	YML120C	0.7352
2790	YML082W	0.73519
2791	YLL012W	0.73519
2792	YPR047W	0.73518
2793	YCR092C	0.73516
2794	YDR523C	0.73514
2795	YFR020W	0.73511
2796	YOR251C	0.73508
2797	YDR417C	0.73503
2798	YDR435C	0.73501
2799	YDR061W	0.73495
2800	YLR357W	0.73495
2801	YKL098W	0.73494
2802	YOR167C	0.73493
2803	YKL170W	0.73491
2804	YBR293W	0.73487
2805	YCL048W-A	0.73486
2806	YGL235W	0.73479
2807	YBR055C	0.73479
2808	YHR032C-A	0.73474
2809	YML100W-A	0.73474
2810	YJL168C	0.73468
2811	YER180C-A	0.73466
2812	YBR109W-A	0.73462
2813	YHR113W	0.73461
2814	YJR118C	0.73454
2815	YIL157C	0.7345
2816	YAL015C	0.7345
2817	YIL021C-A	0.73445
2818	YGR255C	0.7344
2819	YJL119C	0.73432
2820	YDL045W-A	0.73416
2821	YIL011W	0.7341
2822	YFR034W-A	0.73408
2823	YCL008C	0.73406
2824	YIL041W	0.73396
2825	YIL073C	0.73392
2826	YOR200W	0.73391
2827	YER147C-A	0.7339
2828	YER042W	0.73389
2829	YDR334W	0.73388
2830	YHR137W	0.73383
2831	YMR321C	0.7338
2832	YNL149C	0.7338
2833	YCR090C	0.73378
2834	YIL082W	0.73371
2835	YDL086C-A	0.73371
2836	YNL263C	0.7337
2837	YIL076W	0.73369
2838	YEL035C	0.73368
2839	YOR009W	0.73366
2840	YLR318W	0.73355
2841	YLL022C	0.73352
2842	YNL067W-B	0.7335
2843	YJL043W	0.73348
2844	YGL024W	0.73345
2845	YMR049C	0.73345
2846	YPR093C	0.73338
2847	YPL117C	0.73333
2848	YOR201C	0.73331
2849	YJL200C	0.73331
2850	YJL154C	0.73331
2851	YLL010C	0.7333
2852	YLR264W	0.73329
2853	YML066C	0.73329
2854	YEL073C	0.73326
2855	YBR094W	0.73325
2856	YDL207W	0.73324
2857	YOR275C	0.73321
2858	YOR125C	0.7332
2859	YML073C	0.73315
2860	YGR169C	0.73315
2861	YHR131W-A	0.73314
2862	YHR028W-A	0.73309
2863	YHR091C	0.73304
2864	YNR030W	0.73299
2865	YCR081C-A	0.73295
2866	YDR517W	0.73295
2867	YNL025C	0.73295
2868	YGL260W	0.73294
2869	YLR062C	0.73288
2870	YFR027W	0.73287
2871	YCR087W	0.73287
2872	YHR213W-B	0.73283
2873	YMR182W-A	0.73281
2874	YIL091C	0.73279
2875	YHL001W	0.73278
2876	YPR129W	0.73275
2877	YIL102C	0.73273
2878	YGR109W-A	0.73272
2879	YLR002C	0.73271
2880	YOL019W-A	0.73266
2881	YCR030C	0.73266
2882	YML060W	0.73265
2883	YLR325C	0.73265
2884	YHR076W	0.73254
2885	YMR265C	0.73249
2886	YIL156W-B	0.73226
2887	YMR042W	0.73222
2888	YGR232W	0.73222
2889	YOR290C	0.73215
2890	YOR383C	0.73215
2891	YNL317W	0.73213
2892	YPL138C	0.73211
2893	YKL222C	0.73209
2894	YJR144W	0.73207
2895	YHL019C	0.73205
2896	YDL165W	0.73204
2897	YOL145C	0.73203
2898	YOR345C	0.73203
2899	YLR274W	0.73202
2900	YHR139C	0.73201
2901	YDR053W	0.732
2902	YPL250W-A	0.73193
2903	YDL019C	0.73191
2904	YPL224C	0.7319
2905	YGR107W	0.73189
2906	YGL218W	0.73183
2907	YDR374W-A	0.73181
2908	YNL036W	0.73181
2909	YER059W	0.73172
2910	YDR322C-A	0.73172
2911	YPL172C	0.7317
2912	YEL008W	0.73167
2913	YLR236C	0.73167
2914	YNL276C	0.73166
2915	YBR141W-A	0.73158
2916	YMR041C	0.73157
2917	YJR099W	0.73155
2918	YPR162C	0.73152
2919	YBR084W	0.73143
2920	YHR071C-A	0.73142
2921	YJR034W	0.73134
2922	YDR173C	0.73127
2923	YPL098C	0.73118
2924	YNL318C	0.73114
2925	YOL013C	0.73111
2926	YMR272W-A	0.73107
2927	YEL045C	0.73103
2928	YGR118W	0.73098
2929	YPR132W	0.73098
2930	YMR188C	0.73098
2931	YHR070C-A	0.73091
2932	YOR294W	0.7309
2933	YLR250W	0.73088
2934	YKL119C	0.73087
2935	YNL083W	0.73087
2936	YNL293W	0.73084
2937	YHL045W	0.7308
2938	YLR270W	0.73078
2939	YOL056W	0.73076
2940	YIL052C	0.73065
2941	YGL184C	0.73063
2942	YKL006W	0.73054
2943	YOR022C	0.73052
2944	YAR064W	0.73044
2945	YIL015W	0.73043
2946	YLR154C-H	0.73043
2947	YLR157C-C	0.73043
2948	YLR159C-A	0.73043
2949	YLR156C-A	0.73043
2950	YJL127W-A	0.73041
2951	YMR245W	0.73037
2952	YER157W	0.73035
2953	YDR390C	0.73029
2954	YPR119W	0.73027
2955	YDL075W	0.73025
2956	YHR192W	0.73023
2957	YEL050C	0.73021
2958	YHR164C	0.73021
2959	YNL169C	0.73019
2960	YLR149C-A	0.73014
2961	YMR150C	0.73005
2962	YDR064W	0.72995
2963	YJL192C	0.72992
2964	YDL068W	0.7299
2965	YLR452C	0.72981
2966	YPR076W	0.72979
2967	YNL212W	0.72977
2968	YPL133C	0.72976
2969	YER056C-A	0.72975
2970	YBR229C	0.72973
2971	YGR145W	0.72972
2972	YOL060C	0.7297
2973	YDR268W	0.72964
2974	YGL019W	0.7296
2975	YIL128W	0.72958
2976	YER119C-A	0.72957
2977	YBL019W	0.72955
2978	YDR372C	0.72953
2979	YNL206C	0.72953
2980	YOL126C	0.7294
2981	YER123W	0.72937
2982	YDL161W	0.72934
2983	YIL134W	0.7293
2984	YIL168W	0.72927
2985	YAL045C	0.72917
2986	YER140W	0.72914
2987	YGL231C	0.72909
2988	YNL239W	0.72903
2989	YHL032C	0.72902
2990	YGR136W	0.729
2991	YKL156C-A	0.72899
2992	YAR028W	0.72898
2993	YDL163W	0.72898
2994	YLR347W-A	0.72896
2995	YPL079W	0.72895
2996	YDR189W	0.72885
2997	YEL055C	0.72884
2998	YDR428C	0.72881
2999	YDL010W	0.72877
3000	YMR105W-A	0.72876
3001	YFL015W-A	0.72875
3002	YLR443W	0.72871
3003	YPR160W-A	0.7287
3004	YLR143W	0.72869
3005	YJR113C	0.72867
3006	YPL136W	0.72865
3007	YBR121C-A	0.72865
3008	YNL020C	0.72864
3009	YGR257C	0.72858
3010	YHL010C	0.72855
3011	YOR057W	0.72854
3012	YOR034C-A	0.72853
3013	YLL006W	0.72853
3014	YCL023C	0.72852
3015	YDR346C	0.72848
3016	YBR213W	0.72846
3017	YJR130C	0.72841
3018	YNL092W	0.72831
3019	YGL164C	0.72824
3020	YNL160W	0.72818
3021	YKL150W	0.72808
3022	YDR194C	0.72806
3023	YOR258W	0.72805
3024	YLR286W-A	0.72804
3025	YGR050C	0.72799
3026	YCR079W	0.72797
3027	YBR251W	0.72796
3028	YNL184C	0.72796
3029	YDR237W	0.72789
3030	YML030W	0.72789
3031	YMR228W	0.72784
3032	YKL006C-A	0.72778
3033	YPL273W	0.72777
3034	YHR085W	0.72771
3035	YGR005C	0.72766
3036	YLR279W	0.72764
3037	YGL102C	0.72763
3038	YOR001W	0.72763
3039	YKR074W	0.7276
3040	YDR320W-B	0.72759
3041	YLR406C	0.72757
3042	YDL105W	0.72756
3043	YOR272W	0.72756
3044	YNL162W-A	0.72752
3045	YMR290W-A	0.72745
3046	YPR023C	0.72744
3047	YHR213W-A	0.72739
3048	YLR090W	0.72733
3049	YMR254C	0.72729
3050	YCR045W-A	0.72728
3051	YDR391C	0.72728
3052	YGL080W	0.72727
3053	YOR130C	0.72725
3054	YLR105C	0.72724
3055	YOR059C	0.72714
3056	YDL233W	0.72713
3057	YGR183C	0.72707
3058	YLR021W	0.72705
3059	YBR191W	0.72704
3060	YHR120W	0.72703
3061	YJL005W	0.72702
3062	YGR295C	0.727
3063	YPL030W	0.72699
3064	YKL174C	0.72698
3065	YJR161C	0.72697
3066	YDR274C	0.72695
3067	YJL142C	0.72694
3068	YNL299W	0.72694
3069	YOL150C	0.72693
3070	YDL248W	0.72688
3071	YDR165W	0.72688
3072	YMR229C	0.72686
3073	YHR052W	0.72686
3074	YLR122C	0.72681
3075	YOR052C	0.72679
3076	YLR374C	0.72672
3077	YJR075W	0.72672
3078	YNL043C	0.72668
3079	YGL112C	0.72661
3080	YLR025W	0.72658
3081	YOL135C	0.72653
3082	YKL056C	0.72653
3083	YBR067C	0.72652
3084	YHR115C	0.7265
3085	YBR226C	0.72647
3086	YCR041W	0.72642
3087	YER080W	0.7264
3088	YDL026W	0.72635
3089	YDL022C-A	0.72634
3090	YIR040C	0.72632
3091	YJR088C	0.72629
3092	YHL004W	0.72627
3093	YCR007C	0.72621
3094	YDL015C	0.7262
3095	YJL075C	0.72616
3096	YNL327W	0.72615
3097	YBR116C	0.72607
3098	YCL048W	0.72607
3099	YGL003C	0.72605
3100	YMR128W	0.72599
3101	YGR066C	0.72597
3102	YKL167C	0.72589
3103	YOR244W	0.72582
3104	YBR200W	0.72581
3105	YCL049C	0.72581
3106	YEL012W	0.72574
3107	YBR042C	0.72571
3108	YJR035W	0.72558
3109	YOR160W	0.7255
3110	YHR180C-B	0.7254
3111	YNR056C	0.72537
3112	YBR273C	0.72536
3113	YGL144C	0.72529
3114	YLR284C	0.72526
3115	YGL051W	0.72523
3116	YAR033W	0.72523
3117	YHL034W-A	0.72522
3118	YGR271C-A	0.72521
3119	YEL059W	0.72519
3120	YCR049C	0.72515
3121	YNL256W	0.72513
3122	YMR309C	0.72509
3123	YML118W	0.72507
3124	YDR332W	0.72507
3125	YIL138C	0.72504
3126	YDR349C	0.72503
3127	YPL249C	0.72493
3128	YPL190C	0.72492
3129	YPL209C	0.72491
3130	YPR017C	0.72484
3131	YOR082C	0.72483
3132	YKL096W	0.72482
3133	YNR038W	0.7248
3134	YGL251C	0.72478
3135	YCL002C	0.72477
3136	YGL027C	0.72471
3137	YCR096C	0.72466
3138	YFR007W	0.72456
3139	YML122C	0.72455
3140	YML081C-A	0.72448
3141	YHR199C	0.72448
3142	YPL062W	0.72447
3143	YPR060C	0.72445
3144	YNL062C	0.72441
3145	YHR166C	0.72438
3146	YIL147C	0.72434
3147	YGR054W	0.72431
3148	YNL131W	0.72428
3149	YDR337W	0.72428
3150	YLR261C	0.72419
3151	YBR200W-A	0.72413
3152	YIL023C	0.7241
3153	YDR178W	0.72401
3154	YOR154W	0.72397
3155	YOL023W	0.7239
3156	YDL213W-A	0.72383
3157	YGR269W	0.72375
3158	YML089C	0.72372
3159	YLL027W	0.7237
3160	YGR270C-A	0.72369
3161	YOR379C	0.72367
3162	YDR433W	0.72362
3163	YOR050C	0.7236
3164	YLR140W	0.72355
3165	YJR128W	0.72334
3166	YLR239C	0.72332
3167	YLR379W-A	0.7233
3168	YDR114C	0.72327
3169	YNL238W	0.72318
3170	YKL102C	0.72316
3171	YHL002C-A	0.72316
3172	YPR184W	0.72311
3173	YMR086C-A	0.72307
3174	YGL161C	0.72306
3175	YPR014C	0.72306
3176	YKL076C	0.72303
3177	YDR044W	0.72302
3178	YLR235C	0.723
3179	YGR190C	0.72299
3180	YDR187C	0.72297
3181	YDR531W	0.72295
3182	YBR288C	0.7229
3183	YOL047C	0.7229
3184	YER048C	0.72279
3185	YPR053C	0.72278
3186	YBR105C	0.72277
3187	YJL031C	0.72276
3188	YIL110W	0.72273
3189	YLR088W	0.72267
3190	YBR176W	0.72265
3191	YLR393W	0.72262
3192	YGL246C	0.72261
3193	YLR362W	0.7226
3194	YFL051C	0.72259
3195	YOR296W	0.72256
3196	YGR176W	0.72255
3197	YKR103W	0.72246
3198	YEL048C	0.72244
3199	YJR154W	0.72244
3200	YER182W	0.72242
3201	YFL065C	0.72235
3202	YBR185C	0.72234
3203	YPL196W	0.72233
3204	YDR154C	0.72232
3205	YOL014W	0.72218
3206	YDR018C	0.72216
3207	YPL096W	0.72214
3208	YBR119W	0.72213
3209	YDR302W	0.72203
3210	YOR215C	0.72199
3211	YGL194C	0.72193
3212	YHR069C	0.7218
3213	YNL048W	0.72178
3214	YPL181W	0.72171
3215	YDR308C	0.7217
3216	YLL057C	0.72169
3217	YGL243W	0.72167
3218	YGR062C	0.72161
3219	YML105C	0.72159
3220	YFL010C	0.72159
3221	YDR169C-A	0.72156
3222	YGL216W	0.72154
3223	YJR135W-A	0.72144
3224	YPL198W	0.72143
3225	YDR250C	0.72143
3226	YER141W	0.72142
3227	YNL291C	0.72139
3228	YPL277C	0.72134
3229	YDR538W	0.72134
3230	YPL125W	0.72134
3231	YAL042C-A	0.72128
3232	YDL187C	0.72128
3233	YDR054C	0.72126
3234	YGR009C	0.7212
3235	YEL033W	0.72115
3236	YHL048C-A	0.7211
3237	YKR060W	0.7211
3238	YBR099C	0.72107
3239	YBR147W	0.72105
3240	YNL116W	0.72104
3241	YHR090C	0.72104
3242	YFL010W-A	0.72103
3243	YJL003W	0.72099
3244	YJR150C	0.72099
3245	YJL183W	0.72096
3246	YDR354C-A	0.72089
3247	YOR389W	0.72088
3248	YGL111W	0.72084
3249	YML097C	0.72082
3250	YPR125W	0.72081
3251	YFL040W	0.7208
3252	YCL064C	0.72078
3253	YHR086W	0.72074
3254	YOL111C	0.7207
3255	YKL007W	0.72067
3256	YML084W	0.72066
3257	YGR101W	0.72053
3258	YPL110C	0.72049
3259	YHR038W	0.72049
3260	YER150W	0.72047
3261	YHR180W	0.72045
3262	YJL028W	0.72042
3263	YHL019W-A	0.7204
3264	YPR203W	0.72037
3265	YER088C-A	0.72024
3266	YGR236C	0.72023
3267	YDR442W	0.72019
3268	YDR306C	0.72017
3269	YLR162W	0.72016
3270	YDR132C	0.72012
3271	YIL047C-A	0.72011
3272	YPR108W-A	0.72009
3273	YHL008C	0.72008
3274	YHR206W	0.72007
3275	YKL096W-A	0.72001
3276	YFR056C	0.71998
3277	YGL076C	0.71997
3278	YLR080W	0.71994
3279	YPR154W	0.71992
3280	YPL101W	0.71987
3281	YNR058W	0.71984
3282	YJL152W	0.71982
3283	YER014C-A	0.7198
3284	YOL146W	0.71976
3285	YFR052C-A	0.71969
3286	YDR512C	0.71967
3287	YGL064C	0.71962
3288	YDR427W	0.71962
3289	YNR075W	0.71962
3290	YBR113W	0.71961
3291	YGL250W	0.71959
3292	YGR194C	0.71958
3293	YML031W	0.71958
3294	YLR154C-G	0.71957
3295	YMR272W-B	0.71947
3296	YGL118C	0.71946
3297	YMR269W	0.71945
3298	YDL172C	0.71945
3299	YPL025C	0.71936
3300	YJL126W	0.71933
3301	YKR087C	0.71932
3302	YOL152W	0.71931
3303	YPL251W	0.71928
3304	YER005W	0.71928
3305	YHL014C	0.71924
3306	YML063W	0.71922
3307	YMR122C	0.71921
3308	YLR104W	0.7191
3309	YOL037C	0.71909
3310	YOL077W-A	0.71885
3311	YDR482C	0.71885
3312	YOL043C	0.71884
3313	YIL100W	0.71883
3314	YDL085C-A	0.7188
3315	YPL132W	0.71859
3316	YGL179C	0.71859
3317	YHR022C-A	0.71853
3318	YNL063W	0.71846
3319	YOL010W	0.71845
3320	YGL141W	0.71838
3321	YOR031W	0.71838
3322	YLL037W	0.71836
3323	YCR086W	0.71835
3324	YDL032W	0.71824
3325	YGR143W	0.71821
3326	YJR005W	0.71818
3327	YBL037W	0.71815
3328	YDR293C	0.71815
3329	YJL197W	0.71814
3330	YNL004W	0.71813
3331	YBR232C	0.71813
3332	YBR032W	0.7181
3333	YPR077C	0.71807
3334	YMR166C	0.71807
3335	YHR095W	0.71803
3336	YKR032W	0.718
3337	YDR134C	0.71798
3338	YIR032C	0.71794
3339	YPL045W	0.71788
3340	YNL286W	0.71785
3341	YLR124W	0.71782
3342	YDL215C	0.71776
3343	YOR002W	0.71775
3344	YBL044W	0.71773
3345	YLR450W	0.71768
3346	YPL176C	0.71768
3347	YLR114C	0.71766
3348	YHR188C	0.71766
3349	YDR524C-B	0.71762
3350	YJR052W	0.71755
3351	YDR344C	0.71753
3352	YKL132C	0.7175
3353	YLR316C	0.71737
3354	YCL032W	0.71734
3355	YBR196C-B	0.71732
3356	YGL083W	0.71732
3357	YDL156W	0.71731
3358	YDR171W	0.71729
3359	YBR205W	0.71727
3360	YLR441C	0.71726
3361	YJL042W	0.71723
3362	YLR455W	0.71722
3363	YJL096W	0.71721
3364	YGR186W	0.71717
3365	YOL085C	0.71716
3366	YMR112C	0.71713
3367	YOR029W	0.71711
3368	YOR005C	0.71703
3369	YGL123C-A	0.71701
3370	YJR112W	0.71698
3371	YOR035C	0.71697
3372	YBL070C	0.71694
3373	YDL198C	0.71691
3374	YLR047C	0.71687
3375	YMR261C	0.71683
3376	YML051W	0.71668
3377	YOR203W	0.71664
3378	YNL089C	0.71661
3379	YDR434W	0.71657
3380	YNL069C	0.71655
3381	YMR234W	0.71653
3382	YOL052C-A	0.71649
3383	YDR118W-A	0.71646
3384	YDL033C	0.71644
3385	YKL018W	0.71635
3386	YLR430W	0.71634
3387	YBR302C	0.71634
3388	YML132W	0.71634
3389	YGR217W	0.71631
3390	YIL069C	0.71629
3391	YER074W	0.71629
3392	YFL047W	0.71627
3393	YOR278W	0.71624
3394	YOL049W	0.71624
3395	YGL248W	0.7162
3396	YAR031W	0.71617
3397	YLR266C	0.7161
3398	YKL223W	0.71609
3399	YPL119C-A	0.71608
3400	YKR075W-A	0.71606
3401	YLR317W	0.71605
3402	YER061C	0.71599
3403	YPL215W	0.71599
3404	YML042W	0.71597
3405	YNL336W	0.71596
