rank	yeast_gene	cosine
3406	YAR029W	0.71596
3407	YNR021W	0.71595
3408	YDR503C	0.71594
3409	YOR068C	0.71586
3410	YDR282C	0.7158
3411	YNR054C	0.71576
3412	YJL053W	0.71566
3413	YOR073W-A	0.71566
3414	YPL080C	0.71563
3415	YOR146W	0.71559
3416	YML115C	0.71559
3417	YNL250W	0.71558
3418	YNL251C	0.71555
3419	YPL104W	0.71549
3420	YNL017C	0.71548
3421	YPL114W	0.71547
3422	YIR023W	0.71545
3423	YIL140W	0.71544
3424	YMR317W	0.71531
3425	YDR379C-A	0.71529
3426	YGL199C	0.7152
3427	YNL296W	0.71517
3428	YNL178W	0.71501
3429	YIL002C	0.71492
3430	YDL232W	0.71491
3431	YNL146C-A	0.71477
3432	YCR064C	0.71474
3433	YGR003W	0.71467
3434	YNL218W	0.71464
3435	YJL009W	0.71462
3436	YCL046W	0.71459
3437	YDL167C	0.71455
3438	YGL152C	0.71455
3439	YKL179C	0.71454
3440	YCL037C	0.71452
3441	YGL109W	0.71447
3442	YER087C-B	0.71447
3443	YGL016W	0.71446
3444	YOR231W	0.71442
3445	YNL284C	0.71438
3446	YLR296W	0.71437
3447	YNL306W	0.71437
3448	YDR419W	0.71432
3449	YKL131W	0.71432
3450	YJL091C	0.71429
3451	YIL167W	0.71428
3452	YGL045W	0.71426
3453	YNL168C	0.71424
3454	YNL283C	0.71418
3455	YIL008W	0.71416
3456	YOR018W	0.71415
3457	YPL063W	0.71414
3458	YMR097C	0.7141
3459	YGR193C	0.71402
3460	YKL172W	0.71402
3461	YLR319C	0.71398
3462	YOR008C	0.71397
3463	YHR075C	0.71397
3464	YDR058C	0.71397
3465	YOR335W-A	0.71389
3466	YMR076C	0.71381
3467	YML127W	0.7138
3468	YLR301W	0.71378
3469	YPL116W	0.71375
3470	YPL081W	0.71367
3471	YPL225W	0.71365
3472	YLR133W	0.71364
3473	YBL039C-A	0.71361
3474	YCR085W	0.71354
3475	YMR002W	0.71353
3476	YOL141W	0.71352
3477	YDR496C	0.7135
3478	YHL048W	0.71348
3479	YAL033W	0.71347
3480	YBL061C	0.71346
3481	YEL018C-A	0.71346
3482	YBL095W	0.71345
3483	YMR055C	0.71341
3484	YOR132W	0.71339
3485	YNL124W	0.71336
3486	YEL067C	0.71327
3487	YOR135C	0.71326
3488	YHR126C	0.71325
3489	YMR286W	0.71323
3490	YJR006W	0.71321
3491	YDR479C	0.71318
3492	YHL022C	0.71317
3493	YJL194W	0.71316
3494	YIL107C	0.71309
3495	YLR419W	0.71306
3496	YOR309C	0.71304
3497	YFR002W	0.71302
3498	YPL022W	0.71298
3499	YDL071C	0.71296
3500	YCR073C	0.71295
3501	YDR467C	0.71291
3502	YDL159W	0.71289
3503	YPL109C	0.71287
3504	YMR251W-A	0.71286
3505	YJL133W	0.71286
3506	YFR022W	0.71283
3507	YPL135C-A	0.71282
3508	YLL059C	0.71278
3509	YFL031W	0.7127
3510	YER107W-A	0.71263
3511	YOR212W	0.71258
3512	YKL206C	0.7124
3513	YLR093C	0.71225
3514	YAL034W-A	0.71224
3515	YOR054C	0.71213
3516	YGR157W	0.7121
3517	YOR072W-A	0.7121
3518	YBR134W	0.71206
3519	YKL055C	0.71195
3520	YLR116W	0.71193
3521	YML129C	0.71188
3522	YLL019W-A	0.71187
3523	YBL069W	0.71183
3524	YNL097C-B	0.7118
3525	YIR020C	0.71174
3526	YCL016C	0.71174
3527	YOR364W	0.71169
3528	YMR312W	0.71168
3529	YKL066W	0.71167
3530	YOL048C	0.71167
3531	YER098W	0.71164
3532	YDR370C	0.71149
3533	YBR233W	0.71147
3534	YIR017W-A	0.71145
3535	YDR430C	0.71137
3536	YPR016W-A	0.71133
3537	YDR233C	0.71132
3538	YDL054C	0.71131
3539	YDR319C	0.71127
3540	YOR312C	0.71126
3541	YMR242C	0.71126
3542	YBR060C	0.71125
3543	YIL151C	0.71125
3544	YDR036C	0.71124
3545	YOR141C	0.71123
3546	YDR289C	0.71119
3547	YPL210C	0.71117
3548	YDR152W	0.71112
3549	YKL178C	0.71111
3550	YDL195W	0.71108
3551	YNL094W	0.71102
3552	YOR330C	0.711
3553	YOR314W-A	0.711
3554	YOR299W	0.71097
3555	YMR158W	0.71095
3556	YJR019C	0.71093
3557	YIL134C-A	0.71087
3558	YML031C-A	0.71085
3559	YEL030C-A	0.71083
3560	YMR043W	0.71082
3561	YPL162C	0.71081
3562	YMR158W-B	0.7108
3563	YMR233W	0.71077
3564	YKR063C	0.71076
3565	YOR198C	0.71072
3566	YLR427W	0.71071
3567	YIR007W	0.71069
3568	YGL187C	0.71061
3569	YKL036C	0.7106
3570	YGR261C	0.71041
3571	YOR363C	0.7104
3572	YLR128W	0.71038
3573	YMR213W	0.71037
3574	YFL029C	0.71033
3575	YNR040W	0.71032
3576	YJR076C	0.71031
3577	YNL193W	0.71027
3578	YIR043C	0.71026
3579	YOR219C	0.71023
3580	YLR280C	0.7102
3581	YIR020C-B	0.7102
3582	YNL298W	0.71019
3583	YJL139C	0.71015
3584	YCR083W	0.71015
3585	YEL076C	0.71014
3586	YEL076C-A	0.71014
3587	YLR464W	0.71014
3588	YLR207W	0.71012
3589	YJR018W	0.71011
3590	YNL261W	0.71008
3591	YAL059C-A	0.71004
3592	YPL100W	0.71004
3593	YPL112C	0.70999
3594	YGL258W-A	0.70995
3595	YFL062W	0.70995
3596	YBR103C-A	0.70991
3597	YLR269C	0.70991
3598	YMR247W-A	0.70987
3599	YEL015W	0.70984
3600	YDL066W	0.70973
3601	YJL129C	0.70971
3602	YNL258C	0.70969
3603	YDL111C	0.7096
3604	YJL047C	0.70949
3605	YKL115C	0.70949
3606	YMR119W-A	0.70947
3607	YOR072W	0.70941
3608	YGR051C	0.70935
3609	YOR067C	0.70928
3610	YOL116W	0.70918
3611	YDL030W	0.70918
3612	YER037W	0.70918
3613	YJL169W	0.70916
3614	YHL006W-A	0.70911
3615	YDR288W	0.70907
3616	YGR031C-A	0.70901
3617	YBR005W	0.709
3618	YLR112W	0.709
3619	YAR035C-A	0.70898
3620	YCR097W-A	0.70896
3621	YBR089W	0.70894
3622	YKL100C	0.70891
3623	YCR024C-B	0.7088
3624	YKL071W	0.70879
3625	YKL198C	0.70867
3626	YDR444W	0.70865
3627	YKL214C	0.70858
3628	YIL006W	0.70858
3629	YHL007C	0.70857
3630	YDL171C	0.70855
3631	YGL244W	0.70848
3632	YJR050W	0.70847
3633	YJR044C	0.70847
3634	YNL310C	0.70847
3635	YMR177W	0.70833
3636	YER148W-A	0.70832
3637	YLR344W	0.7083
3638	YLR156W	0.70829
3639	YLR161W	0.70829
3640	YLR159W	0.70829
3641	YPL084W	0.70827
3642	YFR010W-A	0.70825
3643	YMR013C-A	0.70825
3644	YNL137C	0.7082
3645	YIL154C	0.70812
3646	YOR025W	0.7081
3647	YIL133C	0.70804
3648	YMR102C	0.708
3649	YBR231C	0.70796
3650	YPR189W	0.70796
3651	YMR227C	0.70792
3652	YGR216C	0.70792
3653	YPR195C	0.70791
3654	YMR047C	0.70789
3655	YOR051C	0.70783
3656	YGL063C-A	0.70782
3657	YDL157C	0.70777
3658	YDR311W	0.70768
3659	YKL053W	0.70755
3660	YBL033C	0.70755
3661	YJR079W	0.70747
3662	YLR157W-E	0.70746
3663	YKL077W	0.70738
3664	YPR057W	0.70734
3665	YPL053C	0.70732
3666	YKL139W	0.7073
3667	YOL148C	0.7073
3668	YOR014W	0.7073
3669	YMR035W	0.70725
3670	YOR267C	0.70722
3671	YDR230W	0.70722
3672	YER154W	0.70721
3673	YER053C-A	0.70717
3674	YNL173C	0.70715
3675	YLR264C-A	0.70714
3676	YOL155W-A	0.70711
3677	YMR008C-A	0.70704
3678	YKR069W	0.70702
3679	YBR271W	0.707
3680	YDR162C	0.70697
3681	YCR071C	0.70692
3682	YGR154C	0.70691
3683	YDL221W	0.70691
3684	YGR290W	0.70689
3685	YAL067W-A	0.70689
3686	YMR189W	0.70687
3687	YKR049C	0.70686
3688	YJL156W-A	0.70686
3689	YKR035C	0.70678
3690	YIL161W	0.70675
3691	YAL001C	0.70668
3692	YDL021W	0.70662
3693	YBL049W	0.70662
3694	YNL228W	0.7066
3695	YPL145C	0.70659
3696	YDL150W	0.70658
3697	YBR189W	0.70655
3698	YHR077C	0.70652
3699	YCR088W	0.70645
3700	YPL064C	0.70644
3701	YPR018W	0.70643
3702	YIL131C	0.70635
3703	YGL072C	0.70634
3704	YGL125W	0.70631
3705	Q0060	0.70629
3706	YOR353C	0.70628
3707	YHR067W	0.70622
3708	YPL023C	0.70621
3709	YPR091C	0.70619
3710	YAR053W	0.70617
3711	YNL216W	0.70614
3712	YHR180W-A	0.70614
3713	YDL231C	0.70606
3714	YOL013W-A	0.70606
3715	YJL015C	0.70605
3716	YER048W-A	0.70597
3717	YPR133W-A	0.70596
3718	YPL263C	0.70594
3719	YCR014C	0.70593
3720	YOR340C	0.70592
3721	YOL127W	0.70592
3722	YML011C	0.70589
3723	YHL015W-A	0.70575
3724	YBL047C	0.70573
3725	YER030W	0.70571
3726	YER144C	0.70571
3727	YPL195W	0.70568
3728	YDR004W	0.70564
3729	YML061C	0.70563
3730	YGR119C	0.70563
3731	YHR198C	0.70561
3732	YBR126W-B	0.70557
3733	YGR212W	0.70556
3734	YPL044C	0.70555
3735	YKL183C-A	0.70553
3736	YBR036C	0.70548
3737	YLR123C	0.70538
3738	YLR045C	0.70533
3739	YDL240W	0.70531
3740	YNL042W-B	0.7053
3741	YDL025W-A	0.7053
3742	YMR289W	0.70527
3743	YPR135W	0.70527
3744	YJL025W	0.70526
3745	YOR300W	0.70523
3746	YPL182C	0.70515
3747	YOR281C	0.70504
3748	YHR052W-A	0.70504
3749	YHR054W-A	0.70504
3750	YDR253C	0.705
3751	YGR117C	0.70499
3752	YHR133C	0.70497
3753	YNL273W	0.70496
3754	YIR017C	0.70492
3755	YOR216C	0.70489
3756	YOR138C	0.70477
3757	YLR390W-A	0.70474
3758	YPL019C	0.70473
3759	YOR008C-A	0.70466
3760	YDL209C	0.70463
3761	YBR056W-A	0.7046
3762	YNR075C-A	0.70457
3763	YHR060W	0.70456
3764	YLR302C	0.70451
3765	YPL173W	0.7045
3766	YPL009C	0.70448
3767	YOL102C	0.70448
3768	YMR110C	0.70446
3769	YCR038C	0.70446
3770	YOL108C	0.70441
3771	YIL115W-A	0.70435
3772	YGR034W	0.70435
3773	YEL053C	0.70434
3774	YGL110C	0.70433
3775	YDL003W	0.70431
3776	YDR034W-B	0.70429
3777	YLR115W	0.70429
3778	YDR478W	0.70427
3779	YBR086C	0.70426
3780	YMR194C-A	0.70426
3781	YMR125W	0.70425
3782	YOL057W	0.70416
3783	YPL083C	0.70415
3784	YLR077W	0.70408
3785	YGL172W	0.70405
3786	YKL040C	0.70398
3787	YDL053C	0.70396
3788	YMR230W-A	0.70394
3789	YIL156W-A	0.7039
3790	YKL125W	0.70388
3791	YPR104C	0.70387
3792	YLR163C	0.70381
3793	YHR118C	0.70376
3794	YLR444C	0.70371
3795	YOR245C	0.70367
3796	YDR215C	0.70367
3797	YLR107W	0.70363
3798	YPR105C	0.7036
3799	YLR103C	0.70354
3800	YPR036W	0.70353
3801	YBR030W	0.70346
3802	YHR139C-A	0.70338
3803	YIR021W	0.70332
3804	YPL233W	0.70327
3805	YOL128C	0.70322
3806	YIR020W-A	0.70321
3807	YPL029W	0.70313
3808	YIL068W-A	0.70312
3809	YBR076C-A	0.7031
3810	YOR108C-A	0.70308
3811	YPR006C	0.70307
3812	YOL149W	0.70306
3813	YOL083C-A	0.70306
3814	YBR111W-A	0.70305
3815	YJR038C	0.70304
3816	YOL097W-A	0.70298
3817	YMR013W-A	0.70295
3818	YJR004C	0.70287
3819	YJL067W	0.70284
3820	YLR125W	0.70283
3821	YHR073C-B	0.70283
3822	YDR122W	0.70282
3823	YIL079C	0.7028
3824	YGR226C	0.70271
3825	YLR379W	0.70268
3826	YEL020C-B	0.70266
3827	YLR164W	0.70261
3828	YCL065W	0.70261
3829	YAR070C	0.70259
3830	YIR044C	0.70258
3831	YPL056C	0.70257
3832	YNL144W-A	0.70256
3833	YBR144C	0.70254
3834	YER058W	0.70249
3835	YOL027C	0.70244
3836	YER172C-A	0.70241
3837	YDR363W-A	0.70238
3838	YGR146C-A	0.7023
3839	YNL269W	0.70229
3840	YJL184W	0.70228
3841	YOL054W	0.70227
3842	YBL101C	0.70226
3843	YDR010C	0.7022
3844	YDR393W	0.70216
3845	YOR033C	0.70215
3846	R0020C	0.70214
3847	YDR220C	0.70212
3848	YKL058W	0.70209
3849	YFR045W	0.70207
3850	YDR087C	0.70201
3851	YNL252C	0.70199
3852	YHR086W-A	0.70195
3853	YLR206W	0.70195
3854	YDL234C	0.70194
3855	YLR248W	0.7019
3856	YLL038C	0.70188
3857	YJL120W	0.70182
3858	YJL004C	0.7018
3859	YNL289W	0.7018
3860	YMR291W	0.70178
3861	YNL324W	0.70178
3862	YHR124W	0.70176
3863	YMR223W	0.70175
3864	YLR032W	0.70171
3865	YPL205C	0.70166
3866	YKR064W	0.70165
3867	YMR007W	0.70161
3868	YIR030W-A	0.70159
3869	YLR194C	0.70157
3870	YLR368W	0.70156
3871	YDR410C	0.70149
3872	YKL173W	0.70147
3873	YOR020W-A	0.70145
3874	YDR365C	0.70143
3875	YHR011W	0.70141
3876	YDR244W	0.7014
3877	YBR028C	0.70135
3878	YKL137W	0.70129
3879	YNL320W	0.70129
3880	YLR013W	0.70127
3881	YLR416C	0.70124
3882	YNL119W	0.70123
3883	YOR183W	0.70122
3884	YCL068C	0.70119
3885	YLR240W	0.70119
3886	YML095C	0.70117
3887	YNL035C	0.70116
3888	YNR001W-A	0.70115
3889	YBL020W	0.70115
3890	YJL022W	0.701
3891	YML034C-A	0.70097
3892	YNR005C	0.70092
3893	YLR154W-B	0.70092
3894	YLR322W	0.70091
3895	YLR371W	0.70086
3896	YLR110C	0.70086
3897	YJR023C	0.70083
3898	YPL197C	0.70074
3899	YPL188W	0.70068
3900	YBR268W	0.70062
3901	YDR472W	0.70058
3902	YIR018C-A	0.70057
3903	YJR120W	0.70057
3904	YGL204C	0.70053
3905	YNL303W	0.70052
3906	YHR214C-E	0.70052
3907	YDR174W	0.70046
3908	YJR098C	0.70045
3909	YDR149C	0.70045
3910	YNL103W-A	0.70044
3911	YDL196W	0.70043
3912	YIL012W	0.70036
3913	YDL119C	0.70036
3914	YIL111W	0.70035
3915	YPL065W	0.70034
3916	YGL153W	0.70029
3917	YKL219W	0.70028
3918	YMR194W	0.70026
3919	YLR120W-A	0.70025
3920	YDR266C	0.70017
3921	YML100W	0.70016
3922	YNL009W	0.70014
3923	YMR028W	0.70013
3924	YOR134W	0.70011
3925	YKL010C	0.70009
3926	YKL188C	0.70002
3927	YLR299W	0.70001
3928	YGL191W	0.70001
3929	YEL008C-A	0.70001
3930	YPR130C	0.7
3931	YGR014W	0.69997
3932	YJL203W	0.69996
3933	YMR087W	0.69992
3934	YGR102C	0.6999
3935	YGL217C	0.69987
3936	YAL051W	0.69985
3937	YOR386W	0.69984
3938	YMR004W	0.6998
3939	YDR025W	0.69979
3940	YBR048W	0.69979
3941	YPR063C	0.69976
3942	Q0055	0.69973
3943	YKL123W	0.69968
3944	YLR016C	0.69968
3945	YDR347W	0.69965
3946	YMR031W-A	0.69964
3947	YBL083C	0.69962
3948	YPR177C	0.69953
3949	YER083C	0.69952
3950	YKL215C	0.69951
3951	YGR259C	0.69951
3952	YHR055C	0.69948
3953	YHR053C	0.69948
3954	YIL174W	0.69944
3955	YJL222W-A	0.69944
3956	YDR168W	0.69944
3957	YGL088W	0.69938
3958	YOR111W	0.69934
3959	YDL136W	0.69933
3960	YDL191W	0.69933
3961	YPR126C	0.69924
3962	YOL022C	0.69924
3963	YDR360W	0.69923
3964	YCR042C	0.69921
3965	YNL150W	0.69911
3966	YOL038C-A	0.69908
3967	YKL047W	0.69904
3968	YDR102C	0.69902
3969	YIL038C	0.69893
3970	YOR199W	0.69892
3971	YJR022W	0.69888
3972	YPR048W	0.69885
3973	YDR175C	0.69879
3974	YPR141C	0.69876
3975	YAL014C	0.69874
3976	YLR387C	0.69872
3977	YJL197C-A	0.69869
3978	YMR216C	0.69866
3979	YOR233W	0.69866
3980	YER101C	0.69866
3981	YOL051W	0.69865
3982	YKL177W	0.69862
3983	YDR526C	0.69855
3984	YPR010C-A	0.69853
3985	YHL012W	0.6985
3986	YDL148C	0.69843
3987	YCR047W-A	0.69839
3988	YMR103C	0.69839
3989	YGL213C	0.69835
3990	YNL182C	0.69826
3991	YJL193W	0.69826
3992	YLL062C	0.69824
3993	YGR265W	0.6982
3994	YGR110W	0.69817
3995	YIL029W-A	0.69816
3996	YJL102W	0.6981
3997	YGR064W	0.69809
3998	YDR440W	0.69793
3999	YGL032C	0.69793
4000	YKR058W	0.69776
4001	YPL247C	0.69772
4002	YNL217W	0.6977
4003	YAR069C	0.69766
4004	YHR214C-D	0.69766
4005	YBR074W	0.69764
4006	YBR253W	0.69761
4007	YIL017C	0.69761
4008	YKL064W	0.6976
4009	YBR280C	0.69756
4010	YIL087C	0.69756
4011	YHR196W	0.69751
4012	YER145C-A	0.69751
4013	YKR061W	0.6975
4014	YCL058C	0.69747
4015	YMR156C	0.69747
4016	YHL049C	0.69742
4017	YPL249C-A	0.69742
4018	YLR412C-A	0.69733
4019	YMR259C	0.69724
4020	YGR068W-A	0.69722
4021	YCR102W-A	0.69719
4022	YBL065W	0.69718
4023	YKR073C	0.69714
4024	YGR116W	0.69713
4025	YLR415C	0.69701
4026	YDR150W	0.69699
4027	YGR099W	0.69697
4028	YER046W-A	0.69696
4029	YOR360C	0.69695
4030	YLL054C	0.69679
4031	YMR135W-A	0.69677
4032	YDL024C	0.69677
4033	YIR006C	0.69674
4034	YPL047W	0.69674
4035	YBR260C	0.69662
4036	YBR266C	0.6966
4037	YOR156C	0.69656
4038	YML013W	0.69651
4039	YDR192C	0.69648
4040	YFR026C	0.69648
4041	YKL044W	0.69642
4042	YPL152W-A	0.69636
4043	YAL034C-B	0.69634
4044	YBR027C	0.69628
4045	YML130C	0.69627
4046	YOR090C	0.69626
4047	YPR050C	0.69621
4048	YGR038W	0.69617
4049	YNR003W-A	0.69616
4050	YDR290W	0.69616
4051	YOR008W-B	0.69612
4052	YBL035C	0.69603
4053	YGL098W	0.69592
4054	YGR202C	0.69586
4055	YDR003W	0.69583
4056	YDR301W	0.69576
4057	YCR025C	0.69564
4058	YDR106W	0.69562
4059	YPL252C	0.69561
4060	YLR111W	0.69557
4061	YER151C	0.69553
4062	YNL242W	0.69549
4063	YIL050W	0.69548
4064	YNL236W	0.69543
4065	YCR093W	0.69539
4066	YNL277W-A	0.69538
4067	YGR149W	0.69537
4068	YAL025C	0.69536
4069	YPL148C	0.69536
4070	YHR172W	0.69533
4071	YPR160C-A	0.69526
4072	YCR067C	0.69525
4073	YDR246W-A	0.69523
4074	YDR421W	0.69521
4075	YLR323C	0.69516
4076	YLR150W	0.69515
4077	YNL032W	0.69512
4078	YHR081W	0.69512
4079	YGL094C	0.69502
4080	YER067C-A	0.69497
4081	YGR112W	0.69495
4082	YDL091C	0.69491
4083	YNL221C	0.6949
4084	YDR316W	0.6949
4085	YJR036C	0.69489
4086	YFR031C-A	0.69482
4087	YIL018W	0.69482
4088	YBR246W	0.69481
4089	YMR316C-A	0.6948
4090	YGR166W	0.69479
4091	YBL097W	0.69479
4092	YKL075C	0.69478
4093	YOR269W	0.69476
4094	YFR016C	0.69467
4095	YPL243W	0.69467
4096	YJL141C	0.69466
4097	YJL077C	0.69465
4098	YIL085C	0.69458
4099	YFL009W	0.69447
4100	YNL145W	0.69434
4101	YDR524W-C	0.69433
4102	YDR327W	0.69429
4103	YOL026C	0.69421
4104	YMR168C	0.69421
4105	YPL271W	0.69416
4106	YHL005C	0.69416
4107	YDR205W	0.6941
4108	YOR075W	0.69394
4109	YFL064C	0.69393
4110	YDL162C	0.69385
4111	YER021W	0.69377
4112	YNR018W	0.69373
4113	YNL186W	0.69371
4114	YMR001C-A	0.69371
4115	YDR015C	0.69368
4116	YLL044W	0.69365
4117	YLR290C	0.69362
4118	YDL175C	0.69359
4119	YJR136C	0.69358
4120	YOR026W	0.69353
4121	YJR114W	0.69342
4122	YOL160W	0.69338
4123	YPL037C	0.69335
4124	YGL129C	0.69335
4125	YNR069C	0.69335
4126	YGR069W	0.69332
4127	YJR090C	0.69325
4128	YGL031C	0.69323
4129	YOL079W	0.69319
4130	YCR035C	0.69313
4131	YBR277C	0.69311
4132	YDR073W	0.6931
4133	YMR295C	0.69304
4134	YGL254W	0.69302
4135	YAL055W	0.69298
4136	YMR033W	0.69294
4137	YMR039C	0.69283
4138	YBL080C	0.69282
4139	YOR070C	0.69278
4140	YDR504C	0.69273
4141	YKL100W-A	0.69271
4142	YOL105C	0.6927
4143	YCL012C	0.69269
4144	YIL089W	0.69263
4145	YDR126W	0.69263
4146	YOR038C	0.69261
4147	YGR223C	0.69261
4148	YGL149W	0.69253
4149	YER023C-A	0.69251
4150	YDR405W	0.69248
4151	YBR059C	0.69248
4152	YDR525W	0.69246
4153	YPR175W	0.69245
4154	YFL031C-A	0.69245
4155	YKL090W	0.69244
4156	YGR006W	0.69244
4157	YHL035C	0.69236
4158	YHR125W	0.69225
4159	YML049C	0.69224
4160	YPL191C	0.6922
4161	YLR097C	0.69215
4162	YOR314W	0.69214
4163	YLR162W-A	0.69205
4164	YLR012C	0.69203
4165	YGR068C	0.69195
4166	YFL036W	0.69187
4167	Q0160	0.69167
4168	YNL114C	0.69163
4169	YJL127C-B	0.69162
4170	YJL006C	0.69161
4171	YGL052W	0.69159
4172	YKL104W-A	0.69158
4173	YNL301C	0.69156
4174	YOL120C	0.69156
4175	YER153C	0.69155
4176	YBL008W	0.69153
4177	YDR521W	0.69151
4178	YML116W-A	0.69148
4179	YGR033C	0.69139
4180	YLR071C	0.69138
4181	YFR009W-A	0.69138
4182	YEL016C	0.69137
4183	YPL038W	0.69134
4184	YBR298C-A	0.69132
4185	YKL142W	0.69126
4186	YOL001W	0.69122
4187	YHR073W-A	0.69118
4188	YFL025C	0.69117
4189	YKL033W	0.69115
4190	YGR167W	0.69112
4191	YOR365C	0.69112
4192	YLR029C	0.69111
4193	YOR334W	0.691
4194	YNL294C	0.69096
4195	YJR123W	0.69092
4196	YJL215C	0.69091
4197	YML088W	0.69088
4198	YIL150C	0.69085
4199	YDR407C	0.69084
4200	YKL083W	0.69081
4201	YBR158W	0.69079
4202	YBR278W	0.69075
4203	YOR316C-A	0.69075
4204	YPR166C	0.69069
4205	YOR237W	0.69068
4206	YNL052W	0.69066
4207	YDR320C-A	0.6905
4208	YMR173W	0.69049
4209	YJL188C	0.69048
4210	YFR037C	0.69029
4211	YPR045C	0.69028
4212	YDR206W	0.69027
4213	YHR150W	0.69026
4214	YNL174W	0.69021
4215	YJL135W	0.69018
4216	YIL061C	0.69014
4217	YLR202C	0.69013
4218	YAL047W-A	0.69003
4219	YBR178W	0.69001
4220	YJR100C	0.68999
4221	YNL208W	0.68992
4222	YNR023W	0.6899
4223	YMR157C	0.6898
4224	YJR033C	0.68976
4225	YHR021W-A	0.6897
4226	YOR225W	0.68968
4227	YPL189W	0.68967
4228	YNL097W-A	0.68966
4229	YNL325C	0.68963
4230	YHR007C-A	0.68959
4231	YER079C-A	0.68957
4232	YPL007C	0.68953
4233	YKR071C	0.68946
4234	YGL228W	0.68941
4235	YDR020C	0.68932
