rank	yeast_gene	cosine
4236	YER131W	0.68924
4237	YCR077C	0.68923
4238	YJR097W	0.68921
4239	YGR204C-A	0.68913
4240	YOR041C	0.68911
4241	YGR148C	0.68911
4242	YBR085C-A	0.68908
4243	YCR054C	0.68906
4244	YBR247C	0.68904
4245	YNL158W	0.68904
4246	YHL043W	0.68896
4247	YDR026C	0.68895
4248	YLR342W-A	0.68895
4249	YPL268W	0.68895
4250	YDR278C	0.68883
4251	YKL018C-A	0.68872
4252	YNL085W	0.68865
4253	YJL206C	0.68865
4254	YKL012W	0.6886
4255	YIL032C	0.68858
4256	YER068C-A	0.68857
4257	YOR106W	0.68854
4258	YOR282W	0.68851
4259	YER127W	0.68849
4260	YML048W	0.68849
4261	YLR361C-A	0.68842
4262	YKL203C	0.6884
4263	YKL057C	0.68837
4264	YGL189C	0.68833
4265	YNL308C	0.68823
4266	YPR191W	0.68819
4267	YDL058W	0.68819
4268	YLR154W-A	0.68818
4269	YMR231W	0.68814
4270	YPL167C	0.68814
4271	YLR015W	0.68813
4272	YMR121C	0.6881
4273	YML007C-A	0.68801
4274	YGL127C	0.68786
4275	YLR285C-A	0.68784
4276	YKR092C	0.68783
4277	YGR114C	0.6878
4278	YJL136W-A	0.68779
4279	YML096W	0.68771
4280	YPL069C	0.68768
4281	YDR403W	0.68765
4282	YIL057C	0.68757
4283	YCR026C	0.68748
4284	YMR010W	0.68748
4285	YCL076W	0.68747
4286	YBR258C	0.68743
4287	YGL257C	0.6874
4288	YHR032W-A	0.68739
4289	YLL020C	0.68736
4290	YHR069C-A	0.6873
4291	YJR142W	0.68722
4292	YGR158C	0.6872
4293	YJR051W	0.68714
4294	YPL185W	0.68712
4295	YHR009C	0.6871
4296	YOR179C	0.68709
4297	YOR171C	0.68704
4298	YIL095W	0.68701
4299	YLR364C-A	0.68699
4300	YJL202C	0.68698
4301	YGL169W	0.68696
4302	YGR182C	0.68694
4303	YOR376W	0.68693
4304	Q0070	0.68689
4305	YGL177W	0.68684
4306	YMR005W	0.68684
4307	YOR305W	0.68683
4308	YJL123C	0.68683
4309	YOL076W	0.6868
4310	YGL188C	0.6868
4311	YJR031C	0.68669
4312	YHR080C	0.68667
4313	YLL031C	0.68663
4314	YBL067C	0.68662
4315	YDR136C	0.68658
4316	YFR013W	0.68653
4317	YER126C	0.68652
4318	YML058W-A	0.68648
4319	YKL043W	0.68647
4320	YKL140W	0.68641
4321	YNL177C	0.68639
4322	YNL077W	0.68633
4323	YOR072W-B	0.6863
4324	YEL050W-A	0.68623
4325	YDR366C	0.68622
4326	YHR022C	0.68618
4327	YLL006W-A	0.68614
4328	YDL009C	0.68613
4329	YLL017W	0.6861
4330	YBR281C	0.68604
4331	YER078C	0.68602
4332	YER090C-A	0.68601
4333	YMR193W	0.68597
4334	YLR437C-A	0.68595
4335	YIL105W-A	0.68594
4336	YCL054W-A	0.6859
4337	YDR095C	0.68585
4338	YOR343C	0.68581
4339	YHR056W-A	0.68579
4340	YDR371C-A	0.68578
4341	YLR311C	0.68571
4342	YCL007C	0.6857
4343	YKL175W	0.6857
4344	YAL026C-A	0.68568
4345	YGL239C	0.68559
4346	YDR527W	0.68557
4347	YLR023C	0.6855
4348	YPR169W	0.68537
4349	YDR426C	0.68535
4350	YLL030C	0.68528
4351	YDL035C	0.68522
4352	YPR039W	0.68511
4353	YAL064W	0.68504
4354	YCR052W	0.68497
4355	YMR307C-A	0.68496
4356	YOL088C	0.68495
4357	YOR210W	0.68494
4358	YFR012W-A	0.6849
4359	YAL013W	0.68489
4360	YDR437W	0.68488
4361	YKL201C	0.68484
4362	YPL073C	0.68482
4363	YBR131C-A	0.68475
4364	YBL074C	0.68474
4365	YDR242W	0.68467
4366	YGR128C	0.68466
4367	YDL116W	0.68466
4368	YOL144W	0.68464
4369	YDR241W	0.68462
4370	YHL037C	0.6846
4371	YLR365W	0.68455
4372	YOR248W	0.68453
4373	YLR226W	0.6845
4374	YPR096C	0.68448
4375	YGR139W	0.68446
4376	YJL211C	0.68443
4377	YER034W	0.68432
4378	YIL130W	0.68422
4379	YBL012C	0.68419
4380	YGR090W	0.68411
4381	YBR255C-A	0.68407
4382	YHR186C	0.68406
4383	YCL052C	0.68402
4384	YPL072W	0.68402
4385	YMR012W	0.68394
4386	YIL115C	0.68391
4387	YLR385C	0.68387
4388	YKR041W	0.6838
4389	YML032C	0.68378
4390	YCL004W	0.68374
4391	YGR228W	0.68373
4392	YDL146W	0.68373
4393	YNL138W-A	0.68369
4394	YJR039W	0.68369
4395	YDL062W	0.68366
4396	YDR079W	0.68361
4397	YHR083W	0.6836
4398	YDR079C-A	0.68356
4399	YDR052C	0.68354
4400	YKL165C-A	0.6835
4401	YDL122W	0.68347
4402	YIL026C	0.68342
4403	YHR122W	0.68325
4404	YMR106C	0.68319
4405	YDR213W	0.68319
4406	YJL062W-A	0.68314
4407	YAR027W	0.6831
4408	YBR193C	0.68309
4409	YJR061W	0.68308
4410	YMR315W-A	0.68298
4411	YGL029W	0.68289
4412	YOR263C	0.68281
4413	YNL187W	0.68281
4414	YLR314C	0.6828
4415	YPL038W-A	0.68279
4416	YHR197W	0.68279
4417	YML111W	0.68268
4418	YGR045C	0.68267
4419	YNL086W	0.68265
4420	YIL046W-A	0.68259
4421	YBL104C	0.68258
4422	YDR261C	0.68255
4423	YNR042W	0.68252
4424	YKR072C	0.68241
4425	YBR206W	0.68237
4426	YMR024W	0.68234
4427	YJL177W	0.68231
4428	YJL165C	0.6823
4429	YIL096C	0.68228
4430	YOR229W	0.6822
4431	YMR141C	0.68219
4432	YBR296C-A	0.68217
4433	YNL120C	0.68216
4434	YMR026C	0.68211
4435	YIL029C	0.68209
4436	YLR063W	0.68203
4437	YKL169C	0.68201
4438	YMR126C	0.68194
4439	YGL180W	0.68193
4440	YGL007W	0.68184
4441	YER115C	0.6818
4442	YJL156C	0.68179
4443	YIL072W	0.68178
4444	YOL085W-A	0.68178
4445	YPR099C	0.68176
4446	YGR174W-A	0.68168
4447	YDR535C	0.68165
4448	YLR225C	0.68164
4449	YGL145W	0.68153
4450	YPR139C	0.68153
4451	YAL002W	0.68149
4452	YNL179C	0.68146
4453	YKL136W	0.68143
4454	YKR033C	0.6814
4455	YNL097C	0.68138
4456	YNL271C	0.68135
4457	YHR127W	0.6813
4458	YJL100W	0.68128
4459	YMR013C	0.68124
4460	YOL033W	0.68121
4461	YGR278W	0.6812
4462	YGR188C	0.68118
4463	YLL004W	0.68116
4464	YDL225W	0.6811
4465	YOR161C-C	0.6811
4466	YAR030C	0.68104
4467	YMR316W	0.68096
4468	YER128W	0.68084
4469	YPL090C	0.68084
4470	YBR181C	0.68084
4471	YLR154C	0.68081
4472	YMR175W-A	0.68077
4473	YNL143C	0.68076
4474	YPL041C	0.68067
4475	YKR021W	0.68064
4476	YIR011C	0.68064
4477	YPR116W	0.68062
4478	YBL077W	0.68058
4479	YGL085W	0.68049
4480	YML071C	0.68047
4481	YDR218C	0.68044
4482	YCL034W	0.68043
4483	YIL060W	0.68031
4484	YDR180W	0.68026
4485	YFR034C	0.68025
4486	YKL045W	0.68019
4487	YMR082C	0.68018
4488	YPR136C	0.68017
4489	YPR029C	0.68014
4490	YNL140C	0.68013
4491	YNL272C	0.68012
4492	YDR409W	0.68011
4493	YGR227C-A	0.68008
4494	YOL071W	0.67988
4495	YMR077C	0.67979
4496	YOR105W	0.67979
4497	YNR061C	0.67979
4498	YER088W-B	0.67979
4499	YGR042W	0.67978
4500	YPL183W-A	0.67977
4501	YEL075W-A	0.67975
4502	YJR147W	0.67969
4503	YOL166W-A	0.67963
4504	YNL051W	0.67957
4505	YDR080W	0.67956
4506	YKL180W	0.67951
4507	YGL178W	0.67942
4508	YNL267W	0.6794
4509	YDR110W	0.67936
4510	YDL151C	0.67935
4511	YJR151W-A	0.67932
4512	YLR233C	0.67932
4513	YGR205W	0.67927
4514	YPR072W	0.67918
4515	YDR401W	0.67917
4516	YPL186C	0.67914
4517	YJL140W	0.67911
4518	YLR163W-A	0.67906
4519	YIL137C	0.67902
4520	YPL228W	0.67899
4521	YJL166W	0.67892
4522	YGL121C	0.67881
4523	YOR060C	0.67878
4524	YGR178C	0.67871
4525	YKR007W	0.6787
4526	YIL020C-A	0.67859
4527	YPR155C	0.67855
4528	YJR140C	0.67847
4529	YLR199C	0.67846
4530	YHR052C-B	0.67839
4531	YHR054C-B	0.67839
4532	YGL188C-A	0.67838
4533	YNL227C	0.67837
4534	YPR187W	0.67831
4535	YIL070C	0.6783
4536	YOR191W	0.67821
4537	YOR322C	0.67817
4538	YNR007C	0.67816
4539	YGL056C	0.67808
4540	YPR152C	0.67803
4541	YGL158W	0.67799
4542	YLR463C	0.67797
4543	YOR366W	0.67792
4544	YJL029C	0.67792
4545	YPL248C	0.67786
4546	YGR293C	0.67785
4547	YER091C-A	0.67783
4548	YJL106W	0.67777
4549	YDR133C	0.67776
4550	YEL009C	0.67776
4551	YBR230W-A	0.67774
4552	YDR101C	0.6777
4553	YMR115W	0.67764
4554	YJL173C	0.67755
4555	YAL019W-A	0.67752
4556	YGR035W-A	0.6775
4557	YKL106W	0.67747
4558	YDR354W	0.67747
4559	YGR096W	0.67747
4560	YPR146C	0.67746
4561	YIL104C	0.67745
4562	YNL080C	0.67743
4563	YNR035C	0.67734
4564	YDR137W	0.67733
4565	YGR070W	0.67732
4566	YGR206W	0.67731
4567	YLR428C	0.67727
4568	YGL263W	0.67723
4569	R0010W	0.67709
4570	YCL055W	0.67708
4571	YGR160W	0.67707
4572	YJL069C	0.67704
4573	YMR294W-A	0.67701
4574	YOR149C	0.67701
4575	YJL077W-B	0.67699
4576	YKL034W	0.67684
4577	YNR068C	0.67677
4578	YGL226W	0.67672
4579	YER019C-A	0.67666
4580	YMR281W	0.67664
4581	YDL114W-A	0.67663
4582	YLL066W-A	0.67663
4583	YFL068W	0.67663
4584	YLL067W-A	0.67663
4585	YJR111C	0.67662
4586	YLR166C	0.67651
4587	YHL030W	0.67648
4588	YPR150W	0.67645
4589	YLR035C	0.67638
4590	YER067W	0.67636
4591	YDR445C	0.6763
4592	YDL059C	0.67622
4593	YBR012C	0.67615
4594	YMR275C	0.67614
4595	YOR293C-A	0.676
4596	YBL071C-B	0.67595
4597	YOR396C-A	0.67582
4598	YLR466C-A	0.67582
4599	YLR467C-A	0.67582
4600	YLR425W	0.6758
4601	YKL005C	0.67554
4602	YDR003W-A	0.67541
4603	YNL170W	0.67534
4604	YGR219W	0.67529
4605	YLR262C-A	0.67529
4606	YBR064W	0.67528
4607	YHL028W	0.67527
4608	YBR282W	0.67524
4609	YPL108W	0.67523
4610	YLR171W	0.67522
4611	YPL165C	0.67521
4612	YHR146W	0.67518
4613	YKL089W	0.6751
4614	YGL067W	0.67508
4615	YBR209W	0.67506
4616	YAR019C	0.67504
4617	YGR122W	0.67499
4618	YDR160W	0.67495
4619	YLR101C	0.67493
4620	YGL233W	0.67484
4621	YLR337C	0.67474
4622	YML047W-A	0.67472
4623	YBR022W	0.6747
4624	YDR208W	0.67467
4625	YBR142W	0.67467
4626	YDR335W	0.67458
4627	YJL148W	0.67454
4628	YGL192W	0.67449
4629	YGR235C	0.67447
4630	YHR087W	0.67446
4631	YNL019C	0.67445
4632	YBL094C	0.67441
4633	YNL033W	0.67435
4634	YIR001C	0.67434
4635	YDR545C-A	0.67431
4636	YLL046C	0.67429
4637	YDR296W	0.67421
4638	YFR043C	0.6742
4639	YDL013W	0.67417
4640	YHR059W	0.67415
4641	YJR115W	0.6741
4642	YLR183C	0.67408
4643	YDR049W	0.67406
4644	YLR010C	0.67406
4645	YNL338W	0.67405
4646	YDL185C-A	0.67402
4647	YPR097W	0.674
4648	YNL339W-B	0.67396
4649	YML133W-B	0.67396
4650	YHR219C-A	0.67396
4651	YMR154C	0.67389
4652	YGL146C	0.67383
4653	YMR122W-A	0.6738
4654	YDR314C	0.67379
4655	YJL007C	0.67377
4656	YCL029C	0.67372
4657	YDR157W	0.67368
4658	YIL177W-A	0.67362
4659	YJL225W-A	0.67362
4660	YER105C	0.67362
4661	YIL009C-A	0.67358
4662	YIL042C	0.67346
4663	YEL077W-A	0.67341
4664	YGR296C-B	0.67341
4665	YPR204C-A	0.67341
4666	YER190C-B	0.67341
4667	YPL283W-B	0.67341
4668	YDR323C	0.67338
4669	YDR163W	0.67337
4670	YLR388W	0.67334
4671	YML012C-A	0.67329
4672	YOR190W	0.67326
4673	YER139C	0.67326
4674	YFR001W	0.67323
4675	YHR072W-A	0.67318
4676	YGR056W	0.67315
4677	YGR170W	0.67305
4678	YOR368W	0.67296
4679	YDR199W	0.67293
4680	YLL051C	0.67291
4681	YGR127W	0.67287
4682	YLR204W	0.67279
4683	YDL025C	0.67279
4684	YGR174C	0.67278
4685	YGR291C	0.67275
4686	YJR054W	0.67274
4687	YIR005W	0.67268
4688	YJL046W	0.67253
4689	YAR061W	0.67253
4690	YHR212W-A	0.67253
4691	YOR302W	0.67246
4692	YIL040W	0.67245
4693	YGL150C	0.67244
4694	YPR071W	0.67243
4695	YPL107W	0.6724
4696	YPL078C	0.67237
4697	YBL092W	0.67232
4698	YDL099W	0.6723
4699	YMR320W	0.67229
4700	YBR016W	0.67219
4701	YOL028C	0.67216
4702	YAR008W	0.67215
4703	YOR124C	0.67211
4704	YKR085C	0.67207
4705	YPL074W	0.67205
4706	YOR064C	0.67202
4707	YHL050W-A	0.672
4708	YLR370C	0.67198
4709	YKL111C	0.6719
4710	YBR186W	0.67189
4711	YEL074W	0.67181
4712	YMR274C	0.6718
4713	YLR068W	0.67178
4714	YDR271C	0.67178
4715	YPR085C	0.67178
4716	YLL002W	0.67176
4717	YPL241C	0.67172
4718	YLR154W-F	0.67167
4719	YGR164W	0.67162
4720	YLR132C	0.67153
4721	YOR069W	0.67148
4722	YDR413C	0.67148
4723	YKL205W	0.67145
4724	YPL163C	0.67139
4725	YGL195W	0.67137
4726	YER087W	0.67135
4727	YDR367W	0.67132
4728	YPL144W	0.67128
4729	YJL071W	0.67127
4730	YGL014C-A	0.67125
4731	YJR102C	0.6712
4732	YCL058W-A	0.67117
4733	YML050W	0.67116
4734	YFL027C	0.67112
4735	YMR182C	0.67111
4736	YPL137C	0.6711
4737	YOR205C	0.67108
4738	YGR059W	0.67107
4739	YBR102C	0.67104
4740	R0040C	0.67103
4741	YKR023W	0.67102
4742	YKR065C	0.67097
4743	YLR402W	0.67093
4744	YLR157W-D	0.67085
4745	YNL109W	0.67077
4746	YOR174W	0.67065
4747	YNL084C	0.67064
4748	YGR091W	0.67058
4749	YER135C	0.67053
4750	YLR396C	0.67051
4751	YNL038W	0.6705
4752	YLR096W	0.67046
4753	YHR001W-A	0.67041
4754	YHR058C	0.67023
4755	YHR045W	0.67004
4756	YKL195W	0.67003
4757	YLR288C	0.67002
4758	YJL182C	0.66994
4759	YBR284W	0.66994
4760	YDL065C	0.66987
4761	YFL023W	0.66985
4762	YGL133W	0.66985
4763	YBR179C	0.6698
4764	YLR309C	0.66977
4765	YHR073W	0.66975
4766	YNL118C	0.66973
4767	YKL124W	0.66969
4768	YDR420W	0.66964
4769	YDR179W-A	0.66961
4770	YER024W	0.66952
4771	YCL067C	0.6695
4772	YCR039C	0.6695
4773	YJR082C	0.66945
4774	YNL024C-A	0.66941
4775	YOR032W-A	0.66939
4776	YIL105C	0.66934
4777	YMR267W	0.66933
4778	YDR473C	0.6692
4779	YOR080W	0.66917
4780	YDL142C	0.66912
4781	YAL037C-A	0.6691
4782	YBR279W	0.66897
4783	YDR027C	0.66893
4784	YGR025W	0.6689
4785	YCL056C	0.66887
4786	YDR460W	0.6688
4787	YIL027C	0.66858
4788	YOR194C	0.66853
4789	YHR138C	0.66853
4790	YHR049C-A	0.66844
4791	YMR137C	0.66841
4792	YCL057W	0.6684
4793	YGL247W	0.66829
4794	YJR066W	0.66818
4795	YBR129C	0.66791
4796	YPL032C	0.66787
4797	YBR026C	0.66782
4798	YIL132C	0.66781
4799	YEL028W	0.6677
4800	YER078W-A	0.66768
4801	YAL043C	0.66767
4802	YER068W	0.66764
4803	YPR040W	0.66756
4804	YPR001W	0.66756
4805	YOR180C	0.66755
4806	YOR123C	0.66751
4807	YGR018C	0.66748
4808	YJL131C	0.66738
4809	YEL061C	0.66725
4810	YDL153C	0.66706
4811	YBL008W-A	0.66699
4812	YER084W	0.66696
4813	YHR214W-A	0.66693
4814	YOR256C	0.66693
4815	YOR288C	0.66691
4816	Q0080	0.66689
4817	YLR154W-C	0.66688
4818	YMR313C	0.66676
4819	YPR179C	0.66674
4820	YDL247W-A	0.66664
4821	YMR067C	0.66663
4822	YHR063W-A	0.66648
4823	YLR051C	0.66644
4824	YKL134C	0.66636
4825	YMR240C	0.66629
4826	YGL025C	0.66629
4827	YDL133W	0.66628
4828	YCR022C	0.66617
4829	YKL116C	0.66615
4830	YER007W	0.66607
4831	YAR020C	0.66599
4832	YGR044C	0.66596
4833	YEL032C-A	0.66594
4834	YBR040W	0.66591
4835	YLR456W	0.66591
4836	YDR449C	0.66589
4837	YCR089W	0.66583
4838	YGR238C	0.66578
4839	YDR128W	0.66567
4840	YPR148C	0.66566
4841	YBL113W-A	0.66562
4842	YOL166C	0.66548
4843	YNL128W	0.66544
4844	YKR096W	0.66542
4845	YNL226W	0.66542
4846	YGL041C-B	0.66537
4847	YBL072C	0.6653
4848	YER102W	0.6653
4849	YMR184W	0.66527
4850	YKL049C	0.66521
4851	YER137W-A	0.66519
4852	YLL016W	0.66516
4853	YBR150C	0.66513
4854	YOR344C	0.66511
4855	YDL237W	0.66511
4856	YCR095W-A	0.66508
4857	YDR245W	0.66502
4858	YMR141W-A	0.66482
4859	YMR212C	0.66469
4860	YMR209C	0.66463
4861	YIL014C-A	0.66462
4862	YCL031C	0.66455
4863	YFL013C	0.66454
4864	YGL203C	0.66448
4865	YER113C	0.66446
4866	YPL128C	0.66446
4867	YFL012W-A	0.66438
4868	YLR417W	0.66432
4869	YPL260W	0.66432
4870	YER189W	0.66432
4871	YPR074W-A	0.66429
4872	YLR191W	0.66425
4873	YHL041W	0.66419
4874	YBL059C-A	0.66419
4875	YEL068C	0.664
4876	YHR214C-C	0.66399
4877	YAR068W	0.66397
4878	YOR260W	0.66397
4879	YHR078W	0.66394
4880	YLR184W	0.6639
4881	YMR211W	0.66385
4882	YNL304W	0.66377
4883	YKL183W	0.66372
4884	YOL095C	0.6636
4885	YKL054C	0.66359
4886	YDL002C	0.66355
4887	YKL088W	0.66353
4888	YDR194W-A	0.6635
4889	YKL015W	0.66348
4890	YOR098C	0.66339
4891	YDL061C	0.66338
4892	YLR329W	0.66338
4893	YHR212C	0.66333
4894	YAR060C	0.66333
4895	YDL203C	0.6633
4896	YDR262W	0.66329
4897	YOL101C	0.66327
4898	YNL073W	0.66327
4899	YDL112W	0.66326
4900	YLR084C	0.66326
4901	YML009C	0.6632
4902	YDL043C	0.66318
4903	YJR140W-A	0.66314
4904	YLR039C	0.66303
4905	YDR008C	0.66298
4906	Q0017	0.66296
4907	YKL149C	0.66295
4908	YOR166C	0.66292
4909	YDR231C	0.66284
4910	YLR392C	0.66283
4911	YLR350W	0.66278
4912	YNL300W	0.66277
4913	YGR109C	0.66275
4914	YDR108W	0.66271
4915	YNL285W	0.66268
4916	YGR137W	0.66265
4917	YNL249C	0.6626
4918	YBL045C	0.66259
4919	YJR002W	0.66247
4920	YBR126W-A	0.66233
4921	YCR063W	0.66232
4922	YBR065C	0.66228
4923	YNL205C	0.66215
4924	YLR363C	0.66215
4925	YCR001W	0.66211
4926	YNR044W	0.66208
4927	YMR159C	0.66207
4928	YLR346C	0.66207
4929	YEL075C	0.66205
4930	YJL026C-A	0.66181
4931	YGL092W	0.6618
4932	YLR406C-A	0.66179
4933	YGL041C	0.66173
4934	YJL098W	0.66172
4935	YGR270W	0.66172
4936	YDR281C	0.6617
4937	YCR091W	0.66169
4938	YPL155C	0.66159
4939	YKL145W-A	0.66158
4940	YHR084W	0.66157
4941	YNR037C	0.66151
4942	YLR305C	0.66145
4943	YGR165W	0.66143
4944	YGL014W	0.66138
4945	YDR509W	0.66122
4946	YJR122W	0.66121
4947	YMR075C-A	0.6612
4948	YJL199C	0.66119
4949	YJR119C	0.66113
4950	YJL101C	0.66111
4951	YGR002C	0.6611
4952	YDR006C	0.66107
4953	YLR106C	0.66086
4954	YPR055W	0.66082
4955	YDR333C	0.66077
4956	YDR072C	0.6607
4957	YNR028W	0.66066
4958	YPR089W	0.66057
4959	YMR247C	0.66054
4960	YNL315C	0.66051
4961	YOL164W-A	0.66044
4962	YOL087C	0.66042
4963	YHR217C	0.66038
4964	YDR246W	0.66036
4965	YLR400W	0.6603
4966	YER137C	0.66026
4967	YKR028W	0.66025
4968	YLR054C	0.66021
4969	YBR216C	0.6602
4970	YDR153C	0.66019
4971	YGL132W	0.66019
4972	YDR501W	0.66016
4973	YKL082C	0.66015
4974	YMR130W	0.66012
4975	YKL016C	0.66006
4976	YPR169W-A	0.66003
4977	YJL205C	0.66001
4978	YIL025C	0.66
4979	YMR061W	0.65996
4980	YHL046W-A	0.65986
4981	YLL066W-B	0.6597
4982	YOL053W	0.65955
4983	YDR486C	0.65951
4984	YOR112W	0.65938
4985	YAL059W	0.65936
4986	YDR511W	0.65934
4987	YBL004W	0.65931
4988	YPR202W	0.65923
4989	YNL211C	0.65922
4990	YOR346W	0.65921
4991	YER008C	0.65914
4992	YMR019W	0.65914
4993	YAL069W	0.65911
4994	YBR196C-A	0.65907
4995	YJL061W	0.65904
4996	YLR459W	0.65903
4997	YPL192C	0.65902
4998	YOR319W	0.65897
4999	YJL037W	0.65893
5000	YGR052W	0.65881
5001	YMR172C-A	0.65875
5002	YMR044W	0.65873
5003	YFR049W	0.6587
5004	YGL060W	0.65869
5005	YNL002C	0.65868
5006	YCR019W	0.65864
5007	YIL024C	0.65853
5008	YBL010C	0.65849
5009	YBL086C	0.65849
5010	YBR044C	0.65848
5011	YJR126C	0.65845
5012	YIL090W	0.65841
5013	YNL067W-A	0.65837
5014	YOL045W	0.65829
5015	YML104C	0.65828
5016	YFR052W	0.65823
5017	YDR340W	0.65823
5018	Q0297	0.658
5019	YJL039C	0.65797
5020	YPR030W	0.65793
5021	YDL012C	0.65782
5022	YGL116W	0.65776
5023	YDL074C	0.65764
5024	YOL035C	0.65763
5025	YNR006W	0.65763
5026	YKL168C	0.65743
5027	YDR247W	0.65743
5028	YLR312W-A	0.65723
5029	YPR143W	0.65702
5030	YMR287C	0.657
5031	YER066C-A	0.65688
5032	YHR158C	0.65688
5033	YJL127C	0.65681
5034	YMR185W	0.65681
5035	YBR219C	0.6568
5036	YKL122C	0.65674
5037	YDR412W	0.65673
5038	YLL049W	0.65668
5039	YDR283C	0.65657
5040	YOR392W	0.65656
5041	YPL257W	0.65652
5042	YJL109C	0.65651
5043	YMR052C-A	0.6565
5044	YOR247W	0.65629
5045	YML009W-B	0.65628
5046	YIL077C	0.65622
5047	YOR063W	0.65621
5048	YMR048W	0.6562
5049	YIL002W-A	0.65619
5050	YMR190C	0.65608
5051	YIL084C	0.65605
5052	YLR366W	0.65605
5053	YDR198C	0.65605
5054	YDR455C	0.65586
5055	YNL126W	0.65578
5056	YMR298W	0.65575
5057	YGR097W	0.65572
5058	YDR396W	0.6555
5059	YNL029C	0.65542
5060	YOR043W	0.65537
5061	YBR212W	0.65532
5062	YDR221W	0.65525
5063	YJL054W	0.65522
5064	YFR036W-A	0.65521
5065	YPL123C	0.65518
5066	YAL065C	0.65517
