rank	yeast_gene	cosine
5067	YER087C-A	0.6551
5068	YKR082W	0.65508
5069	YJR087W	0.65504
5070	YMR070W	0.65501
5071	YER133W-A	0.65493
5072	YDR279W	0.65491
5073	YJL086C	0.65486
5074	YBR161W	0.6548
5075	YDL179W	0.6548
5076	YLR232W	0.6548
5077	YHR079C	0.65477
5078	YBL066C	0.65448
5079	YHL021C	0.65443
5080	YBL107W-A	0.65433
5081	YAL011W	0.65424
5082	YKL032C	0.65418
5083	YGR072W	0.65415
5084	YLR127C	0.65407
5085	YBR300C	0.65402
5086	YLR247C	0.65397
5087	YGR169C-A	0.65394
5088	YBR290W	0.65377
5089	YKL099C	0.65369
5090	YOR227W	0.65361
5091	YHL038C	0.65358
5092	YLR260W	0.65356
5093	YBR135W	0.65349
5094	YGL193C	0.65345
5095	YBL107C	0.65344
5096	YDR524C-A	0.65342
5097	YLR336C	0.65341
5098	YER085C	0.65335
5099	YDL183C	0.65334
5100	YIL156W	0.65333
5101	YDR326C	0.65327
5102	YHR101C	0.65318
5103	YOR115C	0.65301
5104	YGR171C	0.65297
5105	YMR192W	0.65294
5106	YDL214C	0.65291
5107	YPL102C	0.65288
5108	YPL096C-A	0.65284
5109	YOR042W	0.65273
5110	YLL007C	0.65272
5111	YML046W	0.65272
5112	YOL159C	0.6527
5113	YCR003W	0.65267
5114	YML020W	0.65265
5115	YOR083W	0.65264
5116	YNL262W	0.65262
5117	YMR165C	0.6526
5118	YGR046W	0.65259
5119	YDL067C	0.65253
5120	YOL040C	0.65252
5121	YER076W-A	0.65243
5122	YJL132W	0.65242
5123	YDR315C	0.65238
5124	YNL012W	0.65237
5125	YOR015W	0.65237
5126	YBR240C	0.65232
5127	YNL319W	0.65224
5128	YOL104C	0.6522
5129	YOR211C	0.65219
5130	YBR262C	0.65219
5131	YDR544C	0.65217
5132	YOR228C	0.6521
5133	YDR251W	0.65209
5134	YBR269C	0.65205
5135	YEL023C	0.652
5136	YOR186C-A	0.65188
5137	YBR084C-A	0.65184
5138	YBL027W	0.65184
5139	YNL151C	0.6518
5140	YGL237C	0.65175
5141	YDR359C	0.65159
5142	YOR394C-A	0.65154
5143	YDR470C	0.6515
5144	YAL037W	0.65149
5145	YBL028C	0.65144
5146	YJR037W	0.65143
5147	YPR109W	0.6514
5148	YGL108C	0.65131
5149	YEL017W	0.6513
5150	YGR258C	0.65127
5151	YDR048C	0.65117
5152	YPL057C	0.65115
5153	YKL079W	0.65112
5154	YDL028C	0.65109
5155	YCR040W	0.65108
5156	YCL066W	0.65108
5157	YPL278C	0.65075
5158	YDR423C	0.65072
5159	YGR011W	0.65068
5160	YAR047C	0.65068
5161	YMR153C-A	0.65061
5162	YJL044C	0.65051
5163	YOR231C-A	0.65042
5164	YOR230W	0.65035
5165	YAL008W	0.65034
5166	YDR484W	0.65031
5167	YDR389W	0.65029
5168	YFR029W	0.65016
5169	YMR111C	0.65012
5170	YDR431W	0.65011
5171	YBR122C	0.65003
5172	YKR101W	0.64998
5173	YLR154W-E	0.64996
5174	YDR252W	0.64992
5175	YOR011W-A	0.64989
5176	YNL026W	0.64988
5177	YER092W	0.64957
5178	YLR173W	0.64951
5179	YGL142C	0.6495
5180	YIL066W-A	0.64946
5181	YMR091C	0.64945
5182	YJL057C	0.64943
5183	YKL068W	0.64934
5184	YJL038C	0.64926
5185	YFL032W	0.64923
5186	YNL039W	0.6491
5187	YJR110W	0.64904
5188	YML099W-A	0.64898
5189	YKL155C	0.64895
5190	YLR169W	0.64877
5191	YPL035C	0.6487
5192	YGL134W	0.64868
5193	YBR123C	0.64866
5194	YDR156W	0.64854
5195	YJL204C	0.64836
5196	YGR008C	0.64832
5197	YKL118W	0.64831
5198	YDR414C	0.64831
5199	YDL094C	0.64827
5200	YER041W	0.64826
5201	YBR191W-A	0.64822
5202	YEL022W	0.64819
5203	YLL032C	0.64813
5204	YLL035W	0.64808
5205	YNL265C	0.64804
5206	YKL011C	0.64797
5207	YPL178W	0.64793
5208	YBR259W	0.64791
5209	YMR030W-A	0.64789
5210	YPL020C	0.64785
5211	YNR059W	0.64784
5212	YGR151C	0.64781
5213	YKL143W	0.64777
5214	YHL024W	0.64776
5215	YLR177W	0.64775
5216	YLR146W-A	0.64766
5217	YKL096C-B	0.64764
5218	YML117W	0.64762
5219	YGR280C	0.6476
5220	YHR093W	0.64759
5221	YLR358C	0.64754
5222	YOR238W	0.6474
5223	YER158W-A	0.64736
5224	YNL337W	0.64727
5225	YGR130C	0.64727
5226	YOR189W	0.64711
5227	YJL020C	0.64706
5228	YPL026C	0.64705
5229	YKR089C	0.64704
5230	YAL066W	0.64697
5231	YOR249C	0.64693
5232	YDR520C	0.64687
5233	YMR283C	0.64682
5234	YOR338W	0.64682
5235	YGL160W	0.64677
5236	YHL020C	0.64672
5237	YNR066C	0.64663
5238	YLR458W	0.64662
5239	YAR009C	0.64661
5240	YCR082W	0.64658
5241	YGL227W	0.64658
5242	YDL219W	0.64656
5243	YHR199C-A	0.64643
5244	YDR329C	0.64632
5245	YCL022C	0.64624
5246	YCL001W-A	0.64623
5247	YNL122C	0.64618
5248	YPR031W	0.64614
5249	YJL047C-A	0.6461
5250	YNL278W	0.64609
5251	YDR273W	0.64608
5252	YDR081C	0.64605
5253	YLR228C	0.64599
5254	YGR184C	0.64572
5255	YDL204W	0.64535
5256	YJR060W	0.64535
5257	YOR012W	0.64514
5258	YCL021W	0.64513
5259	YDR203W	0.64509
5260	YLR437C	0.64505
5261	YMR065W	0.64501
5262	YGR057C	0.64495
5263	YHR214C-B	0.64486
5264	YBL006C	0.64474
5265	YOR093C	0.64473
5266	YBR058C-A	0.64435
5267	YAL056W	0.64434
5268	YDR416W	0.64433
5269	YBR276C	0.64426
5270	YHR035W	0.64425
5271	YER161C	0.64422
5272	YML016C	0.64421
5273	YIL049W	0.6442
5274	YBR292C	0.64418
5275	YGR147C	0.64415
5276	YBL071C	0.64403
5277	YBL079W	0.64396
5278	YGR017W	0.64394
5279	YLR462W	0.64392
5280	YBR217W	0.64389
5281	YBR098W	0.64387
5282	YOR333C	0.64386
5283	YHL025W	0.64382
5284	YAL031W-A	0.6437
5285	YHL009W-A	0.64366
5286	YML054C-A	0.6436
5287	YOR188W	0.64349
5288	YPL126W	0.64338
5289	YDR147W	0.64337
5290	YLR095C	0.6433
5291	YLR087C	0.64327
5292	YPL149W	0.64324
5293	YDR376W	0.64323
5294	YKL106C-A	0.64322
5295	YMR060C	0.64319
5296	YIL030W-A	0.64319
5297	YLR006C	0.64315
5298	YMR198W	0.6431
5299	YOR017W	0.64304
5300	YNL165W	0.64293
5301	YLR142W	0.64293
5302	YGR215W	0.64287
5303	YJR043C	0.64278
5304	YKR044W	0.64275
5305	YOR081C	0.64274
5306	YPL040C	0.64254
5307	YKR006C	0.64243
5308	YER038W-A	0.64241
5309	YLR466C-B	0.64241
5310	YER118C	0.64241
5311	YLR407W	0.64239
5312	YGL168W	0.64239
5313	YMR133W	0.64205
5314	YGR227W	0.64194
5315	YDR485C	0.64193
5316	YNL235C	0.64179
5317	YKL110C	0.64178
5318	YER138W-A	0.64174
5319	YGR049W	0.64172
5320	YJR062C	0.64168
5321	YML023C	0.64163
5322	YDR365W-B	0.6416
5323	YGR104C	0.64159
5324	YJL020W-A	0.64155
5325	YLR434C	0.64154
5326	YNR022C	0.64151
5327	YMR053C	0.64145
5328	YOL004W	0.64144
5329	YNL253W	0.64132
5330	YJR012C	0.64112
5331	YDL045C	0.64098
5332	YDR119W-A	0.64086
5333	YER047C	0.64084
5334	YBR289W	0.64079
5335	YMR148W	0.64075
5336	YNL201C	0.64071
5337	YCR024C	0.64064
5338	YGL007C-A	0.64063
5339	YMR129W	0.64058
5340	YCL028W	0.64056
5341	YLR217W	0.64054
5342	YPR079W	0.64035
5343	YHR105W	0.6403
5344	YDR071C	0.64006
5345	YMR147W	0.64004
5346	YER077C	0.64004
5347	YGR053C	0.63991
5348	YOL024W	0.63988
5349	YHR050W-A	0.63983
5350	YJL092W	0.6397
5351	YLR036C	0.63966
5352	YBR051W	0.63956
5353	YIL163C	0.6395
5354	YBR097W	0.63938
5355	YOR381W-A	0.63929
5356	YLL019C	0.63927
5357	YCR095C	0.63926
5358	YIR014W	0.63926
5359	YNL139C	0.63918
5360	YMR237W	0.63916
5361	YJL114W	0.63915
5362	YJL112W	0.63909
5363	YHL044W	0.63905
5364	YDR197W	0.63895
5365	YER138C	0.6389
5366	YOL134C	0.63887
5367	YLR256W-B/YLR256W-C	0.63881
5368	YML045W	0.63879
5369	YEL010W	0.63874
5370	YMR207C	0.63873
5371	YDL077C	0.63855
5372	YJR027W	0.63843
5373	YOL103W-B	0.63838
5374	YMR029C	0.63828
5375	YDR255C	0.63822
5376	YPR174C	0.63818
5377	YDR143C	0.63813
5378	YDR489W	0.63807
5379	YNL047C	0.63801
5380	YMR294W	0.63799
5381	YIL056W	0.63799
5382	YBL100W-C	0.63791
5383	YKR008W	0.63789
5384	YPL261C	0.63789
5385	YPL257W-B	0.63778
5386	YMR050C	0.63774
5387	YHR154W	0.63761
5388	YLR091W	0.63749
5389	YDL242W	0.63748
5390	YDR098C-B	0.63742
5391	YGR156W	0.63734
5392	YGR038C-B	0.63731
5393	YHR109W	0.6373
5394	YIL093C	0.63727
5395	YLR439W	0.63726
5396	YLR001C	0.63707
5397	YPR158C-D	0.63703
5398	YER035W	0.63699
5399	YML039W	0.63691
5400	YGL041W-A	0.63688
5401	YLR157C-B	0.63678
5402	YGR161C-D	0.63671
5403	YLL040C	0.63662
5404	YJR029W	0.63662
5405	YER160C	0.63657
5406	YPR137C-B	0.63653
5407	YLR440C	0.63643
5408	YAL068W-A	0.63639
5409	YDR462W	0.63622
5410	YKR083C	0.6362
5411	YPR026W	0.63608
5412	YIL005W	0.63607
5413	YLR035C-A	0.63602
5414	YBR012W-B	0.63598
5415	YER093C	0.63597
5416	YMR304C-A	0.63593
5417	YDR228C	0.63592
5418	YDR210C-D	0.63588
5419	YDR141C	0.63579
5420	YLR073C	0.63577
5421	YGR027W-B	0.63573
5422	YMR171C	0.63569
5423	YOL032W	0.63563
5424	YLR227W-B	0.63562
5425	YKR004C	0.63543
5426	YML107C	0.63542
5427	YDR068W	0.6354
5428	YDR316W-B	0.63539
5429	YJL032W	0.63538
5430	YEL072W	0.63536
5431	YGR274C	0.63535
5432	YNL054W-B	0.63523
5433	YDL114W	0.63511
5434	YOR142W-B	0.63507
5435	YFR003C	0.63506
5436	YOR143C	0.63501
5437	YPR075C	0.63498
5438	YLR356W	0.63481
5439	YBL073W	0.63476
5440	YCL001W	0.63474
5441	YDL240C-A	0.63473
5442	YLR136C	0.63462
5443	YIR021W-A	0.63458
5444	YOL063C	0.63455
5445	YMR158C-A	0.63449
5446	YCR108C	0.63442
5447	YML036W	0.63437
5448	YDL220C	0.63434
5449	YOR329C	0.6343
5450	YJR093C	0.63419
5451	YNL215W	0.63411
5452	YNL136W	0.63411
5453	YLR148W	0.63409
5454	YPL254W	0.63406
5455	YNR031C	0.63391
5456	YOL019W	0.63391
5457	YPR022C	0.63385
5458	YBL005W-B	0.63384
5459	YDR125C	0.63378
5460	YDL158C	0.63363
5461	YJL157C	0.63362
5462	YOR337W	0.63361
5463	YBR272C	0.6336
5464	YOR276W	0.63356
5465	YMR045C	0.63354
5466	YJL201W	0.63351
5467	YMR014W	0.6335
5468	YCL039W	0.63347
5469	YGL136C	0.63344
5470	YGR198W	0.63331
5471	YGR106C	0.63325
5472	YPR158W-B	0.63322
5473	YGR108W	0.6332
5474	YNL284C-B	0.63319
5475	YNL230C	0.63316
5476	YDL005C	0.63313
5477	YOR373W	0.63295
5478	YDR261C-D	0.63295
5479	YBR128C	0.63292
5480	YKR015C	0.63292
5481	YHR132W-A	0.63281
5482	YGL131C	0.63281
5483	YIL141W	0.6328
5484	YLL013C	0.63273
5485	YDR507C	0.63264
5486	YJR059W	0.63256
5487	YHR193C-A	0.63255
5488	YDR119W	0.63254
5489	YKR046C	0.63251
5490	YHR155W	0.63249
5491	YOL107W	0.63248
5492	YLR294C	0.63248
5493	YDL216C	0.63228
5494	YFR042W	0.63222
5495	YJL150W	0.63221
5496	YHR023W	0.6322
5497	YBR133C	0.6322
5498	YKR005C	0.63214
5499	YGR122C-A	0.63211
5500	YDR500C	0.63195
5501	YGL124C	0.63184
5502	YLR185W	0.63179
5503	YHR136C	0.63175
5504	YGL006W-A	0.63175
5505	YLR265C	0.63172
5506	YOR182C	0.63171
5507	YLR287C-A	0.63171
5508	YPR027C	0.6317
5509	YGL013C	0.63163
5510	YMR021C	0.63156
5511	YDR377W	0.6315
5512	YHR015W	0.63149
5513	YHR153C	0.63143
5514	YMR073C	0.63139
5515	YPR199C	0.63136
5516	YNL166C	0.63132
5517	YPL105C	0.63121
5518	YPL005W	0.6312
5519	YKL063C	0.6312
5520	YNL171C	0.63112
5521	YML029W	0.63111
5522	YDR363W	0.63092
5523	YKL208W	0.63092
5524	YBL025W	0.63072
5525	YPR015C	0.63054
5526	YJR108W	0.63053
5527	YDR285W	0.63048
5528	Q0075	0.63046
5529	YNR025C	0.63035
5530	YNL050C	0.63034
5531	YOR152C	0.63034
5532	YGR075C	0.63028
5533	YML108W	0.63026
5534	YCR016W	0.63001
5535	YML099C	0.63
5536	YBR182C-A	0.62984
5537	YAL017W	0.62984
5538	YOL017W	0.62982
5539	YDR202C	0.62976
5540	YER006C-A	0.62971
5541	YMR068W	0.62955
5542	YJR091C	0.62947
5543	YEL018W	0.62943
5544	YER184C	0.62937
5545	YER186C	0.62937
5546	YCR020W-B	0.62936
5547	YHR137C-A	0.62929
5548	YKL141W	0.62916
5549	YJR041C	0.62904
5550	YDR261C-C	0.62902
5551	Q0110	0.62892
5552	YHR071W	0.6288
5553	YDR024W	0.6288
5554	YBR195C	0.62874
5555	YLR321C	0.62869
5556	YGL090W	0.62866
5557	YDR222W	0.62843
5558	YHL027W	0.62824
5559	YDL070W	0.62821
5560	YLR278C	0.62816
5561	YKR098C	0.62813
5562	YOR329W-A	0.62809
5563	YNL224C	0.62806
5564	YER112W	0.62804
5565	YMR118C	0.62798
5566	YNL314W	0.62793
5567	YMR256C	0.62786
5568	YNL257C	0.62786
5569	YML076C	0.62775
5570	YBR120C	0.62771
5571	YDR381C-A	0.62771
5572	YKL121W	0.62756
5573	YOL109W	0.62754
5574	YBL084C	0.62751
5575	YNL041C	0.62746
5576	YDL113C	0.62745
5577	YER169W	0.62743
5578	YPR158C-C	0.62731
5579	YPL161C	0.62729
5580	YOL003C	0.6272
5581	YLR157C-A	0.62714
5582	YER137C-A	0.62714
5583	YPL257W-A	0.62714
5584	YDR365W-A	0.62714
5585	YHR145C	0.62709
5586	YDR318W	0.62703
5587	YPR115W	0.62702
5588	YGL230C	0.62695
5589	YKL130C	0.62692
5590	YJL019W	0.62671
5591	YOL103W-A	0.62652
5592	YEL007W	0.6265
5593	YLR395C	0.62645
5594	YER097W	0.62644
5595	YMR140W	0.62636
5596	YDR124W	0.62635
5597	YLR381W	0.62635
5598	YPL141C	0.62634
5599	YLR256W-A	0.62629
5600	YGL174W	0.62629
5601	YDR183C-A	0.62618
5602	YFL007W	0.62591
5603	YBL014C	0.62588
5604	YLR119W	0.62583
5605	YML002W	0.62579
5606	YNL204C	0.62575
5607	YPL242C	0.6257
5608	YDL173W	0.62565
5609	YBL060W	0.62561
5610	YDR170W-A	0.62556
5611	YBR257W	0.6255
5612	YEL009C-A	0.62546
5613	YCR066W	0.62545
5614	YDR357C	0.62544
5615	YOL118C	0.6254
5616	YMR032W	0.62538
5617	YGL113W	0.62536
5618	YBR233W-A	0.62522
5619	YKR030W	0.62517
5620	YDR042C	0.62514
5621	YOR371C	0.62512
5622	YLR149C	0.62512
5623	YOL131W	0.62511
5624	YIL071W-A	0.62508
5625	YER064C	0.62501
5626	YNL198C	0.62497
5627	YMR017W	0.62468
5628	YER096W	0.62461
5629	YER071C	0.62461
5630	YDR463W	0.62456
5631	YKL074C	0.62451
5632	YJL084C	0.62451
5633	YAL041W	0.62447
5634	YPL115C	0.62436
5635	YDR200C	0.6243
5636	YLR227W-A	0.62423
5637	YJR026W	0.62423
5638	YML040W	0.62423
5639	YGR077C	0.62412
5640	YNL011C	0.62403
5641	YNL127W	0.62388
5642	YOR320C	0.62364
5643	YDL050C	0.6233
5644	YPR012W	0.62327
5645	YPR020W	0.62319
5646	YMR258C	0.62286
5647	YAR010C	0.62277
5648	YPR137C-A	0.62277
5649	YDL149W	0.62272
5650	YDL117W	0.6227
5651	YCL019W	0.62254
5652	YJL146W	0.62254
5653	YJR135C	0.62252
5654	YLR067C	0.62251
5655	YIL044C	0.62244
5656	YEL062W	0.6224
5657	YNR047W	0.62236
5658	YKR029C	0.62233
5659	YJL070C	0.62226
5660	YJR107C-A	0.6222
5661	YPL272C	0.62214
5662	YBL093C	0.62209
5663	YER188C-A	0.62209
5664	YJR094W-A	0.62203
5665	YPR043W	0.62203
5666	YGR129W	0.62201
5667	YDR138W	0.62201
5668	YDL106C	0.622
5669	YGR016W	0.62183
5670	YLR442C	0.62183
5671	YOR193W	0.62178
5672	YOR287C	0.62177
5673	YGR115C	0.62177
5674	YKL014C	0.62173
5675	YDL181W	0.62171
5676	YOR242C	0.62171
5677	YOR121C	0.62167
5678	YBR172C	0.62161
5679	YLR297W	0.62153
5680	YGR076C	0.62132
5681	YDR299W	0.62126
5682	YNL284C-A	0.62126
5683	YOL044W	0.62125
5684	YGL226C-A	0.621
5685	YKL038W	0.62098
5686	YIR024C	0.62092
5687	YOL083W	0.62092
5688	YBR188C	0.62092
5689	YLR422W	0.62082
5690	YKR036C	0.62078
5691	YCR099C	0.62061
5692	YOR385W	0.62052
5693	YBR171W	0.62046
5694	YPL150W	0.62045
5695	YBR230C	0.62042
5696	YNL162W	0.62042
5697	YHR141C	0.62042
5698	YER114C	0.62042
5699	YMR107W	0.62041
5700	YGR084C	0.62029
5701	YBR224W	0.62026
5702	Q0115	0.62009
5703	YMR059W	0.62006
5704	YLR222C-A	0.62001
5705	YML083C	0.61997
5706	YJL107C	0.61994
5707	YCR015C	0.61993
5708	YOR144C	0.6199
5709	YGL182C	0.61983
5710	YKR027W	0.61977
5711	YFL002W-A	0.61976
5712	YGR161W-B	0.61976
5713	YDR034C-A	0.61967
5714	YNL070W	0.61963
5715	YJR028W	0.61959
5716	YLR299C-A	0.61959
5717	YHR097C	0.61953
5718	YDR115W	0.61953
5719	YDR543C	0.6194
5720	YAL063C-A	0.61937
5721	YOL069W	0.61935
5722	YDR261W-B	0.61931
5723	YIL139C	0.61925
5724	YJR127C	0.61924
5725	YBR056C-B	0.61918
5726	YOR192C-B	0.61917
5727	YOL136C	0.61901
5728	YDR495C	0.61879
5729	YGR038C-D/YGR038C-C	0.61876
5730	YOR169C	0.61869
5731	YKL133C	0.61864
5732	YLR453C	0.61858
5733	YMR293C	0.61855
5734	YML045W-A	0.61851
5735	YMR046C	0.6185
5736	YJL016W	0.61845
5737	YPR067W	0.61844
5738	YMR117C	0.6182
5739	YDR098C-A	0.61814
5740	YGL042C	0.61811
5741	YDR458C	0.61807
5742	YOL078W	0.61801
5743	YJL049W	0.61801
5744	YLR332W	0.61795
5745	YDL098C	0.61792
5746	YBR012W-A	0.61788
5747	YIR030C	0.61788
5748	YFR032C-A	0.61783
5749	YMR023C	0.61779
5750	YGL038C	0.61775
5751	YDR464W	0.61766
5752	YDR034C-D	0.61766
5753	YDR499W	0.61764
5754	YBL090W	0.61761
5755	YBR081C	0.61744
5756	YGR027W-A	0.61739
5757	YLR035C-B	0.61724
5758	YMR051C	0.61724
5759	YER159C-A	0.61724
5760	YDR316W-A	0.61724
5761	YGR161C-C	0.61724
5762	YJL013C	0.61706
5763	YLL042C	0.61705
5764	YGR030C	0.61703
5765	YDR320C	0.61701
5766	YBL100W-B	0.61695
5767	YLR165C	0.61691
5768	YBL005W-A	0.61677
5769	YJL122W	0.61647
5770	YDR210W-B	0.6163
5771	YLR410W-B	0.61626
5772	YBR163W	0.61625
5773	YKL025C	0.61624
5774	YGR237C	0.61613
5775	YGR038C-A	0.61611
5776	YGL214W	0.61608
5777	YNL159C	0.61606
5778	YDL107W	0.61604
5779	YOL159C-A	0.616
5780	YJR134C	0.61595
5781	YML114C	0.6159
5782	YFR039C	0.61559
5783	YLR198C	0.61558
5784	YGL249W	0.61555
5785	YOR308C	0.61545
5786	YPR042C	0.61542
5787	Q0182	0.61538
5788	YDR131C	0.61526
5789	YOR097C	0.61522
5790	YIL149C	0.61519
5791	YBL059W	0.61513
5792	YLR403W	0.61507
5793	YGR233C	0.61506
5794	YLR242C	0.61495
5795	YPL139C	0.61495
5796	YGR015C	0.61484
5797	YKL159C	0.61479
5798	YDR229W	0.61475
5799	YKL061W	0.61465
5800	YBR197C	0.61463
5801	YDR159W	0.61461
5802	YLR040C	0.61459
5803	YJL023C	0.61455
5804	YMR326C	0.61453
5805	YER046W	0.61445
5806	YGL093W	0.61439
5807	YNL105W	0.61438
5808	YOR289W	0.61434
5809	YML093W	0.61433
5810	YDL127W	0.61428
5811	YHL009C	0.61428
5812	YOR142W-A	0.61422
5813	YPR158W-A	0.61422
5814	YBL048W	0.61417
5815	YBL039W-B	0.61413
5816	YOR085W	0.61411
5817	YCL024W	0.61401
5818	YGR225W	0.61389
5819	YDR295C	0.61387
5820	YPR142C	0.61387
5821	YOR343W-B	0.61383
5822	YPL076W	0.61367
5823	YNL234W	0.61363
5824	YJL187C	0.61361
5825	YIL019W	0.61361
5826	YKR090W	0.61357
5827	YLR256W	0.61357
5828	YNL297C	0.61355
5829	YOR221C	0.6134
5830	YMR193C-A	0.61335
5831	YAR002W	0.61326
5832	YLR423C	0.61319
5833	YDR303C	0.61315
5834	YLR224W	0.61313
5835	YHR119W	0.61301
5836	YNL254C	0.61291
5837	YBR270C	0.6128
5838	YFR032C-B	0.61252
5839	YJL133C-A	0.61244
5840	YDR179C	0.61244
5841	YML101C-A	0.61233
5842	YDR210C-C	0.61226
5843	YOR078W	0.61218
5844	YKR011C	0.61202
5845	YJL105W	0.61195
5846	YLR052W	0.61194
5847	YDR089W	0.61193
5848	YNL068C	0.61193
5849	YOR235W	0.61189
5850	YPL021W	0.61187
5851	YKR020W	0.61183
5852	YNL164C	0.61181
5853	YDR118W	0.6118
5854	YKR054C	0.61172
5855	YER109C	0.6117
5856	YBL005W	0.61167
5857	YGR081C	0.61162
5858	YLR187W	0.6116
5859	YJR080C	0.6116
5860	YDL082W	0.61156
5861	YML047C	0.61146
5862	YDL044C	0.61137
5863	YLR082C	0.6113
5864	YNL013C	0.61126
5865	YHR165C	0.61117
5866	YOL117W	0.61111
5867	YER175W-A	0.61111
5868	YJL118W	0.6111
5869	YJL073W	0.6109
5870	YDR057W	0.61087
5871	YEL025C	0.61086
5872	YPR068C	0.6108
5873	YPL189C-A	0.61077
5874	YLR211C	0.61069
5875	YBR077C	0.61053
5876	YMR025W	0.61046
5877	YBR239C	0.61043
5878	YCR018C-A	0.61043
5879	YMR134W	0.6104
5880	YBR057C	0.61038
5881	YHR130C	0.61031
5882	YDR260C	0.61025
5883	YHR102W	0.61006
5884	YDR254W	0.61005
5885	YHR099W	0.60988
5886	YER173W	0.60985
5887	YDR176W	0.60982
5888	YFL014W	0.60981
5889	YPR007C	0.6098
5890	YLR408C	0.60975
5891	YJL099W	0.60972
5892	YNR039C	0.60968
5893	YGR013W	0.60961
5894	YJL048C	0.60958
5895	YOR037W	0.60946
