rank	yeast_gene	cosine
5896	YIR018W	0.60938
5897	YIL098C	0.60937
5898	YMR100W	0.60923
5899	YJR086W	0.60922
5900	YMR280C	0.6092
5901	YNL295W	0.60917
5902	YJR021C	0.60913
5903	YOR053W	0.60903
5904	YBR215W	0.60888
5905	YHR175W-A	0.60888
5906	YKL138C-A	0.60882
5907	YLR315W	0.6088
5908	YLR295C	0.6087
5909	YOR220W	0.60865
5910	YDL184C	0.60858
5911	YDL133C-A	0.60858
5912	YOR336W	0.60852
5913	YMR151W	0.6084
5914	YJL066C	0.60833
5915	Q0092	0.60826
5916	YLR227C	0.60821
5917	YML113W	0.60819
5918	YDR466W	0.60814
5919	YMR284W	0.60814
5920	YKL072W	0.60802
5921	YER050C	0.60799
5922	YJR138W	0.60783
5923	YMR176W	0.6078
5924	YFR011C	0.60778
5925	YHR143W	0.60765
5926	YBR004C	0.60753
5927	YBR173C	0.60752
5928	YBR049C	0.60744
5929	YOR058C	0.60743
5930	YLR098C	0.60739
5931	YMR142C	0.60731
5932	YCL021W-A	0.60727
5933	YGL215W	0.60726
5934	YOL082W	0.60717
5935	YPR106W	0.60708
5936	YER122C	0.60697
5937	YLR099W-A	0.60684
5938	YKL138C	0.60671
5939	YGR275W	0.6067
5940	YBL051C	0.60652
5941	YPR122W	0.60646
5942	YDR383C	0.60625
5943	YDL152W	0.60623
5944	YDL016C	0.60622
5945	YNL213C	0.60611
5946	YLL021W	0.60603
5947	YML034W	0.60596
5948	YNL156C	0.60588
5949	YGR039W	0.60586
5950	YIL112W	0.60582
5951	YDL129W	0.60581
5952	YDL197C	0.60579
5953	YFL041W-A	0.60553
5954	YIL158W	0.6055
5955	YLR033W	0.60533
5956	YPR134W	0.60506
5957	YFL019C	0.60504
5958	YLR176C	0.60494
5959	YPL120W	0.60493
5960	YIR003W	0.60485
5961	YNL008C	0.60482
5962	YMR072W	0.60472
5963	YER093C-A	0.60471
5964	YPR021C	0.60454
5965	YJL189W	0.60446
5966	YBL029W	0.60439
5967	YOL089C	0.60428
5968	YOR304C-A	0.60398
5969	YDR529C	0.60397
5970	YKR031C	0.60387
5971	YDR469W	0.6038
5972	YDL235C	0.60379
5973	YPL016W	0.60371
5974	YLR238W	0.60358
5975	YGR161W-C	0.60356
5976	YHR004C	0.6032
5977	YOL100W	0.60318
5978	YLR024C	0.60318
5979	YNL058C	0.60309
5980	YOR129C	0.60302
5981	YAL027W	0.60298
5982	YNL054W-A	0.60295
5983	YGL086W	0.60277
5984	YOR313C	0.60258
5985	YIL102C-A	0.60246
5986	YGL159W	0.60234
5987	YMR311C	0.60227
5988	YJR106W	0.60223
5989	YNR063W	0.60218
5990	YIR016W	0.60213
5991	YNL245C	0.60211
5992	YJL113W	0.60206
5993	YKR016W	0.60203
5994	YDL170W	0.60202
5995	YBR238C	0.60187
5996	YJL170C	0.60142
5997	YCR018C	0.60131
5998	YHL009W-B	0.60131
5999	YPL018W	0.60129
6000	YOR127W	0.60121
6001	YKR019C	0.6012
6002	YGL209W	0.60103
6003	YDL121C	0.601
6004	YBL085W	0.60098
6005	YOR284W	0.60091
6006	YLR310C	0.60088
6007	YOR354C	0.6007
6008	YLR363W-A	0.60067
6009	YNL266W	0.60039
6010	YML017W	0.60037
6011	YLR424W	0.60032
6012	YMR164C	0.60006
6013	YOL013W-B	0.59991
6014	YML128C	0.59979
6015	YOR107W	0.59961
6016	YLR151C	0.59959
6017	Q0143	0.59942
6018	YDR201W	0.59939
6019	YDR076W	0.59935
6020	YPL177C	0.59932
6021	YOR170W	0.59927
6022	YDR078C	0.5991
6023	YHR149C	0.59906
6024	YDL048C	0.59893
6025	YPL174C	0.59883
6026	YMR098C	0.59877
6027	YER054C	0.59875
6028	YGL117W	0.59874
6029	YPL216W	0.5987
6030	YER084W-A	0.59865
6031	YKR099W	0.59864
6032	YCR097W	0.59833
6033	YMR172W	0.59832
6034	YDR005C	0.59827
6035	YDR475C	0.5982
6036	YDL159W-A	0.5982
6037	YPR061C	0.59819
6038	YDR317W	0.59815
6039	YBR033W	0.59802
6040	YPL034W	0.59801
6041	YDR034C-C	0.59793
6042	YNL196C	0.59776
6043	YIL086C	0.59761
6044	YPR170W-A	0.59756
6045	YJR101W	0.59756
6046	YLR424C-A	0.59755
6047	YHR082C	0.5975
6048	YFR012W	0.59745
6049	YPR049C	0.59741
6050	YDR261W-A	0.59738
6051	YJL176C	0.59731
6052	YML059C	0.5973
6053	YCL020W	0.59712
6054	YGL059W	0.59711
6055	YLR327C	0.59701
6056	YPL039W	0.59659
6057	YLR182W	0.59659
6058	YDR322W	0.59639
6059	YFL063W	0.59639
6060	YEL014C	0.59637
6061	YCL005W	0.59624
6062	YMR046W-A	0.59585
6063	YDR014W-A	0.59558
6064	YGR222W	0.59551
6065	YKL023W	0.59551
6066	YKR095W	0.59542
6067	YFR040W	0.59505
6068	YBR108W	0.595
6069	YIL159W	0.59492
6070	YIL129C	0.59482
6071	YBR168W	0.59478
6072	YLR465C	0.59468
6073	YPL060C-A	0.59466
6074	YJL209W	0.59461
6075	YMR031C	0.59455
6076	YFL024C	0.59427
6077	YMR299C	0.59403
6078	YOR192C-A	0.59401
6079	YIL037C	0.59394
6080	YPR117W	0.59371
6081	YJL083W	0.59371
6082	YPR009W	0.59361
6083	YDR066C	0.59357
6084	YOR297C	0.59345
6085	YCR032W	0.59343
6086	YGL229C	0.59342
6087	YBR072C-A	0.59329
6088	YHR056C	0.59322
6089	YDR369C	0.5931
6090	YMR018W	0.59301
6091	YGR230W	0.59299
6092	YLR404W	0.59288
6093	YJL056C	0.59288
6094	YDR082W	0.59244
6095	YAL032C	0.59217
6096	YOR186W	0.59212
6097	YDR371W	0.59199
6098	YLR263W	0.59171
6099	YBL063W	0.59156
6100	YOR140W	0.59138
6101	YNR004W	0.59129
6102	YOR298W	0.59113
6103	YLR360W	0.59103
6104	YJL076W	0.59097
6105	YCR043C	0.59084
6106	YBL100W-A	0.5908
6107	YLR376C	0.59033
6108	YBR124W	0.59033
6109	YGR038C-E	0.59027
6110	YDL115C	0.59026
6111	YGR161W-A	0.59014
6112	YFL002W-B	0.59014
6113	YNL100W	0.59005
6114	YLR135W	0.59001
6115	YIL031W	0.58995
6116	YJR053W	0.58995
6117	YLR410W-A	0.5899
6118	YBL103C	0.58985
6119	YPL253C	0.58983
6120	YPR070W	0.58938
6121	YGL151W	0.58933
6122	YLR057W	0.58926
6123	YGR251W	0.58912
6124	YDL130W-A	0.58898
6125	YMR153W	0.58894
6126	YGL107C	0.58885
6127	YIL136W	0.58881
6128	YLR313C	0.58866
6129	YKL176C	0.58862
6130	YOR104W	0.58847
6131	YDR406W-A	0.58836
6132	YAL016C-B	0.58828
6133	YLR079W	0.58774
6134	YOR355W	0.58756
6135	YML103C	0.58748
6136	YNL210W	0.5874
6137	YPL011C	0.58737
6138	YMR064W	0.58725
6139	YMR174C	0.58722
6140	YBR194W	0.5872
6141	YMR119W	0.5872
6142	YNL183C	0.58715
6143	YHR017W	0.58708
6144	YHR006W	0.58698
6145	YLR271W	0.58694
6146	YER121W	0.58668
6147	YDR461C-A	0.58659
6148	YJR005C-A	0.58646
6149	YDR348C	0.58643
6150	YPL219W	0.58642
6151	YLR454W	0.58636
6152	YPL256C	0.58633
6153	YLR320W	0.58608
6154	YMR191W	0.58604
6155	R0030W	0.58586
6156	YPR151C	0.58529
6157	YOL015W	0.58522
6158	YKL052C	0.5852
6159	YDR307W	0.58513
6160	YNL199C	0.58508
6161	YPL156C	0.58477
6162	YPL027W	0.58475
6163	YER022W	0.5847
6164	YGR140W	0.58427
6165	YDL056W	0.58426
6166	YIL097W	0.58417
6167	YGL096W	0.58406
6168	YIL071C	0.58376
6169	YNR045W	0.5836
6170	YNL309W	0.58356
6171	YGR168C	0.58355
6172	YKR034W	0.58341
6173	YNL172W	0.58324
6174	YDR350C	0.5832
6175	YDR104C	0.58317
6176	YGL081W	0.58304
6177	YGR079W	0.58274
6178	YKL048C	0.58239
6179	YBR131W	0.58223
6180	YLL005C	0.58213
6181	YHR167W	0.58188
6182	YBR250W	0.58171
6183	YOR343W-A	0.58168
6184	YMR187C	0.58149
6185	YDR017C	0.58142
6186	YJL180C	0.58133
6187	YLR424C-B	0.58111
6188	YPL200W	0.58087
6189	YHR182W	0.58079
6190	YDR210W-A	0.58067
6191	YLR201C	0.58064
6192	YER181C	0.58059
6193	YHR131C	0.58043
6194	YLR254C	0.58036
6195	YPL166W	0.58029
6196	YFL049W	0.58027
6197	YLR252W	0.58024
6198	YPL146C	0.58024
6199	YOR028C	0.58014
6200	YNR077C	0.58011
6201	YDL206W	0.58007
6202	YGL162W	0.58001
6203	YDR505C	0.57976
6204	YMR257C	0.57953
6205	YKL020C	0.57938
6206	YKL101W	0.57934
6207	YNL005C	0.57926
6208	YIL055C	0.57915
6209	YFR023W	0.57911
6210	YKL108W	0.57909
6211	YIR033W	0.57903
6212	YGR250C	0.57895
6213	YBR066C	0.57875
6214	YGL197W	0.57873
6215	YDR451C	0.57859
6216	YLR230W	0.57814
6217	YMR030W	0.57784
6218	YIL092W	0.57779
6219	YNL115C	0.57753
6220	YDR240C	0.57739
6221	YCL014W	0.57739
6222	YGR249W	0.57734
6223	YAL034C	0.57725
6224	YCR081W	0.57724
6225	YIL127C	0.57704
6226	YLR042C	0.57695
6227	YOR208W	0.57691
6228	YOR177C	0.57688
6229	YBL043W	0.5768
6230	YPR002C-A	0.57669
6231	YPR044C	0.57642
6232	YDR361C	0.57601
6233	YGL176C	0.57563
6234	YGL005C	0.57562
6235	YMR094W	0.57557
6236	YBR013C	0.57556
6237	YDR123C	0.5755
6238	YGL066W	0.57527
6239	YHR159W	0.57512
6240	YOR266W	0.57483
6241	YGL194C-A	0.57464
6242	YOL138C	0.57463
6243	YDR379W	0.57459
6244	YPL168W	0.57442
6245	YML007W	0.57442
6246	YBR152W	0.57435
6247	YGL075C	0.57425
6248	YJL058C	0.57403
6249	YMR052W	0.5739
6250	YIL144W	0.57383
6251	YDR034C	0.57374
6252	YBL109W	0.57364
6253	YNL133C	0.57354
6254	YBR182C	0.57338
6255	YGR134W	0.57327
6256	YER129W	0.57287
6257	YDR235W	0.57283
6258	YDL073W	0.57281
6259	YMR016C	0.5727
6260	YDL199C	0.57256
6261	YGR150C	0.57256
6262	YPL099C	0.57256
6263	YER075C	0.57222
6264	YOR349W	0.5721
6265	YGR089W	0.57203
6266	YGR098C	0.57189
6267	YDR169C	0.57178
6268	YBL052C	0.57155
6269	YDR016C	0.57148
6270	YBR184W	0.57146
6271	YJR157W	0.57137
6272	YGR240C-A	0.5713
6273	YCL061C	0.57123
6274	YGR196C	0.57089
6275	YGL073W	0.5708
6276	YLR267W	0.57053
6277	YPL075W	0.57051
6278	YOR030W	0.57045
6279	YNL157W	0.56993
6280	YDR043C	0.5699
6281	YDR532C	0.56975
6282	YDR422C	0.56954
6283	YML037C	0.56953
6284	YKR045C	0.56941
6285	YKL162C	0.56939
6286	YPR101W	0.56887
6287	YOR019W	0.56861
6288	YDL139C	0.56854
6289	YKL162C-A	0.56809
6290	YOR113W	0.56806
6291	YLR094C	0.56799
6292	YDL189W	0.56782
6293	YFR054C	0.56776
6294	YDR166C	0.56716
6295	YHL023C	0.56707
6296	YBR136W	0.56701
6297	YML043C	0.56699
6298	YPL130W	0.56666
6299	YBL053W	0.56651
6300	YJL103C	0.56628
6301	YKL068W-A	0.56618
6302	YNL054W	0.56612
6303	YDR069C	0.56588
6304	YLR219W	0.56586
6305	YML081W	0.56584
6306	YMR282C	0.56568
6307	YFR008W	0.56547
6308	YHR079C-A	0.5653
6309	YDL211C	0.56522
6310	YDR494W	0.56522
6311	YPL202C	0.5652
6312	YPL085W	0.56503
6313	YKL171W	0.56445
6314	YHR036W	0.56422
6315	YGL219C	0.56419
6316	YLR307C-A	0.56402
6317	YJR092W	0.56358
6318	YDL169C	0.56343
6319	YPL193W	0.56314
6320	YNR024W	0.56303
6321	YKL092C	0.5629
6322	YGL061C	0.56281
6323	YMR195W	0.56259
6324	YPL052W	0.56258
6325	YDL088C	0.56245
6326	YGR067C	0.56223
6327	YFL033C	0.56206
6328	YLR298C	0.562
6329	YDR146C	0.56194
6330	YPR013C	0.56191
6331	YDL176W	0.56174
6332	YPR036W-A	0.56171
6333	YOR192C-C	0.56168
6334	YAL010C	0.56152
6335	YBL046W	0.56133
6336	YLR139C	0.56119
6337	YPR185W	0.56114
6338	YNR049C	0.56087
6339	YOR350C	0.56083
6340	YNL053W	0.56058
6341	YIL101C	0.56014
6342	YNL225C	0.55979
6343	YCR033W	0.55932
6344	YBR225W	0.55909
6345	YAR014C	0.55894
6346	YBR083W	0.55884
6347	YIL117C	0.55845
6348	YLR282C	0.55797
6349	YER028C	0.55792
6350	YFR057W	0.55788
6351	YPL049C	0.55781
6352	YDL020C	0.55776
6353	YBR201C-A	0.55736
6354	YDR088C	0.55735
6355	YNL144C	0.55704
6356	YPR084W	0.55694
6357	YML058W	0.55692
6358	YMR199W	0.55676
6359	YOR047C	0.55655
6360	YEL005C	0.55649
6361	YDR443C	0.55606
6362	YOR032C	0.55583
6363	YKR037C	0.55563
6364	YKL050C	0.55546
6365	YDR217C	0.55487
6366	YJR089W	0.55486
6367	YHR177W	0.55485
6368	YOL070C	0.55484
6369	YMR163C	0.55483
6370	YDR065W	0.55467
6371	Q0010	0.55459
6372	YOR137C	0.55457
6373	YNL152W	0.55452
6374	YDR524C	0.55438
6375	YNL195C	0.55413
6376	YHR156C	0.55406
6377	YOR114W	0.55381
6378	YPR164W	0.55312
6379	YOL031C	0.55298
6380	YDR195W	0.55297
6381	YGL223C	0.55287
6382	YMR066W	0.55271
6383	YIR010W	0.5526
6384	YNL046W	0.55244
6385	YDR070C	0.55242
6386	YER045C	0.55218
6387	YJR011C	0.55152
6388	YGR161C	0.55151
6389	YJL149W	0.55069
6390	YML041C	0.55051
6391	YAL028W	0.5505
6392	YGL071W	0.55041
6393	YLR312C	0.5503
6394	YPR095C	0.55019
6395	YJL144W	0.5498
6396	YER149C	0.54972
6397	YOR148C	0.54936
6398	YKR091W	0.54848
6399	YPL250C	0.54848
6400	YHR195W	0.54835
6401	YHR184W	0.54833
6402	YPL118W	0.54799
6403	YGR179C	0.54737
6404	YML027W	0.54692
6405	YML015C	0.54682
6406	YLL033W	0.54681
6407	YNR014W	0.54672
6408	YDR310C	0.54663
6409	YOR195W	0.54659
6410	YLR018C	0.54656
6411	YIL036W	0.54604
6412	YAL040C	0.5459
6413	YGL079W	0.54588
6414	YKR100C	0.54561
6415	YPL201C	0.5456
6416	YJR162C	0.54525
6417	YLR431C	0.54522
6418	YKL204W	0.54511
6419	YBL009W	0.54494
6420	YKL062W	0.54453
6421	YDR103W	0.54453
6422	YJL207C	0.54389
6423	YBR275C	0.54349
6424	YNL167C	0.54284
6425	YMR232W	0.54261
6426	YLL003W	0.54255
6427	YDR457W	0.54225
6428	YDR029W	0.54222
6429	YLR031W	0.54217
6430	YOL007C	0.54197
6431	YIL045W	0.54194
6432	YEL057C	0.54191
6433	YDL186W	0.54189
6434	YOR342C	0.54188
6435	YPL077C	0.54178
6436	YML009C-A	0.54172
6437	YOR147W	0.54156
6438	YGR142W	0.54151
6439	YBR148W	0.54115
6440	YDR277C	0.54079
6441	YFR017C	0.54067
6442	YJL110C	0.5405
6443	YNL091W	0.54015
6444	YML062C	0.54015
6445	YEL043W	0.54015
6446	YDL239C	0.53989
6447	YFL021W	0.5398
6448	YDL224C	0.53946
6449	YLL047W	0.53938
6450	YDR030C	0.53934
6451	YLR283W	0.53914
6452	YBL054W	0.53889
6453	YHR103W	0.53878
6454	YGL138C	0.53865
6455	YER088C	0.53848
6456	YLR131C	0.53785
6457	YMR135C	0.53776
6458	YJL095W	0.53766
6459	YOR214C	0.5376
6460	YDR356W	0.53751
6461	YLR190W	0.53733
6462	YLR373C	0.53725
6463	YFR019W	0.53715
6464	YOR073W	0.53699
6465	YPL033C	0.53682
6466	YOR255W	0.53654
6467	YOL025W	0.53648
6468	YDR096W	0.5364
6469	YNL197C	0.5364
6470	YJR003C	0.53637
6471	YLR334C	0.53637
6472	YJR056C	0.53619
6473	YLR352W	0.5358
6474	YOL029C	0.53536
6475	YHL029C	0.53506
6476	YBL088C	0.53487
6477	YPL070W	0.53479
6478	YLR353W	0.53467
6479	YMR204C	0.53452
6480	YGR041W	0.53412
6481	YDR374C	0.5341
6482	YOR264W	0.5341
6483	YLR436C	0.534
6484	YGR153W	0.5338
6485	YHR152W	0.53379
6486	YDR151C	0.5332
6487	YPL223C	0.53299
6488	YDR181C	0.53295
6489	YBR050C	0.5326
6490	YPL055C	0.53211
6491	YKR010C	0.53209
6492	YGL035C	0.53197
6493	YNR009W	0.53187
6494	YOL081W	0.53179
6495	YGL175C	0.53158
6496	YKL225W	0.53123
6497	YMR219W	0.52931
6498	YOR076C	0.52915
6499	YNL018C	0.52901
6500	YDR216W	0.5289
6501	YLR221C	0.52842
6502	YDL027C	0.52814
6503	YDR113C	0.52799
6504	YIL122W	0.52747
6505	YDL089W	0.52722
6506	YCL051W	0.52719
6507	YGR120C	0.52698
6508	YNL103W	0.52674
6509	YCR065W	0.52652
6510	YLR445W	0.52649
6511	YNL042W	0.52647
6512	YBL034C	0.52643
6513	YER104W	0.52628
6514	YBR140C	0.52614
6515	YJR030C	0.52576
6516	Q0255	0.52556
6517	YMR124W	0.52548
6518	YOR062C	0.5252
6519	YOL091W	0.52491
6520	YOR158W	0.52487
6521	YDR014W	0.52461
6522	YBR255W	0.52425
6523	YPL269W	0.52416
6524	YMR179W	0.52398
6525	YOR352W	0.52372
6526	YMR144W	0.5237
6527	YAL031C	0.52342
6528	YNL034W	0.52306
6529	YLR030W	0.52296
6530	YMR270C	0.5229
6531	YER044C-A	0.52278
6532	YER040W	0.52271
6533	YDR207C	0.52262
6534	YPL054W	0.52251
6535	YLR341W	0.52239
6536	YCL027W	0.52224
6537	YER038C	0.52201
6538	YPR171W	0.52199
6539	YNL214W	0.52141
6540	YKL112W	0.52094
6541	YGR273C	0.52051
6542	YDL069C	0.52048
6543	YDL223C	0.52018
6544	YKR078W	0.5201
6545	YGL057C	0.51981
6546	YER158C	0.5195
6547	YDR259C	0.51938
6548	YJL090C	0.51859
6549	YKL065W-A	0.51844
6550	YBR063C	0.51828
6551	YOR066W	0.51801
6552	YIL119C	0.518
6553	YPL230W	0.5177
6554	YGR023W	0.51741
6555	YPR078C	0.51722
6556	Q0144	0.51707
6557	YDR439W	0.51703
6558	YJR083C	0.51703
6559	YPL014W	0.51657
6560	YFR046C	0.51652
6561	YKL093W	0.51645
6562	YGL128C	0.51644
6563	YDR028C	0.51567
6564	YPL158C	0.51545
6565	YMR003W	0.51497
6566	YDR446W	0.51491
6567	YOR178C	0.5148
6568	YCL044C	0.51446
6569	YDR515W	0.51423
6570	YLR273C	0.51403
6571	YMR160W	0.51403
6572	YMR273C	0.5137
6573	YBR047W	0.51346
6574	YNL027W	0.51215
6575	YNL176C	0.51199
6576	YJL181W	0.51173
6577	YGR035C	0.51141
6578	YDR022C	0.51111
6579	YMR175W	0.51088
6580	YNL311C	0.51082
6581	YBR130C	0.51025
6582	YOR023C	0.51019
6583	YDL076C	0.50963
6584	YDR130C	0.50927
6585	YPR046W	0.50916
6586	YDR219C	0.50913
6587	YCL063W	0.50893
6588	YAL047C	0.50884
6589	YER132C	0.50837
6590	YGL021W	0.50823
6591	YLL065W	0.50821
6592	YGR113W	0.50808
6593	YPL071C	0.50759
6594	YJL185C	0.50728
6595	YGR071C	0.50728
6596	YAL024C	0.50708
6597	YBR007C	0.50701
6598	YGL023C	0.5063
6599	YLR102C	0.50618
6600	YER111C	0.50543
6601	YOR324C	0.50531
6602	YML053C	0.50494
6603	YPL068C	0.50482
6604	YHR160C	0.50469
6605	YMR086W	0.50404
6606	YMR255W	0.50385
6607	YJL162C	0.50384
6608	YGL222C	0.50363
6609	YKL042W	0.50258
6610	YDR275W	0.50254
6611	YPR158W	0.50216
6612	YPR005C	0.50193
6613	YLR053C	0.50169
6614	YDR227W	0.50145
6615	YGR126W	0.50041
6616	YLR394W	0.5001
6617	YPL255W	0.50008
6618	YLR223C	0.49983
6619	YBR165W	0.49924
6620	YHR054C	0.49908
6621	YBR203W	0.49897
6622	YIR025W	0.49894
6623	YOR359W	0.49855
6624	YIL146C	0.49844
6625	YGR239C	0.49836
6626	YDR425W	0.49796
6627	YDR239C	0.49751
6628	YDR351W	0.49702
6629	YNL076W	0.49618
6630	YER155C	0.4958
6631	YKL185W	0.49527
6632	YOR044W	0.49494
6633	YBR095C	0.49397
6634	YBR076W	0.4939
6635	YFL012W	0.49381
6636	YDR184C	0.49373
6637	YHR157W	0.49279
6638	YDR223W	0.49258
6639	YER130C	0.4925
6640	YJL051W	0.49189
6641	YMR036C	0.49077
6642	YKL023C-A	0.49059
6643	YKR022C	0.48946
6644	YML112W	0.48802
6645	YDR249C	0.48627
6646	YMR075W	0.48598
6647	YML109W	0.48596
6648	YOL036W	0.48461
6649	YIL135C	0.48432
6650	YPR145C-A	0.484
6651	YML091C	0.4816
6652	YPL089C	0.47959
6653	YBL031W	0.4794
6654	YNL233W	0.47912
6655	YOR372C	0.47863
6656	YHR014W	0.47829
6657	YER106W	0.47807
6658	YDL180W	0.47737
6659	YNL074C	0.47699
6660	YER167W	0.47621
6661	YBR156C	0.47608
6662	YKR077W	0.47567
6663	YGL015C	0.47387
6664	YJL161W	0.4728
6665	YPL066W	0.47253
6666	YPL159C	0.47122
6667	YBR045C	0.47106
6668	YGR221C	0.47092
6669	YLR257W	0.47044
6670	YPR008W	0.46994
6671	YPL267W	0.46984
6672	YDR186C	0.46969
6673	YMR206W	0.46958
6674	YBR071W	0.46952
6675	YKL105C	0.46928
6676	YPL180W	0.46897
6677	YER124C	0.46809
6678	YMR037C	0.46803
6679	YPL121C	0.46699
6680	YPR065W	0.46672
6681	YBR211C	0.4665
6682	YJL147C	0.4661
6683	YNL188W	0.46424
6684	YML003W	0.46355
6685	YJL089W	0.46238
6686	YOL106W	0.46074
6687	YHR061C	0.46071
6688	YNL078W	0.46054
6689	YFR036W	0.46004
6690	YDR085C	0.45974
6691	YML119W	0.45874
6692	YDR480W	0.45519
6693	YBR285W	0.45504
6694	YDR528W	0.45437
6695	YLR049C	0.45322
6696	YMR136W	0.44937
6697	YPL124W	0.44866
6698	YLR457C	0.44857
6699	YNL146W	0.44739
6700	YER033C	0.44537
6701	YML006C	0.4434
6702	YOR279C	0.44337
6703	YNR010W	0.43946
6704	YOR315W	0.43902
6705	YPL229W	0.43872
6706	YKL109W	0.43789
6707	YPR083W	0.43757
6708	YER180C	0.4371
6709	YBL081W	0.43594
6710	YDR309C	0.43495
6711	YMR252C	0.43266
6712	YIL152W	0.43213
6713	YGL036W	0.43058
6714	YHR185C	0.42971
6715	Q0140	0.4264
6716	YMR181C	0.42455
6717	YGL170C	0.4239
6718	YKR075C	0.41753
6719	YER032W	0.4157
6720	Q0032	0.40881
6721	YER079W	0.40828
6722	YBR157C	0.39203
6723	YMR081C	0.38185
6724	YBR138C	0.37725
6725	YDL007C-A	0.37332
6726	YGR146C	0.35464
6727	YJR094C	0.35216
6728	YMR106W-A	0.30248
6729	YDL204W-A	0.30248
6730	YNL040C-A	0.30248
6731	YGR016C-A	0.30248
6732	YFR035W-A	0.30248
6733	YNL155C-A	0.30248
